Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
1583,0.9000,0.5652,0.6818,0.7619,0.7500,0.8000,0.7200,0.7826,0.8235,0.6923,0.6875,0.8261,0.6538,0.7895,0.8000,0.8667,0.5882,0.6000,0.7500,0.5789,0.5789,0.8333,0.9167,0.6875,0.4286,0.8095,0.7000,0.6923,0.7333,0.8000,0.7273,0.8947,0.6111,0.9412,0.6250,0.8421,0.5882,0.4545,0.7647,0.9500,0.8462,0.8235,0.7647,0.8235,1.0000,0.7143,0.7500,0.8571,0.6667,0.5882,0.6667,0.7222,0.7647,0.5714,0.8929,0.8696,0.5556,0.5714,0.6316,0.8235,0.8235,0.7500,0.6875,0.5625,0.6563,0.8235,0.7500,0.8750,0.6316,0.7368,0.6316,0.5000,0.5294,0.7143,0.8571,0.6500,0.5625,0.6842,0.7368,0.6316,0.6500,0.5217,0.7333,0.7692,0.7333,0.8824,0.7143,0.9444,0.8000,0.6875,0.7647,0.8750,0.6471,0.5625,0.5714,0.7222,0.6667,0.9412,0.6500,0.4706,0.6667,0.8500,0.7368,,0.7368,0.8182,0.7273,0.8667,0.8333,0.7273,0.4615,0.7273,0.8667,0.9000,0.8261,0.6842,0.7826,0.9091,0.9167,0.6818,0.5385,0.9000,0.7895,0.8421,0.8065,0.8500,0.7647,0.8421,0.8095,0.7222,0.6111,0.8000,0.9000,1.0000,0.6000,1.0000,0.7000,0.8667,0.7000,1.0000,0.7000,0.7000,0.9000,0.8667,0.8000,0.6000,0.7000,0.7000,0.6000,0.5000,0.8667,0.6000,0.8000,0.8000,0.6667,0.9167,0.4545,0.7000,0.6667,0.8333,0.8000,0.6000,0.6000,0.6000,0.6667,0.8200,0.9840,0.8692,0.8200,0.9840,0.8692,0.8400,0.9800,0.8820,0.8600,0.9520,0.8876,0.8000,1.0000,0.8600,0.7200,0.9680,0.7944,0.8000,0.9840,0.8552,0.8000,0.9760,0.8528,0.7200,0.9480,0.7884,0.8200,0.9600,0.8620,0.8600,0.9680,0.8924,0.7800,0.9920,0.8436,0.7419,0.7098,0.7259,0.7314,0.7771,0.7144,0.6947,0.7768,0.8222,0.8334,0.6500,0.6500,0.7357,0.6758,0.6222,0.8300,0.7900,0.8000,0.8000,0.8100,0.8100,0.7000,0.8750,0.8067,0.8750,0.8067,0.9000,0.8600,0.8500,0.8900,0.8600,0.9300,51,68,236
1601,0.8000,0.4348,0.5455,0.6190,0.4167,0.6667,0.6800,0.6957,0.4706,0.7692,0.6875,0.6087,0.6923,0.3684,0.8000,1.0000,0.5882,0.6000,0.5500,0.5263,0.3158,0.7500,0.6667,0.4375,0.5000,0.4762,0.8000,0.5385,0.7333,0.7333,0.8182,0.9474,0.9444,0.6471,0.5000,0.7368,0.5882,0.8182,0.6471,0.8000,0.4615,0.7059,0.4118,0.7059,0.9474,0.3571,0.7500,0.4286,0.7500,0.7059,0.6667,0.8889,0.8235,0.4286,0.7143,0.9130,0.5556,0.3571,0.5263,0.6471,0.6471,0.7500,0.6250,0.6250,0.6875,0.5294,0.5000,0.6875,0.6316,0.4211,0.5263,0.6667,0.6471,0.5714,0.5714,0.6500,0.5625,0.7895,0.7895,0.7368,0.7500,0.6957,0.6000,0.5385,0.8000,0.6471,0.6667,0.5000,0.5500,0.5000,0.7059,0.4375,0.6471,0.6875,0.6429,0.5556,0.2857,0.7059,0.6000,0.4706,0.6667,0.6500,0.5789,0.6364,0.5789,0.6364,0.7273,0.8667,,0.4545,0.6923,0.3636,0.8000,0.5000,0.5217,0.6316,0.6087,0.7273,0.5833,0.8182,0.7692,0.7000,0.6316,0.7895,0.6129,0.3500,0.7059,0.8421,1.0000,0.6667,0.8889,0.7000,0.7000,0.9000,0.7000,0.9000,0.8000,0.8667,0.8000,0.7000,0.5000,0.5000,0.6000,0.8000,0.6667,0.5000,0.9000,0.6000,0.6000,0.7000,0.8667,0.8000,0.8000,0.8000,0.6667,0.5000,0.6364,0.4000,0.7500,0.6667,0.9000,0.4000,,0.8000,0.6000,0.9000,0.9760,0.9228,0.8000,0.9840,0.8552,0.8400,0.9840,0.8832,0.8600,0.9920,0.8996,0.9200,1.0000,0.9440,0.7800,0.9680,0.8364,0.9000,0.9560,0.9168,0.7000,0.9760,0.7828,0.8600,0.9760,0.8948,0.8000,0.9840,0.8552,0.8000,1.0000,0.8600,0.7800,0.9400,0.8280,0.6221,0.5830,0.6025,0.7013,0.7120,0.6209,0.6213,0.6666,0.7222,0.7334,0.7000,0.6000,0.7333,0.6255,0.7000,0.8500,0.8500,0.9000,0.7900,0.8200,0.8900,0.8000,0.8525,0.8500,0.8525,0.8500,0.8700,0.8300,0.8600,0.8500,0.7800,0.8400,52,67,228
1691,0.8000,0.6087,0.6364,0.6190,0.4167,0.6667,0.7200,0.5217,0.4706,0.3846,0.4375,0.5217,0.7308,0.6842,0.6000,0.6000,0.7647,0.6000,0.5500,0.6316,0.6316,0.6667,1.0000,0.3125,0.5000,0.5238,0.4000,0.5385,0.6667,0.2667,0.3636,0.6316,0.5000,0.5882,0.6250,0.6842,0.4118,0.3636,0.5882,0.5000,,0.7059,0.4118,0.4118,0.8947,0.5714,0.3333,0.2857,0.2500,0.3529,0.3333,0.7222,0.5882,,0.6429,0.4348,0.5000,0.5000,0.5263,0.5882,0.5882,0.5000,0.6250,0.6250,0.8125,0.4118,0.6000,0.3750,0.4737,0.4737,0.5263,0.4167,0.7647,0.6667,0.5714,0.5500,0.4375,0.6316,0.6842,0.5263,0.5500,0.7391,0.6667,0.4615,0.4000,0.6471,0.6667,0.4444,0.6000,0.4375,0.6471,0.6250,0.7059,0.7500,0.6429,0.4444,0.2381,0.7647,0.7500,0.5294,0.5833,0.4500,0.6842,0.5455,0.6842,0.5909,0.7727,0.7333,0.4583,0.4545,0.6923,0.6364,0.6000,0.6000,0.5217,0.5789,0.6087,0.5455,0.8333,0.8182,0.6154,0.7000,0.6842,0.5789,0.5484,0.3500,0.4706,0.6842,0.4762,0.6111,0.5556,0.6000,0.9000,0.5000,0.7000,0.7000,0.6000,0.6000,0.7000,0.6000,0.8000,0.5000,0.9000,0.6000,0.4000,0.5000,0.6000,0.7000,0.7000,0.5000,0.7333,0.3333,0.6667,0.6000,0.7333,0.5000,0.5455,0.6000,0.7500,0.6667,0.8000,0.5333,0.8000,0.5000,,0.7000,0.9920,0.7876,0.6800,0.9520,0.7616,0.7400,0.9920,0.8156,0.7600,0.9760,0.8248,0.7800,0.9680,0.8364,0.6800,0.9600,0.7640,0.7800,1.0000,0.8460,0.5200,0.9680,0.6544,0.7800,0.9920,0.8436,0.7200,0.9760,0.7968,0.6400,0.9920,0.7456,0.7000,0.9440,0.7732,0.5796,0.6204,0.6000,0.4680,0.5486,0.5056,0.5848,0.6028,0.6750,0.5000,0.5500,0.7000,0.5809,0.6493,0.6500,0.7100,0.7400,0.7800,0.6700,0.7400,0.7900,0.5400,0.8100,0.7383,0.8100,0.7383,0.8900,0.8300,0.7500,0.7700,0.7600,0.8000,39,73,242
1799,0.8000,0.7826,0.6818,0.9048,0.7500,1.0000,0.7200,0.7826,0.7059,0.5385,0.7500,0.8696,0.8846,0.6842,0.8000,0.8000,0.7647,0.7333,0.7000,0.8947,0.7368,0.9167,0.8333,0.6250,0.5000,0.7619,0.6000,0.8462,0.9333,0.6667,0.9091,0.8947,0.8889,0.8235,0.8750,0.8947,0.5882,0.9091,0.8235,0.9500,0.8462,0.7059,0.9412,0.8235,0.8947,0.4286,0.8333,0.7857,1.0000,0.6471,0.6667,0.8333,0.7647,0.6429,0.8214,0.8261,0.7222,0.8571,0.7368,0.7647,0.8824,0.7500,0.8125,0.7500,0.8438,0.7647,0.9500,0.9375,0.7895,0.5263,0.7895,0.5833,0.5294,0.6667,0.7857,0.9000,0.7500,0.8421,0.7368,0.8947,0.9000,0.8261,0.6667,0.6923,0.7333,0.8235,0.8095,0.8889,0.7000,0.8125,0.5882,0.8125,0.7647,1.0000,0.7857,0.8333,0.6667,0.8235,,0.5294,1.0000,0.7500,0.6316,0.9091,0.6316,0.5455,0.7273,0.8667,0.9167,0.6364,0.6923,0.3636,0.6667,0.8000,0.6957,0.5789,0.6522,0.8182,0.7500,0.7273,0.6923,0.5000,0.5263,0.7895,0.7742,0.8000,0.6471,0.8947,0.7619,0.8333,0.8333,0.8000,1.0000,0.9000,0.8000,0.9000,0.9000,0.6667,0.7000,0.8000,0.8000,0.5000,0.9000,0.8667,0.7333,0.8000,0.9000,0.8000,0.7000,1.0000,0.8667,0.6667,0.8667,0.7333,0.8667,0.8333,0.4545,1.0000,0.9167,0.9167,1.0000,0.9333,0.8000,0.8000,,0.8400,0.9760,0.8808,0.9200,0.9840,0.9392,0.9600,0.9840,0.9672,0.7000,0.9920,0.7876,0.8800,1.0000,0.9160,0.9000,0.9680,0.9204,0.8200,0.9560,0.8608,0.8400,0.9760,0.8808,0.8000,0.9760,0.8528,0.7600,0.9840,0.8272,0.9400,1.0000,0.9580,0.8000,0.9400,0.8420,0.7823,0.7500,0.7662,0.7616,0.8512,0.7741,0.7705,0.7137,0.8056,0.8000,0.8500,0.7500,0.8333,0.8702,0.8000,0.9100,0.8300,0.8200,0.8300,0.8600,0.8800,0.8800,0.8875,0.8550,0.8875,0.8550,0.9300,0.8900,0.8600,0.8700,0.9000,0.9500,58,89,251
1933,0.7500,0.6087,0.7273,0.5238,0.7083,0.8000,0.7600,0.5652,0.5882,0.6923,0.5000,0.7391,0.7692,0.6842,0.5333,0.6000,0.5882,0.6000,0.4500,0.4737,0.4211,0.7500,0.5833,0.6875,0.2857,0.5714,0.6000,0.6154,0.6000,0.4667,0.8182,0.8421,0.9444,0.7059,0.2500,0.4737,0.6471,0.4545,0.4706,0.9500,0.5385,0.7647,0.3529,0.9412,0.8421,0.6429,0.6667,0.3571,0.5833,0.4118,0.5556,0.8889,0.5294,0.5000,0.8571,0.4783,0.4444,0.4286,0.6842,0.7059,0.9412,0.7500,0.5000,0.8125,0.6563,0.5882,0.6000,0.7500,0.2632,0.5263,0.4737,0.4167,0.5882,0.4762,0.6429,0.6000,0.7500,0.7895,0.5789,0.5789,0.6000,0.5217,0.5333,0.4615,0.8000,0.7647,0.5714,0.7778,0.7000,0.8125,0.6471,0.6875,0.7059,0.9375,0.4286,0.5556,0.4762,0.7647,0.7500,0.5294,0.8333,0.5500,0.3684,0.7727,0.3684,0.5455,0.5909,0.6000,0.9167,0.4545,0.7692,0.2727,0.5333,0.8000,0.7826,0.5789,0.6957,0.7273,0.7500,0.7727,0.5385,0.3000,0.6842,0.7368,0.7742,0.6000,0.5882,0.6316,0.6667,0.5556,0.6111,0.7000,0.8000,0.8000,0.5000,0.9000,0.6000,0.8000,0.6000,0.8000,0.6000,0.5000,0.8000,0.8000,0.6000,0.4000,0.8000,0.7000,0.7000,0.6000,0.8667,0.5333,0.6667,0.9333,0.5333,0.7500,0.8182,0.6000,0.8333,0.5833,0.9000,0.6667,0.7000,0.5000,,0.8600,0.9840,0.8972,0.8400,0.9720,0.8796,0.9000,0.9760,0.9228,0.7400,0.9760,0.8108,0.7600,0.9680,0.8224,0.7000,0.9600,0.7780,0.7800,0.9920,0.8436,0.6600,0.8520,0.7176,0.7800,0.9680,0.8364,0.6200,0.9560,0.7208,0.8000,0.9840,0.8552,0.7400,1.0000,0.8180,0.6717,0.5560,0.6139,0.5705,0.6664,0.5998,0.6427,0.6179,0.7000,0.7000,0.6000,0.7000,0.6976,0.7336,0.6000,0.8700,0.7300,0.7800,0.7200,0.7900,0.7400,0.8200,0.7900,0.7717,0.7900,0.7717,0.8400,0.7900,0.8000,0.7300,0.7800,0.7500,49,69,234
2009,0.8000,0.6957,0.8182,0.5238,0.5417,0.8000,0.7600,0.7391,0.5294,0.6154,0.5000,0.8261,0.7308,0.7895,0.6667,0.6667,0.5294,0.7333,0.8000,0.7368,0.5789,0.7500,0.7500,0.6250,0.5000,0.6667,0.5000,0.7692,0.8667,0.5333,0.9091,1.0000,0.9444,0.8235,0.6250,0.7368,0.8824,0.6364,0.7059,0.9000,0.8462,0.5882,0.8824,0.8824,1.0000,0.6429,0.6667,0.6429,0.9167,0.6471,0.6111,0.7222,0.6471,0.5000,0.8571,0.7826,0.6667,0.6429,0.8421,0.5882,0.7059,0.7500,0.5000,0.5000,0.7813,0.3529,0.7000,0.8125,0.6842,0.5263,0.6842,0.5833,0.5294,0.6190,0.7857,0.7000,0.6875,0.7368,0.6842,0.6316,0.6500,0.6957,0.3333,0.6154,0.8000,0.7059,0.5714,0.6667,0.7000,0.8750,0.9412,0.7500,0.7647,0.6875,0.6429,0.6667,0.4762,0.8824,0.7500,0.6471,0.6667,0.6500,0.6842,0.5000,0.6842,0.5455,0.7727,0.8000,0.9167,0.5455,0.5385,0.3636,0.9333,0.8000,0.5652,0.6842,0.8261,0.8182,0.7917,0.6818,0.6154,0.6000,0.6316,0.6842,0.7419,0.7000,0.7647,0.7895,0.9048,0.6111,0.8333,0.8000,0.9000,0.9000,0.4000,0.9000,0.7000,0.8667,1.0000,0.8000,0.9000,0.7000,0.9000,0.8667,0.6667,0.8000,1.0000,1.0000,0.6000,0.7000,0.9333,0.5333,0.8667,,0.8667,1.0000,0.7273,0.6000,0.7500,0.8333,1.0000,0.6667,0.7000,0.9000,0.6000,0.8400,0.9640,0.8772,0.8000,0.9600,0.8480,1.0000,0.9920,0.9976,0.9200,0.9520,0.9296,0.8600,0.9400,0.8840,0.8000,0.9680,0.8504,0.9200,0.9760,0.9368,0.7600,0.9120,0.8056,0.8200,0.9520,0.8596,0.8200,0.9200,0.8500,0.8600,0.9920,0.8996,0.8400,0.9520,0.8736,0.6831,0.6764,0.6797,0.6673,0.8242,0.6682,0.6815,0.6993,0.8139,0.7667,0.9000,0.8000,0.8167,0.7629,0.7333,0.8800,0.8600,0.9200,0.8200,0.8400,0.8900,0.9400,0.8800,0.8683,0.8800,0.8683,0.8800,0.9200,0.8400,0.8800,0.8600,0.9500,46,68,236
2089,0.7000,0.6087,0.7273,0.7619,0.4167,0.6667,0.4400,0.6957,0.2941,0.5385,0.3750,0.6522,0.6923,0.6316,0.8000,0.8000,0.7647,0.8000,0.4500,0.7368,0.6316,0.8333,0.5833,0.6250,0.1429,0.6667,0.5000,0.5385,0.7333,0.5333,0.4545,0.7368,0.5556,0.5882,0.6250,0.6316,0.6471,0.7273,0.5882,0.6500,0.7692,0.5882,0.7059,0.7647,0.7368,0.5000,0.5000,0.5000,0.5833,0.6471,0.6667,0.6667,0.6471,0.3571,0.7500,0.8696,0.3889,0.6429,0.5263,0.8824,0.7647,0.6875,0.5625,0.5625,0.6875,0.2353,0.6000,0.6250,0.6316,0.5789,0.5263,0.5000,0.5294,0.4762,0.5714,0.5500,0.4375,0.5263,0.6842,0.6316,0.6500,0.5652,0.4667,0.3846,0.7333,0.6471,0.6667,0.6667,0.4500,0.6250,0.7059,0.6250,0.2941,0.6875,0.5714,0.3889,0.3333,0.5882,0.6500,0.4118,0.6667,0.5000,0.4211,0.5000,0.4211,0.5909,0.6364,0.5333,0.3750,0.4545,0.5385,0.2727,0.5333,0.5000,0.7826,0.5263,0.6522,0.6364,0.5417,0.6818,0.6923,0.5000,0.5789,0.5789,0.5806,0.5500,0.5294,0.4211,0.6667,0.4444,0.4444,0.6000,0.8000,0.7000,0.4000,0.7000,0.6000,0.3333,0.6000,0.5000,0.3000,0.6000,0.9000,0.5333,0.4667,0.3000,0.7000,0.8000,0.6000,0.5000,0.7333,0.5333,0.6000,0.9333,0.6667,0.3333,0.5455,0.4000,0.5000,0.5000,0.7000,0.4000,0.5000,0.7000,,0.7200,0.9840,0.7992,0.6800,0.9720,0.7676,0.7600,0.9760,0.8248,0.7800,0.9760,0.8388,0.7600,0.9680,0.8224,0.7400,0.9600,0.8060,0.7600,0.9920,0.8296,0.6200,0.8520,0.6896,0.7400,0.9680,0.8084,0.7000,0.9560,0.7768,0.6800,0.9840,0.7712,0.6800,1.0000,0.7760,0.5822,0.6512,0.6167,0.5763,0.6513,0.5996,0.5562,0.5362,0.5861,0.5000,0.5000,0.7000,0.6143,0.5076,0.6000,0.7200,0.7600,0.7600,0.6800,0.7000,0.6900,0.6600,0.7775,0.7183,0.7775,0.7183,0.7900,0.7900,0.7400,0.7900,0.7800,0.8300,48,66,221
2109,0.7500,0.8696,0.7727,0.6190,0.7500,0.6000,0.7600,0.6522,0.6471,0.6923,0.6250,0.6957,0.4615,0.7368,0.8000,0.7333,0.5882,0.8000,0.6500,0.8947,0.4737,0.8333,0.6667,0.6875,0.4286,0.5714,0.5000,0.3077,0.6667,0.5333,0.8182,0.6316,0.7222,0.4706,0.2500,0.6842,0.5294,0.6364,,0.8000,0.3846,0.7059,0.8235,0.6471,0.6316,0.7857,0.7500,0.5000,0.5833,0.5882,0.6667,0.7778,0.8235,0.3571,0.6786,0.7826,0.7222,0.5714,0.7368,0.5882,0.8235,0.6875,0.6250,0.3125,0.6875,0.5294,0.6000,0.3750,0.3684,0.3684,0.6316,0.5833,0.7647,0.6190,0.6429,0.4500,0.2500,0.4211,0.6316,0.7368,0.7500,0.6957,0.7333,0.5385,0.7333,0.7647,0.4762,0.5556,0.6000,0.4375,0.4706,0.5000,0.4118,0.6250,0.3571,0.4444,0.3810,0.5294,0.6000,0.5882,0.5833,,0.4211,0.6818,0.4211,0.5455,0.6364,0.6667,0.7500,0.3636,0.6154,0.2727,0.7333,0.5000,0.5217,0.7368,0.6957,0.7273,0.8333,0.8182,0.5385,0.7000,0.3684,0.7368,0.8387,0.4500,0.5882,0.7368,0.5714,0.6111,0.3333,0.8000,0.9000,0.7000,0.6000,0.8000,0.6000,1.0000,0.9000,0.6000,0.9000,0.7000,0.8000,0.8000,0.6000,0.8000,0.7000,0.4000,0.7000,0.5000,0.4667,0.4000,0.2000,0.4000,,0.5000,0.4545,0.5000,0.5000,0.5000,0.7000,0.4667,0.8000,0.4000,0.4667,0.8200,0.9760,0.8668,0.8000,0.9920,0.8576,0.8600,0.9840,0.8972,0.9200,0.9840,0.9392,0.6800,1.0000,0.7760,0.9000,0.9920,0.9276,0.8600,1.0000,0.9020,0.7200,0.9600,0.7920,0.7400,0.9680,0.8084,0.8600,0.9520,0.8876,0.7600,0.9840,0.8272,0.7400,0.9840,0.8132,0.6842,0.6819,0.6831,0.5019,0.6240,0.6123,0.5625,0.6005,0.7750,0.7000,0.7500,0.5500,0.4111,0.5202,0.5556,0.8300,0.8300,0.8600,0.7600,0.7200,0.7100,0.8000,0.7950,0.7850,0.7950,0.7850,0.7700,0.7800,0.8400,0.7900,0.8200,0.8100,46,66,216
2119,0.8000,0.7391,0.8636,0.7143,0.9583,0.6667,0.7200,0.7826,0.4118,0.7692,0.6875,0.6957,0.8462,0.8947,0.6667,0.8667,0.7647,0.7333,0.9000,0.7368,0.6842,0.8333,1.0000,0.4375,0.6429,0.6190,0.2000,0.6154,0.8667,0.8000,0.5455,0.8421,0.8889,0.8235,0.6250,0.5789,0.5294,0.7273,0.7059,0.9500,0.7692,0.6471,0.4706,0.8824,0.8947,0.7143,0.5833,0.6429,0.6667,0.8824,0.7778,0.8333,0.7059,0.7143,0.7500,0.8696,0.7222,0.5000,0.6316,0.6471,0.8235,0.7500,0.8125,0.8125,0.7813,0.5882,0.6000,0.6250,0.6316,0.7368,0.6316,0.6667,0.7059,0.5238,0.6429,0.7000,0.7500,0.5789,0.7895,0.5263,0.5500,0.6522,0.4667,0.6923,0.7333,0.8235,0.5714,0.7778,0.5500,0.6250,0.7647,0.6875,0.7647,0.8125,0.7857,0.6111,0.4762,0.5882,0.6500,0.4118,0.6667,0.7500,0.5789,0.6818,0.5789,0.7273,0.8636,0.8000,0.7917,0.5455,0.7692,0.5455,0.8667,0.9000,0.7826,0.4737,0.6087,0.8182,0.8750,0.9545,0.6923,0.8000,0.6842,0.6316,0.7097,0.6500,0.7059,0.8421,0.7619,0.6111,0.7778,0.8000,1.0000,0.8000,0.7000,0.9000,0.7000,0.8000,0.9000,0.6000,0.9000,0.5000,0.9000,0.8667,0.7333,0.8000,1.0000,0.9000,0.7000,0.7000,0.7333,0.8000,0.8000,0.6667,0.7333,0.9167,0.5455,0.6000,0.9167,0.8333,0.8000,0.6000,0.8000,0.8000,0.5333,0.8600,0.9680,0.8924,0.9000,0.9840,0.9252,0.8600,1.0000,0.9020,0.8400,0.9920,0.8856,0.8200,0.9840,0.8692,0.8400,1.0000,0.8880,0.7400,0.9840,0.8132,0.7400,1.0000,0.8180,0.6800,0.9560,0.7628,0.8600,0.9840,0.8972,0.8400,0.9560,0.8748,0.8600,0.9760,0.8948,0.7427,0.7523,0.7475,0.6205,0.7254,0.7090,0.6515,0.7259,0.7917,0.8000,0.9000,0.8000,0.7643,0.7159,0.7111,0.8700,0.8300,0.7400,0.8000,0.8300,0.9000,0.8200,0.8400,0.8283,0.8400,0.8283,0.8400,0.8300,0.8600,0.8300,0.9000,0.8300,49,71,238
2181,0.9000,0.7391,0.7273,0.6667,0.5000,0.6667,0.6400,0.7391,0.5294,0.6154,0.5000,0.6957,0.7692,0.7368,0.5333,0.9333,0.5882,0.6000,0.7500,0.6316,0.3684,0.9167,0.5833,0.5625,0.4286,0.7619,0.7000,0.3077,0.5333,0.2667,0.6364,0.7895,0.8333,0.5294,0.1250,0.7895,0.6471,0.5455,0.7647,0.7500,0.7692,0.8235,0.5294,0.7647,0.5789,0.5000,0.5833,0.5000,0.5000,0.5882,0.4444,0.7222,0.6471,0.2143,0.8214,0.7391,0.3889,0.5714,0.5263,0.7059,0.6471,0.6250,0.5000,0.4375,0.5938,,0.8000,0.5625,0.5789,0.5263,0.3158,0.2500,0.5294,0.5238,0.4286,0.6500,,0.5263,0.5263,0.7368,0.7500,0.6522,0.5333,0.3846,0.4000,0.5294,0.4762,0.7222,0.4500,0.7500,0.6471,0.6250,0.5294,0.7500,0.5000,0.4444,0.3810,0.5294,0.6000,0.4118,0.4167,0.5500,0.3684,0.6818,0.3684,0.5000,0.5909,0.8667,0.8333,0.2727,0.4615,0.7273,0.7333,0.7000,0.6087,0.6316,0.7391,0.9091,0.5417,0.6364,0.5385,0.7000,0.6316,0.6842,0.8065,0.3500,0.5882,0.5789,0.6667,0.6111,0.5556,0.7000,0.9000,0.9000,0.5000,1.0000,0.8000,0.7333,0.6000,0.8000,0.9000,0.4000,0.9000,0.8000,0.6000,0.4000,0.5000,0.8000,0.9000,0.5000,0.8000,0.6667,0.6667,0.7333,0.6667,0.7500,0.5455,0.8000,0.8333,0.6667,0.6000,0.6000,0.8000,0.6000,0.6667,0.8000,0.9920,0.8576,0.6600,0.9840,0.7572,0.9000,1.0000,0.9300,0.6600,1.0000,0.7620,0.7200,1.0000,0.8040,0.7600,0.9760,0.8248,0.8400,0.9840,0.8832,0.6600,0.9640,0.7512,0.7400,0.9840,0.8132,0.7200,0.9720,0.7956,0.7400,1.0000,0.8180,0.8000,0.9760,0.8528,0.6684,0.6457,0.6570,0.4519,0.6584,0.5616,0.5398,0.6144,0.7611,0.7000,0.4500,0.8500,0.6833,0.6743,0.6889,0.7900,0.7100,0.8400,0.7300,0.6800,0.7200,0.8000,0.7400,0.7450,0.7400,0.7450,0.8100,0.7700,0.7900,0.5900,0.7000,0.7000,44,64,223
