Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
2237,0.6500,0.6957,0.6364,0.7619,0.5417,0.8000,0.6000,0.5652,0.4118,0.6154,0.5625,0.7391,0.8077,0.7895,0.8000,0.7333,0.7059,0.5333,0.5500,0.7368,0.3684,0.5000,0.5000,0.5000,0.4286,0.5714,0.3000,0.6154,0.8667,0.6000,0.2727,0.9474,0.7778,0.8824,0.6250,0.5789,0.6471,0.7273,0.6471,0.8000,0.8462,0.6471,0.7059,0.9412,0.6842,0.5714,0.6667,0.6429,0.6667,0.4118,0.6667,0.5000,0.6471,0.5000,0.7857,0.6522,0.6667,0.5000,,0.6471,0.7059,0.7500,0.5000,0.6875,0.7188,0.7059,0.7500,0.7500,,0.7895,0.7368,0.5833,0.4118,0.4762,0.7143,0.8500,0.3750,0.7895,0.6842,0.5789,0.6000,,0.6000,0.5385,0.6667,0.7059,0.6667,0.7778,0.6500,0.7500,0.7647,0.7500,0.6471,0.9375,0.8571,0.7778,0.5714,0.9412,0.6500,0.5294,0.8333,0.6500,0.6842,,0.6842,0.6818,0.8182,0.8000,0.6667,0.6364,0.5385,0.3636,0.7333,0.8000,0.7826,0.6842,0.6957,0.6364,0.8333,0.7727,0.4615,0.8000,0.4737,0.6316,0.8387,0.5500,0.6471,0.8421,0.8095,0.8333,0.7222,0.6000,0.9000,0.5000,0.7000,0.6000,0.5000,0.6000,0.7000,0.2000,0.8000,0.3000,1.0000,0.6667,0.6667,0.7000,0.6000,0.5000,0.6000,0.6000,0.8667,0.6667,0.7333,0.7333,0.4667,0.9167,0.6364,0.7000,0.8333,0.6667,0.7000,0.6000,0.9000,0.8000,0.8000,0.6600,0.9920,0.7596,0.7200,0.9400,0.7860,0.7800,0.9520,0.8316,0.6200,0.9480,0.7184,0.8400,0.9920,0.8856,0.7600,0.9760,0.8248,0.8600,0.9840,0.8972,0.7200,0.9840,0.7992,0.8600,0.9560,0.8888,0.7400,0.9680,0.8084,0.8400,0.9840,0.8832,0.7800,0.9680,0.8364,0.6452,0.5936,0.6194,0.5955,0.7154,0.6508,0.6786,0.6921,0.6167,0.6667,0.6500,0.5500,0.7119,0.6894,0.8333,0.7200,0.7400,0.8600,0.7900,0.8600,0.8400,0.8400,0.8375,0.8017,0.8375,0.8017,0.9300,0.8900,0.6800,0.8500,0.9000,0.9100,45,81,230
2253,0.5000,0.6957,0.8182,0.8095,0.7083,0.8000,0.8800,0.7826,0.4118,0.6154,0.5625,0.7826,0.8846,0.7368,0.6667,0.7333,0.7059,0.6667,0.8000,0.5789,0.5789,0.6667,0.7500,0.5000,0.7857,0.5714,0.7000,0.6154,0.7333,0.6667,0.5455,0.8947,0.7778,0.7059,0.7500,0.7368,0.6471,0.5455,0.7647,0.9000,0.8462,0.7647,0.9412,0.8235,0.5789,0.5000,0.7500,0.6429,0.7500,0.4118,0.7222,0.4444,0.5294,0.2857,0.7143,0.7826,0.5556,0.7857,0.5263,0.7059,0.7647,0.7500,0.5625,0.8125,0.7188,0.4118,0.7500,0.7500,0.5263,0.5263,0.6316,0.4167,0.4118,0.5714,0.7143,0.6500,0.6250,0.8421,0.7895,0.6842,0.7000,,0.7333,0.5385,0.6000,0.8235,0.6190,0.7222,0.6500,0.6875,0.7059,0.8125,0.5882,0.9375,0.6429,0.8333,0.6190,0.8824,0.8500,0.5294,0.7500,0.6500,0.7895,0.5909,0.7895,0.6818,0.7727,0.9333,0.8750,0.4545,0.6154,0.4545,0.7333,0.7000,,0.6316,0.6522,0.7273,0.9167,0.7727,0.6154,0.4000,0.6316,0.5263,0.6774,0.6500,0.7059,0.8947,0.5238,0.6667,0.6667,0.6000,0.8000,0.7000,0.8000,0.8000,0.7000,0.5333,0.6000,0.8000,0.4000,0.5000,0.9000,0.8667,0.6667,0.5000,0.9000,0.7000,0.5000,0.4000,0.9333,0.5333,0.5333,0.8667,0.6000,0.6667,0.6364,0.8000,0.7500,0.7500,0.9000,0.4667,0.8000,0.8000,0.6000,0.8400,0.9840,0.8832,0.8200,0.9600,0.8620,0.9200,0.9920,0.9416,0.7800,0.9920,0.8436,0.7400,1.0000,0.8180,0.8000,0.9440,0.8432,0.8800,0.9840,0.9112,0.7000,0.9480,0.7744,0.7400,0.9520,0.8036,0.7400,0.9800,0.8120,0.7000,0.9760,0.7828,0.7200,0.9520,0.7896,0.7116,0.6724,0.6920,0.6789,0.7482,0.6274,0.6872,0.6793,0.6778,0.7667,0.7000,0.6000,0.6476,0.7172,0.7333,0.8600,0.7700,0.8800,0.7200,0.8100,0.8200,0.9600,0.8175,0.8100,0.8175,0.8100,0.9300,0.8500,0.7800,0.7100,0.9200,0.9100,46,71,232
2389,0.8500,0.4348,0.7727,0.5238,0.5000,0.4667,0.6000,0.6087,0.4118,0.3846,0.4375,,0.5769,0.7895,0.5333,0.8000,0.4706,0.5333,0.6000,0.7368,0.2105,0.4167,0.5833,0.2500,0.0714,0.2857,0.2000,0.6154,0.6667,0.6667,0.5455,0.7895,0.7222,0.5882,0.5000,0.5263,0.3529,0.2727,0.5294,0.6500,0.4615,0.6471,0.3529,0.6471,0.6842,0.3571,0.4167,0.6429,0.5833,0.5294,0.3333,0.4444,0.5882,0.5000,0.6786,0.5652,0.3889,0.4286,0.4737,0.5882,0.8235,0.5000,0.3750,0.3125,0.6875,0.2353,0.5000,0.1875,0.3158,0.1579,0.3684,0.3333,0.2941,0.5238,0.5714,0.4000,0.3125,0.6316,0.5263,0.5263,0.5500,0.6522,0.5333,0.4615,0.4667,0.6471,0.5714,0.4444,0.3500,0.7500,0.4706,0.5000,0.5294,0.7500,0.2857,0.4444,0.4762,0.2941,0.4500,0.4706,0.3333,0.4500,0.3158,0.2727,0.3158,0.5909,0.2727,0.6667,0.7500,0.3636,0.3846,0.2727,0.4000,0.4000,0.4348,0.5789,0.8261,0.6364,0.6667,0.3636,0.3846,0.4000,0.3158,0.6316,0.6452,0.3000,0.4706,0.6842,0.3333,0.2222,0.5000,0.7000,0.8000,0.7000,0.6000,0.6000,0.6000,0.3333,0.4000,0.4000,0.3000,0.5000,0.9000,,0.4667,0.6000,,0.7000,0.5000,0.2000,0.5333,,0.4667,0.7333,0.4667,0.6667,0.5455,0.6000,0.6667,0.4167,0.2000,0.5333,0.5000,0.4000,0.5333,0.6400,0.9760,0.7408,0.6600,0.9840,0.7572,0.6800,1.0000,0.7760,0.6400,0.9840,0.7432,0.6000,0.9840,0.7152,0.6000,0.9840,0.7152,0.7000,0.9760,0.7828,0.5600,0.9840,0.6872,0.7000,0.9920,0.7876,0.6000,0.9760,0.7128,0.6400,0.9760,0.7408,0.5800,0.9840,0.7012,0.5473,0.4832,0.5139,0.5372,0.5513,0.4608,0.4850,0.4617,0.5694,0.4667,0.6000,0.6000,0.5111,0.4937,0.4778,0.6600,0.6100,0.7000,0.6200,0.5800,0.6400,0.5800,0.6150,0.6350,0.6150,0.6350,0.6400,0.6000,0.6100,0.6100,0.7200,0.6400,33,46,
2526,0.8000,0.5652,0.6364,0.7143,0.6667,0.7333,0.6800,0.5652,0.5882,0.5385,0.5000,0.8261,0.7692,0.6316,0.6667,0.8667,0.5882,0.6000,0.8500,0.6316,0.2632,0.8333,0.7500,0.5625,0.5714,0.7619,0.7000,0.6154,0.6667,0.4667,0.6364,0.9474,0.8889,0.8824,0.3750,0.7895,0.7059,0.6364,0.7647,0.7500,0.7692,0.7059,0.8824,0.9412,0.8947,0.5714,0.6667,0.5000,0.7500,0.5882,0.7222,0.4444,0.5882,0.2857,0.7500,0.7391,0.6667,0.5714,0.7895,0.7647,0.5882,0.6250,0.6250,0.6250,0.7813,0.5882,0.7500,0.8125,0.7895,0.6842,0.7895,0.5833,0.7059,0.5714,0.5000,0.5000,0.5625,0.6842,0.6842,0.4737,0.5000,0.6957,0.6667,0.4615,0.7333,0.7647,0.8095,0.8333,,0.8125,0.7647,0.6875,0.7647,1.0000,0.3571,0.5556,0.8095,0.8235,0.8000,0.4118,0.8333,0.6500,0.4211,0.5455,0.4211,0.6818,0.5909,0.8000,0.8750,0.6364,0.8462,0.4545,0.8667,0.9000,0.7391,0.6316,0.7391,0.8182,0.8333,0.7273,0.5385,0.7000,0.6842,0.6316,0.7097,0.4000,0.6471,0.6316,0.8571,0.7222,0.8333,0.7000,1.0000,0.5000,0.9000,0.9000,0.8000,0.8667,0.9000,0.8000,0.6000,0.6000,0.8000,0.6667,0.7333,0.6000,0.7000,1.0000,0.7000,0.6000,,0.8000,0.7333,0.8667,0.8000,0.8333,0.5455,0.6000,0.5833,0.9167,0.7000,0.8000,0.8000,0.6000,0.7333,0.7800,0.9760,0.8388,0.7400,0.9840,0.8132,0.8800,1.0000,0.9160,0.8400,1.0000,0.8880,0.8200,1.0000,0.8740,0.8000,0.9680,0.8504,0.9400,1.0000,0.9580,0.6600,0.9840,0.7572,0.7600,0.9920,0.8296,0.8800,0.9840,0.9112,0.9400,1.0000,0.9580,0.9400,0.9840,0.9532,0.6602,0.6598,0.6600,0.6122,0.7713,0.6560,0.6672,0.6844,0.7806,0.7000,0.6500,0.8500,0.7722,0.6909,0.7111,0.8000,0.8200,0.9400,0.8400,0.8600,0.8500,0.7200,0.8100,0.8517,0.8100,0.8517,0.8500,0.8600,0.7800,0.7500,0.7800,0.9300,51,76,229
2533,1.0000,0.5217,0.7727,0.5238,0.6250,0.6000,0.7200,0.8261,0.4706,0.5385,0.5625,0.6957,0.7692,0.7368,0.7333,0.6667,0.5882,0.6667,0.6500,0.6316,0.8421,0.9167,0.5833,0.5625,0.7143,0.6667,0.3000,0.5385,0.6000,0.5333,0.8182,1.0000,0.8889,0.8235,0.7500,0.7895,0.6471,0.7273,0.8824,0.8500,0.9231,0.8235,,0.9412,0.8947,0.6429,0.6667,0.6429,0.6667,0.7647,0.7778,0.7778,0.7059,0.5714,0.8214,0.8696,0.6111,0.5714,0.6316,0.8235,0.8824,0.8125,0.6875,0.7500,0.8438,0.6471,0.8500,1.0000,0.8421,0.8947,0.6842,0.5833,0.5882,0.7619,0.7857,0.7000,0.8125,0.7368,0.7368,0.7368,0.7500,0.9565,0.9333,0.5385,0.6667,0.9412,0.7619,0.8333,0.4500,1.0000,0.7647,0.9375,0.7647,0.8125,0.7857,0.6111,0.6190,0.7059,0.8500,0.5294,0.8333,0.6500,0.6842,0.6818,0.6842,0.7727,0.7727,0.6667,0.8333,0.6364,0.5385,0.9091,0.7333,0.8000,0.8696,0.7368,0.7826,0.9091,0.8750,0.7273,0.8462,0.7000,0.6842,0.7895,0.7097,0.5000,0.7059,1.0000,0.8095,0.8889,0.9444,0.6000,0.8000,0.7000,0.7000,0.7000,0.9000,0.8667,0.8000,0.8000,0.8000,0.3000,0.9000,0.8667,0.9333,0.5000,0.7000,0.8000,0.7000,0.7000,1.0000,0.6000,0.9333,0.8667,0.6667,0.8333,0.8182,0.9000,0.9167,0.6667,1.0000,,0.9000,0.9000,,0.8200,0.9840,0.8692,0.7400,0.9840,0.8132,0.8000,0.9800,0.8540,0.6400,0.9520,0.7336,0.8400,1.0000,0.8880,0.6800,0.9680,0.7664,0.8800,0.9840,0.9112,0.7400,0.9760,0.8108,0.7400,0.9480,0.8024,0.9000,0.9600,0.9180,0.8800,0.9680,0.9064,0.8800,0.9920,0.9136,0.6635,0.6891,0.6763,0.4930,0.8400,0.7477,0.7496,0.7614,0.7389,0.9000,0.6000,0.7500,0.8000,0.8603,0.9000,0.7900,0.7200,0.8800,0.8300,0.8300,0.8900,0.8800,0.8475,0.8233,0.8475,0.8233,0.8700,0.8600,0.7700,0.8900,0.9000,0.9200,64,71,232
2742,0.9000,0.6957,0.7727,0.8571,0.7500,0.9333,0.8400,0.6957,0.7647,0.9231,0.6875,0.8696,0.8846,0.8947,0.5333,0.6667,0.8824,0.7333,0.9000,0.6842,0.6842,0.8333,0.6667,0.6250,0.4286,0.6667,0.4000,0.6923,0.7333,0.6000,0.5455,0.9474,0.8889,0.9412,0.6250,0.8947,0.5294,0.9091,0.8235,0.8500,0.6923,0.8824,0.8235,0.9412,0.8947,0.5714,0.8333,0.7143,0.9167,0.7647,0.7222,0.8333,0.6471,0.5000,0.7143,0.8261,0.6111,0.7143,0.6316,0.6471,0.9412,0.5625,0.7500,0.6875,0.7188,0.4706,0.7000,0.7500,0.5789,0.6316,0.7895,0.5833,0.7647,0.4762,0.7143,0.7500,0.6250,0.7895,0.5789,0.7895,0.8000,0.6957,0.6000,0.6923,0.8000,0.9412,0.7619,0.8889,0.6500,0.7500,0.6471,0.5000,0.7059,0.8125,0.8571,0.7778,0.3810,0.7059,0.7500,0.5294,0.9167,0.7000,0.6316,0.8182,0.6316,0.7273,0.5455,0.8667,0.8333,0.5455,0.4615,0.3636,0.7333,0.7000,0.7826,0.6316,0.7826,0.6364,0.9167,0.8636,0.5385,0.5000,0.5789,0.6316,0.7097,0.5500,0.3529,0.7368,0.5714,0.7222,0.5556,0.8000,0.8000,0.9000,0.7000,0.8000,0.8000,0.7333,0.8000,0.8000,0.9000,1.0000,0.9000,0.5333,0.8667,0.7000,0.9000,1.0000,0.7000,0.7000,0.8667,0.7333,0.9333,0.8667,0.8667,0.9167,0.7273,0.7000,0.8333,0.6667,0.7000,0.7333,,0.7000,,0.9000,0.9760,0.9228,0.8600,0.9680,0.8924,0.9000,0.9760,0.9228,0.8000,0.9480,0.8444,0.9400,0.9840,0.9532,0.9000,0.9560,0.9168,0.9400,0.9920,0.9556,0.8200,0.9600,0.8620,0.8600,0.9440,0.8852,0.8400,0.9840,0.8832,0.9400,0.9840,0.9532,0.7800,0.9760,0.8388,0.8134,0.7076,0.7605,0.6064,0.8126,0.7011,0.7078,0.6540,0.8278,0.7000,0.8000,0.8500,0.8405,0.7268,0.7000,0.8900,0.8800,0.9400,0.8500,0.8700,0.8500,0.7200,0.8950,0.8800,0.8950,0.8800,0.9200,0.8700,0.9200,0.8700,0.9800,0.9500,54,83,252
2806,0.9000,0.6957,0.6364,0.7143,0.6667,0.8000,0.6000,0.5217,0.6471,0.6154,0.5625,0.4348,0.7308,0.6842,0.7333,1.0000,0.6471,0.6000,0.7500,0.8947,0.4211,0.6667,0.8333,0.5000,0.3571,0.4762,0.7000,0.4615,0.8667,0.6667,0.4545,0.7368,0.6667,0.5882,0.8750,0.8421,0.7059,0.6364,0.5882,0.8000,0.5385,0.5882,0.6471,0.8824,0.8947,0.4286,0.5833,0.5000,0.7500,0.7059,0.5556,0.7778,0.7059,0.5714,0.8214,0.8696,0.4444,0.7857,0.8421,0.5882,0.8824,0.6250,0.8125,0.6250,0.6875,0.4706,0.6500,0.5625,0.5789,0.6842,0.6316,0.5000,0.5294,0.8095,0.7143,0.7000,0.5625,0.6842,0.7368,0.6842,0.7000,0.7391,0.5333,0.5385,0.5333,0.6471,0.6667,0.7222,0.5000,0.6875,0.7059,0.8125,0.5882,0.8125,0.5714,0.6111,0.3810,0.7059,0.6000,0.5882,0.8333,0.5000,0.4211,0.5909,0.4211,0.5909,0.5909,0.6667,0.7500,0.5455,0.6923,0.1818,0.7333,0.5000,0.7391,0.6316,0.7391,0.7273,0.7500,0.6364,0.6923,0.8000,0.4737,0.7368,0.8065,0.5000,0.5294,0.5263,0.6667,0.6667,0.8333,0.9000,0.9000,0.9000,0.7000,0.6000,0.9000,0.8667,0.5000,0.8000,0.8000,0.8000,0.9000,0.6000,0.6000,0.7000,0.8000,0.5000,0.6000,0.9000,0.8000,0.6000,0.8000,0.8667,0.6667,0.7500,0.9091,0.5000,0.7500,0.6667,0.9000,0.5333,0.8000,0.8000,,0.8200,0.9680,0.8644,0.8600,0.9840,0.8972,0.8800,1.0000,0.9160,0.8400,0.9920,0.8856,0.8400,0.9840,0.8832,0.7400,1.0000,0.8180,0.9200,0.9840,0.9392,0.8000,1.0000,0.8600,0.7800,0.9560,0.8328,0.7800,0.9840,0.8412,0.8600,0.9560,0.8888,0.7400,0.9760,0.8108,0.6558,0.6587,0.6573,0.6737,0.6963,0.6592,0.6466,0.6213,0.7972,0.6000,0.7500,0.5500,0.7691,0.7099,0.8000,0.8500,0.8100,0.9200,0.7900,0.8200,0.8000,0.7000,0.8475,0.8317,0.8475,0.8317,0.8700,0.8500,0.8300,0.8400,0.8400,0.7900,48,76,245
2874,0.9000,0.6087,0.9091,0.9048,0.7917,0.8667,0.8000,0.7391,0.6471,0.6154,0.4375,0.6957,0.7692,0.7368,0.8667,0.8667,0.7647,0.7333,0.8000,0.8947,0.6842,0.8333,0.8333,0.6250,0.6429,0.8095,0.4000,0.7692,0.8667,0.8000,0.7273,0.9474,0.9444,1.0000,0.7500,0.9474,0.8824,0.9091,0.7647,1.0000,0.8462,0.7647,0.7059,0.9412,1.0000,0.4286,0.9167,0.7143,0.8333,0.5882,0.7222,0.6111,0.8235,0.7143,0.8929,0.8696,0.6667,0.7857,0.8421,1.0000,0.8235,0.8750,0.8125,0.8125,0.7813,0.7647,0.8500,0.7500,0.6842,0.7368,0.7895,0.6667,0.6471,0.6667,0.8571,0.7000,1.0000,0.6842,0.6842,0.7368,0.7500,0.8261,0.7333,0.6923,0.7333,0.8824,0.7619,0.9444,0.5500,0.6250,0.7059,0.5625,0.8235,0.8125,0.7857,0.7222,0.4762,0.8235,0.8000,0.7059,1.0000,0.8000,0.8421,0.7727,0.8421,0.7273,0.8636,0.8667,0.7917,0.6364,0.7692,0.6364,0.9333,0.7000,0.8261,0.4737,0.6957,0.7273,0.8750,0.8636,0.6154,0.8000,0.6316,0.8947,0.9032,0.7500,0.6471,0.8947,0.8571,0.8889,0.8889,0.6000,1.0000,0.9000,0.6000,0.9000,0.6000,0.9333,0.9000,0.7000,0.8000,0.6000,0.8000,0.8667,0.8000,0.9000,1.0000,0.9000,1.0000,0.6000,0.8000,0.8000,0.9333,0.9333,0.8000,1.0000,0.7273,0.8000,0.6667,0.8333,0.9000,0.8000,0.9000,0.9000,0.9333,0.9000,0.9760,0.9228,0.8400,0.9680,0.8784,0.8800,0.9760,0.9088,0.8600,0.9480,0.8864,0.9400,0.9840,0.9532,0.7600,0.9560,0.8188,0.9200,0.9920,0.9416,0.8800,0.9600,0.9040,0.8200,0.9440,0.8572,0.9400,0.9840,0.9532,0.9400,0.9840,0.9532,0.9000,0.9760,0.9228,0.7450,0.7762,0.7606,0.7090,0.8754,0.7727,0.7453,0.7805,0.7778,0.8334,0.9500,0.9500,0.8381,0.7879,0.9111,0.8700,0.8500,0.9200,0.9000,0.9300,0.9300,0.9400,0.9125,0.9000,0.9125,0.9000,0.9300,0.9500,0.8800,0.8900,0.9400,0.9800,56,72,239
2884,0.9000,0.7391,0.8182,0.8571,0.4583,0.8000,0.7600,0.8261,0.5882,0.9231,0.6250,0.8261,0.8846,0.6842,0.8000,0.9333,0.7059,0.9333,0.8000,0.7368,0.5789,0.9167,1.0000,0.8125,0.5000,0.6190,0.5000,0.6154,1.0000,0.8000,0.8182,1.0000,1.0000,1.0000,1.0000,0.8421,0.7059,1.0000,0.6471,0.8000,0.8462,0.5294,0.8235,0.8824,0.9474,0.5714,1.0000,0.7143,0.6667,0.6471,0.5556,0.8333,0.4706,0.4286,0.6429,0.7391,0.6667,0.7857,0.6316,0.6471,0.7647,0.6875,0.6250,0.5000,0.7500,0.5294,0.7500,0.8750,0.8421,0.5263,0.7368,0.6667,0.7059,0.5714,0.9286,0.6500,0.8125,0.8947,0.7368,0.6842,0.7000,0.8261,0.8000,0.5385,0.6667,0.9412,0.5714,,0.6000,0.7500,0.7059,0.9375,0.5294,0.8125,0.5714,0.6667,0.6667,0.7059,0.7500,0.6471,0.8333,0.6000,0.6842,0.8182,0.6842,0.7273,0.7727,1.0000,0.7083,0.7273,0.6923,0.6364,0.7333,0.7000,0.7826,0.5263,0.4348,0.9091,0.7917,0.9091,0.3846,0.6000,0.6316,0.7368,0.8710,0.2000,0.5882,0.7368,0.7143,0.7222,0.8333,0.8000,0.8000,1.0000,0.7000,0.9000,0.9000,0.8000,0.8000,0.8000,1.0000,0.8000,0.9000,0.8000,0.4667,0.5000,1.0000,0.8000,0.8000,0.7000,0.8000,0.7333,0.6667,0.8667,0.7333,0.9167,0.7273,0.7000,0.9167,0.9167,0.9000,0.5333,0.7000,0.4000,,0.9600,0.9920,0.9696,0.8600,0.9520,0.8876,0.9200,0.9920,0.9416,0.8400,0.9760,0.8808,0.9000,0.9680,0.9204,0.8600,0.9600,0.8900,0.9400,1.0000,0.9580,0.8000,0.9680,0.8504,0.8800,0.9920,0.9136,0.8400,0.9760,0.8808,0.8000,0.9920,0.8576,0.8800,0.9440,0.8992,0.7697,0.7708,0.7702,0.7289,0.8561,0.6764,0.7197,0.6952,0.8500,0.6334,0.7500,0.8000,0.7738,0.7823,0.5500,0.9100,0.8700,0.9400,0.8400,0.8800,0.8300,0.8800,0.8600,0.8783,0.8600,0.8783,0.9300,0.8900,0.8600,0.7600,0.9200,0.9200,48,70,243
2971,0.8000,0.6957,0.9545,0.9524,0.8750,0.8667,0.9200,0.7391,0.6471,0.6923,0.7500,0.9130,0.8462,0.8947,0.9333,0.9333,0.8824,0.6667,0.8000,0.6316,0.8421,0.5833,0.8333,0.7500,0.5714,0.7143,0.9000,0.8462,0.8000,0.7333,0.9091,0.9474,0.8889,0.9412,0.7500,0.8947,1.0000,1.0000,0.9412,0.9000,0.9231,0.8235,1.0000,0.8235,0.9474,0.8571,0.8333,0.6429,0.9167,0.8824,0.8333,0.7222,0.7647,0.7143,0.7857,0.6957,0.6667,0.9286,0.8947,0.7059,0.8824,0.8125,0.6250,0.5000,0.8438,0.8824,0.8500,0.9375,0.8421,0.6842,0.6842,0.6667,0.4706,0.6667,0.8571,0.9000,0.7500,0.8947,0.7895,0.7895,0.8000,0.6522,0.8000,0.6154,0.8000,0.8824,0.8571,0.8889,0.6500,0.8750,0.7647,0.8750,0.8824,0.9375,0.6429,0.7778,0.4762,0.7647,0.8500,0.5882,0.9167,0.5500,0.7368,0.6364,0.7368,0.6364,0.8182,0.6667,0.7917,0.7273,0.3846,0.5455,0.7333,0.7000,0.7826,0.6842,0.6522,0.7273,0.8333,0.6818,0.6154,0.5000,0.8421,0.8421,0.7419,0.4000,0.5882,0.6842,0.9524,0.8889,0.8889,0.7000,1.0000,0.9000,0.7000,0.9000,0.8000,0.9333,0.7000,1.0000,0.7000,0.6000,1.0000,0.8667,0.9333,0.6000,0.7000,0.9000,1.0000,0.8000,1.0000,0.7333,0.7333,0.8667,0.8667,0.8333,0.6364,0.7000,0.6667,0.7500,0.9000,,,0.8000,,0.9400,0.9840,0.9532,0.9200,0.9840,0.9392,0.9800,0.9920,0.9836,0.8400,0.9920,0.8856,0.8000,1.0000,0.8600,0.9800,0.9840,0.9812,0.9800,1.0000,0.9860,0.8600,0.9920,0.8996,0.9200,0.9760,0.9368,0.8400,0.9680,0.8784,0.9200,0.9920,0.9416,0.9000,1.0000,0.9300,0.8194,0.7720,0.7957,0.8199,0.9127,0.7842,0.7694,0.6990,0.8278,0.9000,0.6500,0.9500,0.8333,0.7306,0.8000,0.9500,0.8700,0.9800,0.8900,0.9100,0.9000,0.8200,0.9275,0.9167,0.9275,0.9167,0.9300,0.9400,0.9300,0.9100,0.9000,0.9600,60,89,260
