Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
3910,0.7000,0.6087,0.7273,0.6667,0.5417,0.7333,0.6000,0.7391,0.5294,0.7692,0.5625,0.5652,0.6538,0.7368,0.6667,0.8000,0.6471,0.8000,0.5000,0.5263,0.5263,0.5833,0.8333,0.5000,0.6429,0.5238,0.4000,0.3846,0.7333,0.4000,0.2727,0.7895,0.7778,0.8235,0.7500,0.7895,0.2941,0.3636,0.5882,0.7500,0.6154,0.7647,0.6471,0.8235,0.8947,0.7143,0.5000,0.5000,0.7500,0.3529,0.4444,0.6667,0.6471,0.4286,0.7143,0.7826,0.4444,0.5000,0.7895,0.7647,0.7647,0.8125,0.6875,0.5625,0.6875,0.6471,0.5500,0.6875,0.5789,0.5789,0.5789,0.4167,0.5294,0.4286,0.7143,0.3500,0.4375,0.5263,0.5789,0.4211,0.4500,0.5652,0.3333,0.4615,0.6667,0.6471,0.5238,0.7222,0.4000,0.7500,0.5294,0.7500,0.5882,0.7500,0.7143,0.5556,0.7143,0.8235,0.6500,0.5294,0.5833,0.5000,0.4737,0.3636,0.4737,0.5455,0.8182,0.8000,0.6667,0.6364,0.6154,0.3636,0.8000,0.7000,0.7826,0.6316,0.6087,0.8182,0.8333,0.8636,0.6154,0.6000,0.5789,0.6842,0.5484,0.4500,0.4706,0.6842,0.6667,0.6667,0.7778,0.6000,0.7000,0.9000,0.5000,0.7000,0.8000,0.7333,0.8000,0.6000,0.6000,0.6000,0.7000,0.7333,0.6667,0.4000,0.7000,0.4000,0.6000,0.7000,,0.5333,0.6667,0.8000,0.6667,0.7500,0.7273,0.6000,0.7500,0.6667,0.8000,0.6000,0.7000,0.5000,0.6000,0.7800,0.9840,0.8412,0.7800,0.9720,0.8376,0.8200,0.9760,0.8668,0.7400,0.9760,0.8108,0.8600,0.9680,0.8924,0.6400,0.9600,0.7360,0.9200,,0.9200,0.6400,0.8520,0.7036,0.8400,0.9680,0.8784,0.7800,0.9560,0.8328,0.7800,0.9840,0.8412,0.8000,1.0000,0.8600,0.6459,0.6374,0.6417,0.4795,0.6630,0.6206,0.5704,0.6346,0.6861,0.7000,0.5500,0.5000,0.6861,0.6907,0.6000,0.7900,0.7500,0.9200,0.7700,0.7600,0.8300,0.7400,0.7650,0.8033,0.7650,0.8033,0.8500,0.7900,0.7300,0.6900,0.8400,0.8700,42,71,214
4078,0.7500,0.9565,0.7273,0.6190,0.7083,0.8000,0.7200,0.6087,0.5882,0.4615,0.5625,0.5652,0.6538,0.9474,0.6667,0.7333,0.7059,0.5333,0.7000,0.5263,0.4737,0.4167,0.8333,0.4375,0.5000,0.4286,0.3000,0.3077,0.5333,0.3333,0.8182,0.8947,0.7778,0.6471,0.8750,0.5263,0.7647,0.5455,0.4118,0.7500,0.6923,0.6471,0.5882,0.5294,0.6316,0.4286,0.3333,0.5000,0.5833,0.5882,0.5556,0.6667,0.7059,0.5000,0.6071,0.6087,0.4444,0.4286,0.6842,0.7059,0.7647,0.6875,0.4375,0.6250,0.6563,0.4706,0.4500,0.4375,0.6316,0.5789,,0.4167,0.6471,0.4762,0.7143,0.5500,0.5000,0.6842,0.7895,0.7368,0.7500,0.6957,0.4667,0.3077,0.6667,0.7059,0.7143,0.7222,0.6000,0.5000,0.5294,0.4375,0.4118,0.8750,0.3571,0.5000,0.2857,0.6471,0.7500,0.3529,0.7500,0.4000,0.2105,0.3636,0.2105,0.4091,0.4545,0.7333,0.7500,0.4545,0.6154,0.5455,0.6000,0.6000,0.6522,0.5263,0.7391,0.8182,0.6667,0.5909,0.6154,0.5000,0.6842,0.5789,0.7419,0.4000,0.7059,0.4211,0.7143,0.6667,0.6111,0.7000,0.9000,0.9000,0.6000,0.8000,0.7000,0.7333,0.8000,0.8000,0.9000,0.4000,0.8000,0.6667,0.6667,0.5000,0.5000,0.7000,0.7000,0.7000,0.6667,0.5333,0.6000,0.7333,0.4667,0.6667,0.5455,0.6000,0.7500,0.5833,0.9000,0.6000,0.7000,0.6000,0.7333,0.8800,0.9920,0.9136,0.7800,0.9840,0.8412,0.7000,0.9840,0.7852,0.8000,0.9840,0.8552,0.8800,1.0000,0.9160,0.6600,0.9440,0.7452,0.7200,0.9840,0.7992,0.6200,0.8760,0.6968,0.5800,0.9320,0.6856,0.7400,0.9920,0.8156,0.6600,0.9760,0.7548,0.6800,,0.6800,0.6708,0.6079,0.6394,0.3686,0.6733,0.5632,0.5847,0.5660,0.7528,0.6667,0.5000,0.7000,0.6238,0.6631,0.6778,0.7900,0.7800,0.7200,0.6600,0.6900,0.6900,0.6600,0.8300,0.7217,0.8300,0.7217,0.8000,0.8000,0.8500,0.8700,0.6400,0.7900,52,71,223
4268,0.7500,0.8696,0.9545,0.6667,0.9167,0.8000,0.8800,0.5652,0.5882,0.7692,0.6875,0.7826,0.7692,0.8947,0.7333,0.6667,0.7647,0.8667,0.6500,0.7368,0.3684,0.5833,1.0000,0.8125,0.6429,0.6667,0.7000,0.8462,0.6667,0.7333,0.7273,0.7895,0.8889,0.7059,0.8750,0.7368,0.5294,0.4545,0.6471,1.0000,0.9231,0.7059,0.7059,0.8235,0.7895,0.6429,0.9167,0.5000,0.8333,0.6471,0.6667,0.7222,0.5882,0.3571,0.6429,0.9130,0.5000,0.4286,0.6842,0.8235,0.4706,0.6875,0.8125,0.6875,0.5625,0.7059,0.8000,0.7500,0.6842,0.4737,0.4737,0.4167,0.8824,0.7619,0.5714,0.7000,0.7500,0.8421,0.8947,0.7368,0.7500,0.7826,0.5333,0.3846,0.6667,0.7647,0.6190,0.7222,0.6500,0.8750,0.5882,0.7500,0.8235,0.7500,0.8571,0.5556,0.3810,0.8824,0.8500,0.4118,0.7500,0.6000,0.6842,0.7727,0.6842,0.5909,0.8182,0.8667,0.7917,0.2727,0.6154,0.8182,0.8000,0.8000,0.6522,0.3684,0.6522,0.8182,0.8333,0.7273,0.8462,0.8000,0.7368,0.8421,0.7419,,0.7647,,0.7619,0.8333,,1.0000,1.0000,0.7000,0.7000,0.9000,0.7000,0.9333,0.7000,0.7000,0.7000,0.6000,1.0000,0.8667,0.8000,0.8000,0.9000,0.8000,0.7000,0.7000,0.8667,0.8667,0.8000,0.8000,0.8000,0.9167,0.4545,0.9000,0.8333,0.7500,1.0000,0.4667,0.7000,0.6000,0.6667,0.9400,0.9760,0.9508,0.8200,0.9840,0.8692,0.8800,1.0000,0.9160,0.8800,0.9840,0.9112,0.9200,0.9840,0.9392,0.8800,0.9840,0.9112,0.8400,0.9760,0.8808,0.8200,0.9840,0.8692,0.8600,0.9920,0.8996,0.8600,0.9760,0.8948,0.9000,0.9760,0.9228,0.8800,0.9840,0.9112,0.7692,0.7221,0.7456,0.7366,0.7535,0.6529,0.6968,0.7220,0.8028,0.8334,0.8500,0.7500,0.8214,0.7341,0.6556,0.8800,0.8900,0.8400,0.8600,0.8500,0.8000,0.8000,0.9225,0.8533,0.9225,0.8533,0.9500,0.9300,0.8900,0.9200,0.8400,0.8600,54,90,259
4334,0.6500,0.5217,0.6818,0.6667,0.6667,0.6000,0.6000,0.4348,0.5882,0.3846,0.4375,0.3043,0.6154,0.6842,0.8000,0.8667,0.4706,0.7333,0.6000,0.4211,0.2632,,0.7500,0.3125,0.3571,0.2857,0.6000,,0.6000,0.2000,0.4545,0.8421,0.4444,0.6471,0.6250,0.8947,0.7059,0.4545,0.6471,0.5500,0.7692,0.6471,0.3529,0.5294,0.4737,0.3571,0.4167,0.5000,0.6667,0.4706,0.3333,0.3333,0.6471,0.5714,0.5357,0.7826,0.5556,0.5000,0.1579,0.3529,0.4118,0.3125,0.5625,,0.7188,0.4118,0.5000,0.4375,0.5789,0.1579,0.2632,0.3333,0.4706,0.2857,0.5000,0.2500,0.3125,0.5789,0.5263,0.2632,0.3000,0.5652,0.4667,0.5385,0.7333,0.7647,0.8095,0.6667,0.4500,0.4375,0.7059,0.4375,0.3529,0.6875,0.4286,0.5556,0.3810,0.5882,0.7500,0.4118,0.5833,0.6500,0.4737,,0.4737,0.4545,0.7727,0.6000,0.6250,0.4545,0.5385,0.4545,0.6667,0.6000,0.6087,0.4737,0.5652,0.7273,0.7500,0.6818,0.5385,0.6000,0.3684,0.6316,0.6452,0.4000,0.4118,0.4737,0.4286,0.6111,0.5556,0.7000,0.8000,0.9000,0.8000,0.8000,0.7000,0.6667,0.5000,0.8000,0.9000,0.7000,1.0000,0.9333,0.6667,0.6000,0.7000,0.7000,0.3000,0.6000,,0.6667,0.6667,0.7333,0.6667,0.4167,0.4545,0.5000,0.8333,,0.5000,,,0.6000,0.6667,0.7200,0.9920,0.8016,0.6800,0.9840,0.7712,0.8000,1.0000,0.8600,0.6800,1.0000,0.7760,0.7000,1.0000,0.7900,0.6000,0.9760,0.7128,0.6000,0.9840,0.7152,0.5600,0.9640,0.6812,0.7000,0.9840,0.7852,0.6200,0.9720,0.7256,0.8200,1.0000,0.8740,0.6400,0.9760,0.7408,0.5501,0.5454,0.5478,0.4667,0.6025,0.4614,0.5045,0.5598,0.7722,0.8000,0.6500,0.5000,0.6250,0.5720,0.6334,0.7300,0.6600,0.6000,0.6700,0.7400,0.7400,0.5600,0.7000,0.6900,0.7000,0.6900,0.7500,0.7500,0.7100,0.5900,0.6600,0.5400,41,55,219
4380,0.6500,0.5652,0.6364,0.5238,0.5417,0.6667,0.6000,0.7391,0.2941,0.3846,0.4375,0.3913,0.7308,0.6842,0.6667,0.6000,0.7059,0.7333,0.6000,0.4737,0.3158,0.9167,0.7500,0.4375,0.5000,0.3810,0.4000,0.6923,0.7333,0.5333,0.3636,0.8947,0.7222,0.5294,0.2500,0.6316,0.7059,0.4545,0.5294,0.7500,0.6923,0.5882,0.7647,0.7647,0.7368,0.4286,0.6667,0.5000,0.6667,0.7059,0.5000,0.6667,0.7059,0.4286,0.6429,0.7391,0.3333,0.5000,0.5263,0.7647,0.7647,0.7500,0.5000,0.7500,0.7188,0.5882,0.7000,0.6875,0.7368,0.7368,0.5789,0.5000,0.5882,0.5238,0.6429,0.5000,0.6875,0.6316,0.7368,0.7368,0.7500,0.8261,0.7333,0.4615,0.4000,0.6471,0.7143,0.5000,0.2500,0.7500,0.7647,0.6250,0.8824,0.9375,0.5714,0.7222,0.2857,0.9412,0.7000,0.5294,0.8333,0.6000,0.7368,0.5455,0.7368,0.4091,0.6818,0.6000,0.5000,0.5455,0.6154,0.3636,0.8000,0.8000,0.5652,0.6316,0.8696,0.7273,0.8333,0.6818,0.8462,0.4000,0.5263,0.7895,0.6129,0.4500,0.6471,0.7895,0.9048,0.8333,0.7222,0.5000,0.9000,0.8000,0.5000,1.0000,0.9000,0.4000,0.8000,0.5000,0.7000,0.4000,0.9000,0.8667,0.6667,0.5000,0.8000,0.5000,0.6000,0.6000,0.7333,0.3333,0.8000,0.8000,0.7333,0.9167,0.3636,0.6000,0.9167,0.7500,0.7000,0.6000,0.6000,0.5000,0.7333,0.7200,0.9840,0.7992,0.7200,0.9840,0.7992,0.7600,0.9920,0.8296,0.7000,0.9920,0.7876,0.6400,1.0000,0.7480,0.7000,0.9840,0.7852,0.8600,1.0000,0.9020,0.5800,0.9920,0.7036,0.8200,0.9760,0.8668,0.8400,0.9680,0.8784,0.7800,0.9920,0.8436,0.7800,1.0000,0.8460,0.5509,0.5973,0.5741,0.5897,0.6252,0.6264,0.6458,0.6588,0.6917,0.7667,0.6500,0.5500,0.7024,0.6551,0.6111,0.7300,0.6800,0.8600,0.7600,0.7800,0.8100,0.8200,0.8075,0.7700,0.8075,0.7700,0.9000,0.8700,0.7200,0.7400,0.7600,0.8000,43,74,226
4422,0.8000,0.7391,0.6364,0.7619,0.6250,0.6667,0.5600,0.4783,0.3529,0.5385,0.5625,0.8261,0.6923,,0.7333,0.8667,0.6471,0.8667,0.7000,0.4737,0.5789,0.6667,0.5833,0.6250,0.5714,0.5238,0.4000,0.7692,0.9333,0.5333,0.6364,0.8947,0.8889,0.7059,0.8750,0.7368,0.6471,0.4545,0.6471,0.8000,0.5385,0.7647,0.7647,0.7059,0.8421,0.7143,0.8333,0.6429,0.6667,0.6471,0.7222,0.6111,0.5882,0.4286,0.8214,,0.4444,0.4286,0.3684,0.7647,0.7647,0.6875,0.7500,0.6875,0.6563,0.4118,0.6000,0.6875,0.6316,0.6316,0.7368,0.4167,0.6471,0.4286,0.7143,0.5000,0.6250,0.6316,0.7895,0.6842,0.7000,0.6522,0.6000,0.6154,0.5333,0.5882,0.5238,0.7222,0.6000,0.5625,0.6471,0.8125,0.7059,0.6250,0.5000,0.3889,0.4762,0.6471,0.7000,0.5294,0.7500,0.6000,0.4211,0.3636,0.4211,0.6818,0.6364,0.5333,0.5833,0.7273,0.6154,0.4545,0.8000,0.6000,0.7826,0.6316,0.7391,0.7273,0.7917,0.6818,0.7692,0.6000,0.6316,0.6842,0.8387,0.7000,0.7059,0.6842,0.7619,0.5556,0.7778,0.7000,0.8000,0.7000,0.9000,0.5000,0.6000,0.4667,0.9000,0.6000,0.5000,0.4000,0.9000,0.7333,0.6667,0.6000,1.0000,0.8000,0.6000,0.7000,0.8667,0.8667,0.7333,0.6000,0.8000,0.7500,0.6364,0.5000,0.6667,0.5000,1.0000,0.5333,0.8000,0.8000,0.6667,0.8200,0.9680,0.8644,0.6400,0.9680,0.7384,0.9400,0.9920,0.9556,0.6600,0.9680,0.7524,0.7400,0.9920,0.8156,0.7400,0.9920,0.8156,0.7800,1.0000,0.8460,0.6800,0.9680,0.7664,0.7600,0.9240,0.8092,0.8200,0.9400,0.8560,0.7400,0.9920,0.8156,0.8400,0.9600,0.8760,0.6338,0.6531,0.6431,0.6590,0.7268,0.6371,0.6106,0.6500,0.6639,0.7000,0.8000,0.7000,0.7595,0.6394,0.7556,0.8000,0.7100,0.7800,0.7700,0.8400,0.7500,0.7200,0.8050,0.7750,0.8050,0.7750,0.8100,0.8300,0.7900,0.7900,0.8600,0.8700,52,64,232
4505,0.8000,0.8696,0.9091,0.9048,0.9583,1.0000,,0.7391,0.7647,0.7692,0.8125,0.8696,0.8077,0.7895,0.9333,0.7333,0.6471,0.7333,0.8500,0.7895,0.8947,1.0000,0.9167,0.7500,0.7143,0.8095,0.9000,0.8462,0.4667,0.8000,0.9091,1.0000,0.8889,1.0000,0.7500,0.8947,0.8235,0.7273,0.8824,0.9500,0.9231,0.8824,0.6471,0.8235,0.9474,0.7857,0.7500,1.0000,0.7500,0.8235,0.8889,0.8333,0.4706,0.5714,0.7500,0.6087,0.7222,0.7143,0.7895,0.6471,0.9412,0.8125,0.5000,0.6875,0.7188,0.7647,0.8000,0.9375,0.7895,0.5789,0.5789,0.6667,0.6471,0.6667,0.8571,0.8500,0.6875,0.7368,0.7895,0.7895,0.8000,0.9130,0.6667,0.7692,0.7333,0.8824,0.7619,0.9444,0.7500,0.8125,0.8824,0.8750,0.8235,0.9375,0.8571,0.7222,0.4762,0.8235,0.8000,0.4706,1.0000,0.7500,0.6842,0.8636,0.6842,0.7273,0.8636,0.8667,0.8750,0.9091,0.6923,0.4545,0.9333,0.9000,0.8696,0.7368,0.7391,0.7273,0.8333,0.9091,0.7692,0.7000,0.7368,0.7895,0.9355,0.8000,0.7059,0.7895,0.8571,0.8889,0.8889,0.7000,0.8000,0.8000,0.9000,1.0000,0.9000,0.8000,0.8000,1.0000,0.9000,0.8000,0.9000,0.9333,0.4667,0.7000,0.9000,1.0000,0.8000,0.8000,0.9333,0.8667,0.9333,0.8667,0.9333,0.9167,0.4545,0.8000,0.8333,0.7500,1.0000,0.7333,0.8000,0.6000,0.7333,0.8600,0.9760,0.8948,0.8800,0.9840,0.9112,0.9800,1.0000,0.9860,0.8800,1.0000,0.9160,0.9600,1.0000,0.9720,0.9000,0.9680,0.9204,0.9600,1.0000,0.9720,0.8000,0.9840,0.8552,0.8200,0.9920,0.8716,0.9200,0.9840,0.9392,0.9600,1.0000,0.9720,0.9000,0.9840,0.9252,0.8504,0.8124,0.8306,0.7532,0.8700,0.7390,0.7797,0.7960,0.8583,0.7000,0.8000,0.9000,0.8929,0.7619,0.7111,0.9100,0.9100,0.9600,0.8800,0.9400,0.9100,0.8200,0.9050,0.9183,0.9050,0.9183,0.9000,0.9400,0.9500,0.8300,0.9400,0.9500,60,78,258
4570,0.6500,0.3043,0.8182,0.6667,0.7083,0.5333,0.6400,0.6087,0.3529,0.5385,0.6250,0.5652,0.6154,0.3158,0.6000,0.8000,0.6471,,,0.5263,0.6316,0.6667,0.6667,0.3750,0.0714,0.3810,,0.1538,0.6000,0.3333,0.3636,0.7895,0.8333,0.5882,0.5000,0.6316,,0.3636,0.2353,0.6500,0.4615,0.4118,0.6471,0.6471,0.7895,0.3571,0.6667,0.5000,0.6667,,0.7778,0.5556,0.5882,,0.7857,0.7391,0.3333,0.1429,0.4737,,0.7647,0.6875,0.4375,0.5625,0.6563,0.1765,0.5000,0.6250,0.5789,0.3158,0.5789,0.1667,0.5294,0.2381,0.5000,0.4500,0.4375,0.7368,0.6842,0.6316,0.6500,0.5652,0.2667,,0.5333,0.4706,0.5238,0.2778,0.4500,0.5625,0.4118,0.5000,0.2941,0.6250,0.4286,0.5556,0.3810,,0.6500,0.4706,0.6667,0.2500,0.1579,,0.1579,0.4091,0.5000,0.6667,0.7500,0.4545,0.5385,0.4545,0.4000,0.7000,0.4783,0.6316,0.6957,0.6364,0.8750,0.6818,0.6154,0.6000,,0.5263,0.7419,0.3500,0.4706,0.3684,0.5238,0.4444,0.8889,0.7000,0.8000,0.5000,0.8000,0.8000,0.7000,0.6667,0.8000,0.8000,0.9000,0.6000,0.8000,0.6667,0.6667,0.5000,0.5000,0.5000,0.7000,,0.8000,0.6667,0.4667,0.7333,0.6667,0.8333,0.5455,0.8000,0.6667,0.8333,0.9000,,0.5000,0.6000,,0.7400,0.9680,0.8084,0.8000,0.9840,0.8552,0.8800,1.0000,0.9160,0.7000,0.9920,0.7876,0.8400,0.9840,0.8832,0.7000,1.0000,0.7900,0.5800,0.9840,0.7012,0.7000,1.0000,0.7900,0.7200,0.9560,0.7908,0.7600,0.9840,0.8272,0.6800,0.9560,0.7628,0.7000,0.9760,0.7828,0.5867,0.5165,0.5545,0.3624,0.5652,0.5422,0.4878,0.5346,0.7389,0.6667,0.5000,0.6000,0.6945,0.7491,0.5500,0.8100,0.7500,0.5800,0.7100,0.6800,0.7400,0.5600,0.7100,0.7117,0.7100,0.7117,0.8200,0.6900,0.7400,0.5900,0.7000,0.6800,42,61,209
4674,0.9500,0.8261,0.8636,0.8571,0.7917,0.9333,0.6800,0.8261,0.7647,0.8462,0.7500,0.8696,0.8077,0.8947,0.8000,0.8667,0.7647,0.9333,0.8000,0.7368,0.7368,0.7500,0.9167,0.6875,0.7143,0.7619,0.7000,0.4615,0.8667,0.6667,0.9091,0.9474,0.9444,0.9412,0.7500,1.0000,0.7647,1.0000,0.9412,0.9500,0.7692,0.8824,0.9412,0.9412,1.0000,0.6429,0.7500,0.5714,1.0000,0.7059,0.7222,0.7778,0.7059,0.5714,0.8571,0.6957,0.6111,0.6429,0.8421,0.7647,0.9412,0.7500,0.7500,0.7500,0.8438,0.7059,0.7000,0.8125,0.7895,0.8947,0.6842,0.5833,0.6471,0.6667,0.7857,0.7500,0.6875,0.6842,0.6842,0.8421,0.8500,0.6087,0.8000,0.7692,0.8000,0.7647,0.6667,0.7778,0.5500,0.8750,0.6471,0.8125,0.6471,1.0000,0.8571,0.6111,0.7143,0.5294,0.7500,0.5294,0.9167,0.7500,0.7368,0.8182,0.7368,0.6364,0.8636,0.8000,0.8333,0.5455,0.5385,0.6364,0.8000,0.6000,0.6957,0.6316,0.7826,0.8182,0.8333,0.8182,0.6154,0.6000,0.6842,0.8947,0.7742,0.5500,0.7059,0.8947,0.7619,0.6111,0.6111,0.7000,0.8000,0.8000,0.8000,1.0000,0.8000,0.8000,0.9000,0.7000,0.8000,0.8000,0.9000,0.8667,0.6667,0.7000,0.9000,0.9000,0.8000,0.7000,1.0000,0.8667,0.9333,0.6667,0.7333,0.6667,0.5455,0.6000,0.9167,0.7500,1.0000,0.4667,,0.8000,,0.9200,0.9920,0.9416,0.8600,0.9840,0.8972,0.9800,1.0000,0.9860,0.8800,1.0000,0.9160,0.9600,1.0000,0.9720,0.8200,0.9760,0.8668,0.9800,0.9840,0.9812,0.7600,0.9640,0.8212,0.8400,0.9840,0.8832,0.9400,0.9720,0.9496,0.8800,1.0000,0.9160,0.8200,0.9760,0.8668,0.8282,0.7972,0.8127,0.6737,0.9121,0.7493,0.7269,0.7193,0.8167,0.7667,0.8000,0.8500,0.7952,0.7132,0.8000,0.9200,0.8900,0.9800,0.8500,0.9000,0.8400,0.9600,0.8825,0.8967,0.8825,0.8967,0.9100,0.9100,0.8600,0.8500,0.9400,0.9500,52,80,240
4688,0.9000,0.8261,0.9091,0.6667,0.7500,0.7333,0.8000,0.6957,0.8235,0.7692,0.5000,0.6957,0.6154,0.6316,0.6667,0.8667,0.6471,0.7333,0.7500,0.7368,0.4211,0.8333,0.6667,0.5625,0.2857,0.3333,0.7000,0.5385,0.9333,0.3333,0.5455,0.9474,0.7222,0.8235,0.6250,0.6842,0.5294,0.5455,0.5882,0.8000,0.6154,0.8235,,0.5882,0.8421,0.3571,0.7500,0.7143,0.7500,0.5294,0.3889,0.6667,0.6471,0.4286,0.7143,0.5652,,0.4286,0.7368,0.7647,0.8235,0.5000,0.5625,0.8125,0.6250,0.5294,0.4000,,0.5789,0.3684,0.4737,0.3333,0.5882,0.5714,0.7143,0.6500,0.5000,0.8421,0.6842,0.5789,0.6000,0.6957,0.8667,0.5385,0.6667,0.6471,0.5714,0.7222,0.6000,0.6250,0.4118,,0.4118,0.6875,0.5714,0.6111,0.5714,0.7647,0.7500,0.5294,0.5833,,,0.4091,,0.6818,0.7273,0.7333,0.8333,0.5455,0.6923,0.5455,0.7333,0.7000,0.6522,0.5263,0.6087,0.8182,0.8750,0.7273,0.6154,0.4000,0.5789,0.6842,0.6774,0.5500,0.6471,0.0526,0.5714,0.6667,0.7778,0.7000,1.0000,0.7000,0.8000,0.6000,0.9000,0.8000,0.5000,0.8000,0.8000,0.6000,0.5000,0.8000,0.8000,0.6000,0.9000,0.7000,0.6000,1.0000,1.0000,0.6667,0.7333,0.7333,0.6667,0.7500,0.6364,0.8000,0.6667,0.9167,0.9000,0.5333,0.9000,0.7000,0.7333,0.8400,0.9760,0.8808,0.8200,0.9840,0.8692,0.8800,1.0000,0.9160,0.7000,0.9840,0.7852,0.8400,0.9840,0.8832,0.7800,0.9840,0.8412,0.9200,0.9760,0.9368,0.7200,0.9840,0.7992,0.8200,0.9920,0.8716,0.7400,0.9760,0.8108,0.7400,0.9760,0.8108,0.8000,0.9840,0.8552,0.7450,0.6258,0.6854,0.6263,0.6914,0.5882,0.6168,0.6308,0.7250,0.8000,0.7500,0.6500,0.7929,0.7422,0.7778,0.8500,0.7700,0.9200,0.7600,0.7700,0.7700,0.5800,0.8000,0.8067,0.8000,0.8067,0.8000,0.8300,0.7800,0.7900,0.7400,0.8300,46,71,219
