Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
4786,0.8500,0.6087,0.5455,0.3810,0.5833,0.4667,0.8800,0.6522,0.2941,0.5385,0.7500,0.6957,0.7308,0.5789,0.6667,0.8000,0.5294,0.6000,0.5000,0.5263,0.1053,0.5833,0.3333,0.4375,0.2857,0.3810,0.2000,0.3077,0.6000,0.2000,0.5455,0.8947,0.8333,0.5882,0.6250,0.5789,0.4118,0.5455,0.5294,0.6500,0.4615,0.6471,0.5882,0.5294,0.6842,0.3571,0.6667,0.2143,0.5000,0.4706,0.5000,0.5000,0.6471,0.2143,,0.6522,0.3889,0.3571,0.4737,0.4118,0.8824,0.3750,0.3750,0.4375,0.7188,0.2941,0.5500,0.7500,0.5263,0.2105,0.5263,0.5833,0.5294,0.4286,0.6429,0.3000,,0.6316,0.4737,0.5789,0.6000,0.5652,0.5333,0.4615,0.5333,0.6471,0.5714,0.5000,0.5000,0.6875,0.4118,0.5625,0.2941,0.8750,0.7143,0.5556,0.2857,0.7059,0.6000,0.5882,0.4167,0.5500,0.5263,0.5909,0.5263,0.4091,0.4545,0.5333,0.6667,0.5455,0.5385,0.5455,0.4667,0.7000,0.3478,0.3684,0.5652,0.5455,0.7500,0.5455,0.4615,0.4000,0.4737,0.4211,0.8065,0.3000,0.4706,0.6842,0.6190,0.4444,0.5000,0.7000,0.7000,0.8000,0.7000,0.7000,0.7000,0.6000,0.6000,0.8000,0.8000,0.0000,0.8000,0.6000,,0.3000,0.6000,0.8000,0.7000,0.6000,0.8667,0.6667,0.6000,0.7333,0.4000,0.7500,0.6364,0.7000,0.8333,0.5833,0.8000,,,0.7000,,0.7000,0.9760,0.7828,0.7000,0.9920,0.7876,0.8800,0.9840,0.9112,0.6000,0.9840,0.7152,0.6400,1.0000,0.7480,0.5600,0.9920,0.6896,0.7400,1.0000,0.8180,0.6000,0.9600,0.7080,0.7000,0.9680,0.7804,0.6600,0.9520,0.7476,0.7000,0.9840,0.7852,0.6400,0.9840,0.7432,0.6136,0.4867,0.5502,0.3269,0.6075,0.4800,0.5441,0.5252,0.6583,0.6000,0.4500,0.7500,0.6595,0.7106,0.7000,0.7600,0.6000,0.7400,0.6600,0.6400,0.6000,0.6200,0.7100,0.6667,0.7100,0.6667,0.7300,0.7700,0.6600,0.6800,0.8400,0.7400,47,57,202
4845,0.7500,0.3913,0.8182,0.7619,0.6667,0.8667,0.5600,0.5217,0.7059,0.5385,0.4375,0.6087,0.6538,0.7368,0.4667,0.6000,0.5882,0.6000,0.7500,0.5263,0.3158,0.7500,0.5833,0.5625,0.6429,0.6190,0.4000,0.6154,0.8000,0.5333,0.2727,0.7895,0.6667,0.7059,0.6250,0.7368,0.5294,0.6364,0.8235,0.9500,0.8462,0.5882,0.5882,0.7059,0.7895,0.5714,0.7500,0.7143,0.8333,0.6471,0.9444,0.6667,0.5882,0.5714,0.6429,0.6522,0.5556,0.6429,0.6316,0.6471,0.8235,0.7500,0.6875,0.6250,0.6875,0.5882,0.7500,0.5625,0.5789,0.5789,0.7368,0.5000,0.7059,0.5714,0.7143,0.5500,0.7500,0.7368,0.7368,0.7368,0.7500,0.7826,0.7333,0.4615,0.6667,0.7647,0.7143,0.7222,0.6500,0.6875,0.5882,0.6875,0.7059,0.8125,0.6429,0.5556,0.4286,0.6471,,0.6471,0.6667,0.6000,0.3684,0.5909,0.3684,0.6818,0.7273,0.7333,0.8750,0.6364,0.6923,0.4545,0.9333,0.8000,0.6957,0.7895,0.8261,0.7273,0.9167,0.7273,0.6923,0.7000,0.6316,0.5789,0.7742,0.5500,0.7647,0.7368,0.8571,0.5000,0.6111,0.7000,0.8000,0.8000,0.8000,0.7000,0.9000,0.8000,0.7000,0.9000,1.0000,0.7000,0.9000,0.6667,0.6667,0.4000,0.8000,0.7000,0.5000,0.4000,0.9333,,0.8000,0.9333,0.5333,0.9167,0.6364,0.7000,1.0000,0.7500,0.9000,0.6000,0.9000,0.6000,0.8667,0.7800,0.9920,0.8436,0.8200,0.9400,0.8560,0.7800,0.9520,0.8316,0.6600,0.9480,0.7464,0.6800,0.9920,0.7736,0.7400,0.9760,0.8108,0.6200,0.9840,0.7292,0.7200,0.9840,0.7992,0.7800,0.9560,0.8328,0.7800,0.9680,0.8364,0.6400,0.9840,0.7432,0.6600,0.9680,0.7524,0.6370,0.5955,0.6162,0.5872,0.6836,0.6703,0.6661,0.6847,0.8083,0.6667,0.6000,0.6000,0.7528,0.7644,0.7889,0.7900,0.6900,0.6200,0.7200,0.7700,0.8400,0.8400,0.7875,0.7383,0.7875,0.7383,0.8300,0.7700,0.7600,0.7900,0.9000,0.8200,49,61,218
4871,0.9000,0.6957,0.8182,0.7143,0.7083,0.6667,0.7600,0.6957,0.3529,0.4615,0.6875,0.7826,0.8462,0.7368,0.6000,0.8000,0.5882,0.7333,0.6500,0.8421,0.5789,0.8333,0.5833,,0.5000,0.7143,0.5000,0.8462,0.8000,0.7333,0.5455,0.8421,0.7778,0.6471,0.5000,0.7368,0.6471,0.7273,0.6471,0.9500,,0.7647,0.7059,0.8235,0.8947,0.7143,0.9167,0.8571,0.8333,0.4706,0.6667,0.6111,0.5882,0.5000,0.6786,0.6957,0.5000,0.7143,0.7895,,0.8235,0.8125,0.5000,0.5000,0.6875,0.4706,0.8000,0.8750,0.7895,0.6316,0.6842,0.5000,0.5294,0.4286,0.7857,0.6500,0.5625,0.8421,0.7895,0.5263,0.5500,0.7826,0.6000,0.6154,0.8000,0.6471,0.8571,0.7222,0.4500,0.6875,0.7059,0.8125,0.5882,0.8750,0.5000,0.6667,0.6190,0.7059,0.8500,0.5294,0.8333,0.7500,0.6316,,0.6316,0.5455,0.7273,0.7333,0.7500,0.4545,0.6154,0.4545,0.8000,0.8000,0.7826,0.4211,0.7391,0.6364,0.7917,0.8182,0.6923,0.4000,0.7368,0.7368,0.8710,0.4500,0.5882,0.6842,0.9048,0.4444,0.5556,0.9000,0.8000,0.8000,0.6000,0.9000,0.8000,0.6000,0.7000,0.7000,0.2000,0.4000,1.0000,0.7333,0.5333,0.3000,0.8000,0.9000,0.6000,0.8000,0.8667,,0.8667,0.6000,0.6000,0.8333,0.4545,0.7000,0.8333,,0.9000,,,1.0000,,0.8400,0.9840,0.8832,0.7600,0.9840,0.8272,0.8600,0.9800,0.8960,0.6600,0.9520,0.7476,0.8400,1.0000,0.8880,0.8000,0.9680,0.8504,0.9600,0.9840,0.9672,0.7200,0.9760,0.7968,0.8400,0.9480,0.8724,0.7200,0.9600,0.7920,0.7800,0.9680,0.8364,0.8600,0.9920,0.8996,0.6992,0.6800,0.6900,0.7199,0.7293,0.6844,0.6671,0.6602,0.7000,0.6333,0.5500,0.7500,0.7611,0.7220,1.0000,0.8200,0.7700,0.9600,0.7800,0.7800,0.8000,0.8800,0.8475,0.8183,0.8475,0.8183,0.9100,0.8500,0.8200,0.8100,0.8800,0.8300,55,75,234
5020,0.6500,0.5652,0.5909,0.6190,0.5833,0.6667,0.6400,0.5652,0.2941,0.4615,0.5625,0.5217,0.6538,0.5789,0.6667,0.7333,0.6471,0.6667,0.7000,0.5263,0.1579,0.9167,0.6667,0.3750,0.3571,0.3333,0.7000,0.4615,0.4667,0.3333,0.5455,0.8947,0.8333,0.7059,0.6250,0.5263,0.6471,0.5455,0.5294,0.6500,0.4615,0.7059,0.6471,0.7059,0.6316,0.5000,0.6667,0.4286,0.7500,0.3529,0.3333,0.3889,0.4118,0.4286,0.4286,0.7391,0.5556,0.2857,0.4737,0.4706,0.5882,0.1250,0.6875,0.5625,0.6250,,0.5500,0.5000,0.4211,0.4211,0.5263,0.5000,0.5882,0.4762,0.7143,0.3000,0.6875,0.4737,0.4211,0.6842,0.7000,,0.5333,0.5385,0.6000,0.7059,0.7619,0.5556,0.4500,0.5000,0.7059,0.8125,0.4118,0.6875,0.5714,0.4444,0.4762,0.7647,0.5000,0.4706,0.5000,0.7000,0.3158,0.6818,0.3158,0.7727,0.4545,0.7333,0.8750,0.3636,0.6923,0.3636,0.7333,0.7000,0.3043,0.4737,0.6087,0.6364,0.7500,,0.3077,0.7000,0.5789,0.4737,0.7097,0.3000,0.4706,0.5263,0.4762,0.3889,0.7778,0.6000,0.7000,0.8000,0.3000,0.7000,0.6000,0.6000,0.6000,0.8000,0.6000,0.7000,0.6000,0.5333,0.7333,0.5000,0.9000,0.9000,0.6000,0.6000,0.6667,,0.6667,0.8667,0.4000,0.5833,0.7273,0.5000,0.5000,0.5833,0.8000,0.6000,0.8000,0.7000,0.7333,0.6600,0.9640,0.7512,0.8200,0.9600,0.8620,0.7400,0.9920,0.8156,0.5800,0.9520,0.6916,0.6600,0.9400,0.7440,0.6800,0.9680,0.7664,0.6000,0.9760,0.7128,0.6000,0.9120,0.6936,0.6200,0.9520,0.7196,0.7000,0.9200,0.7660,0.6400,0.9920,0.7456,0.6600,0.9520,0.7476,0.5672,0.5635,0.5654,0.4904,0.6436,0.4888,0.5702,0.5581,0.6333,0.6333,0.7000,0.7500,0.6306,0.6184,0.7444,0.7400,0.6400,0.6000,0.6400,0.7200,0.6800,0.7400,0.7075,0.6700,0.7075,0.6700,0.7700,0.7900,0.6700,0.6000,0.4600,0.6700,42,59,212
5072,0.9500,0.8261,0.9091,0.8095,0.8750,0.8667,0.6800,0.5217,0.4118,0.4615,0.3750,0.7826,0.6538,0.7895,0.6000,0.9333,0.8235,0.8667,0.6000,0.5789,0.5789,0.7500,0.5000,0.6875,0.5714,0.5238,0.3000,0.5385,0.6000,0.4667,0.6364,0.8421,0.6667,0.7647,0.7500,0.6842,0.7647,0.9091,0.7647,0.8500,0.8462,0.7647,0.4118,0.8235,0.6842,0.5714,0.8333,0.6429,0.9167,0.7647,0.6111,0.7778,0.5294,0.5000,0.8571,0.5217,0.5556,0.3571,0.6842,0.6471,0.4706,0.6250,0.7500,0.6875,0.6875,0.5882,0.6000,0.6250,0.4211,0.3158,0.4737,0.5833,0.8235,0.6190,0.8571,0.5500,0.3750,0.7895,0.8947,0.8421,0.8500,0.6957,0.6000,0.8462,0.6000,0.9412,0.8571,0.6667,0.7500,0.7500,0.5882,0.6875,0.5882,0.9375,0.3571,0.7778,0.5238,0.8235,0.8500,0.5294,0.7500,0.5000,0.4211,0.4091,0.4211,0.7273,0.8636,0.8667,0.7917,,,0.4545,0.6667,0.9000,0.6522,0.7895,0.8261,0.7273,0.6250,0.8182,0.5385,0.8000,0.6842,0.3684,0.8387,0.5000,0.7059,0.5263,0.6667,0.6667,0.7222,0.7000,1.0000,0.9000,0.7000,0.8000,0.7000,0.7333,0.7000,0.7000,0.5000,0.8000,0.8000,0.8000,0.4667,0.3000,0.7000,0.5000,0.3000,0.6000,0.8667,0.4667,0.6000,0.8000,0.7333,0.7500,0.8182,0.8000,0.7500,0.5000,0.8000,0.6000,0.7000,0.3000,0.6667,0.8200,0.9760,0.8668,0.7600,0.9840,0.8272,0.7800,1.0000,0.8460,0.8200,0.9840,0.8692,0.7600,0.9840,0.8272,0.7600,0.9840,0.8272,0.5600,0.9760,0.6848,0.7600,0.9840,0.8272,0.7600,0.9920,0.8296,0.6600,0.9760,0.7548,0.7000,0.9760,0.7828,0.7000,0.9840,0.7852,0.7018,0.6772,0.6895,0.4763,0.7442,0.6159,0.7101,0.6599,0.7528,0.6334,0.5000,0.4000,0.6881,0.7114,0.5556,0.7900,0.7800,0.5600,0.7200,0.7700,0.8500,0.5800,0.8150,0.7450,0.8150,0.7450,0.8200,0.8500,0.8200,0.7700,0.6400,0.6900,45,68,221
5104,0.9000,0.7391,0.8636,0.8095,0.6250,0.7333,0.8000,0.7391,0.7059,0.6923,0.8125,0.7826,0.7308,0.7895,0.9333,0.8667,0.7647,0.8000,0.9000,0.9474,0.5789,0.8333,1.0000,0.6875,0.5714,0.7143,0.6000,0.8462,0.8667,0.8667,0.7273,0.7368,0.9444,0.7059,0.7500,0.3158,0.7059,0.8182,0.7059,0.9500,0.5385,0.7059,0.7059,0.8824,0.8947,0.8571,0.8333,0.7143,0.7500,0.6471,0.8333,0.8333,0.7059,0.3571,0.8571,0.7826,0.5556,0.6429,0.6842,0.6471,0.7647,0.8750,0.6875,0.6875,0.6875,0.5882,0.6000,0.7500,0.8421,0.5789,0.7368,0.8333,0.7647,0.5238,0.6429,0.7000,0.6250,0.5789,0.6842,0.7895,0.8000,0.8696,0.7333,0.3077,0.7333,0.8235,0.6190,0.8889,0.6000,0.6250,0.5882,0.6250,0.6471,0.9375,0.7143,0.8333,0.6190,0.8235,0.8000,0.5882,1.0000,0.8000,0.7368,0.8182,0.7368,0.8182,0.6364,0.8000,0.7500,0.6364,0.6154,0.7273,0.8000,0.7000,0.6957,0.7368,0.7391,0.8182,0.9167,0.8182,0.6923,0.6000,0.7368,0.7895,0.7742,0.8000,0.5294,0.8947,0.8095,0.3889,0.6111,0.8000,1.0000,0.8000,0.7000,0.8000,0.9000,0.7333,0.8000,0.8000,0.9000,0.7000,0.9000,0.8667,0.7333,0.7000,0.8000,0.8000,0.7000,0.8000,0.8667,0.8000,0.9333,0.6000,0.9333,0.9167,0.7273,0.6000,0.9167,0.7500,0.7000,0.6000,0.9000,0.8000,,0.8800,0.9920,0.9136,0.8000,1.0000,0.8600,0.9400,1.0000,0.9580,0.8600,1.0000,0.9020,0.8400,0.9920,0.8856,0.9200,0.9920,0.9416,0.9200,0.9920,0.9416,0.8200,0.9680,0.8644,0.7600,0.9760,0.8248,0.7600,0.9760,0.8248,0.8600,0.9760,0.8948,0.8200,0.9760,0.8668,0.7641,0.7990,0.7816,0.7949,0.7392,0.7115,0.7106,0.7309,0.8194,0.8000,0.7500,0.7500,0.8357,0.7157,0.8500,0.8700,0.8700,0.9200,0.8000,0.8600,0.9000,0.8800,0.8675,0.8700,0.8675,0.8700,0.9000,0.8700,0.8500,0.8500,0.8200,0.8800,56,83,242
5239,0.8500,0.6087,0.7727,0.7619,0.5833,0.7333,0.5600,0.6957,0.4118,0.7692,0.6250,0.6957,0.6538,0.6842,0.6667,0.7333,0.5294,0.6000,0.6500,0.5789,0.4737,0.8333,0.7500,0.6250,0.2143,0.4286,0.3000,0.5385,0.6000,0.6000,0.2727,0.7368,0.8333,0.5294,0.6250,0.6316,0.7647,0.2727,0.5882,0.8500,0.7692,0.7647,0.6471,0.7647,0.6842,0.7143,0.6667,0.5000,0.7500,0.4706,0.6667,0.5556,0.6471,0.5000,0.8571,0.7826,0.4444,0.5000,0.4737,0.7647,0.6471,0.8125,0.5625,0.3750,0.7813,0.4706,0.6000,0.5625,0.6842,0.5263,0.3684,0.5000,0.7059,0.4762,0.6429,0.4500,0.1875,0.4211,0.5789,0.5789,0.6000,0.7391,0.6000,0.6923,0.4000,0.4118,0.2857,0.3333,0.5500,0.5000,0.4118,0.3125,0.4706,0.5000,0.4286,0.3333,0.2381,0.5882,0.6000,0.4706,0.6667,0.5500,0.3158,0.5000,0.3158,0.5909,0.5000,0.7333,0.5000,0.1818,0.3846,0.6364,0.7333,0.1000,0.5217,0.6316,0.8261,0.8182,0.6250,0.5909,0.6923,,0.5263,0.6316,0.6452,0.4500,0.5294,0.3684,0.4762,0.5000,0.6667,0.6000,0.7000,0.7000,0.5000,0.6000,0.7000,0.3333,0.9000,0.9000,1.0000,0.9000,0.9000,0.8000,0.5333,0.6000,0.9000,0.8000,0.7000,0.6000,0.7333,0.4667,0.4667,0.8000,0.4667,0.6667,0.3636,0.5000,0.4167,0.7500,0.7000,0.3333,0.7000,0.5000,,0.7800,0.9760,0.8388,0.6000,0.9840,0.7152,0.7200,1.0000,0.8040,0.6200,1.0000,0.7340,0.7000,1.0000,0.7900,0.6400,0.9680,0.7384,0.8000,1.0000,0.8600,0.7600,0.9840,0.8272,0.8000,0.9920,0.8576,0.7400,0.9840,0.8132,0.7600,1.0000,0.8320,0.7600,0.9840,0.8272,0.6709,0.5975,0.6342,0.5096,0.6490,0.6032,0.4891,0.5359,0.7278,0.6667,0.7500,0.7500,0.6000,0.5106,0.6000,0.7000,0.6500,0.8000,0.7600,0.6900,0.7000,0.5800,0.7475,0.7167,0.7475,0.7167,0.8300,0.7700,0.7100,0.6800,0.8200,0.7700,48,69,216
5286,0.7000,0.4783,0.5909,0.3810,0.5833,0.4000,0.5600,0.4783,0.4118,0.4615,0.3750,0.5652,0.5769,0.5789,0.6000,0.8000,0.4706,0.8000,0.5500,0.5263,0.5263,0.5833,0.5000,0.3125,0.5714,0.5714,0.5000,0.4615,0.5333,0.4000,0.3636,1.0000,0.6667,0.4706,0.3750,0.5789,0.6471,0.5455,0.6471,0.7500,0.6923,0.7647,0.6471,0.5882,0.8421,0.5714,0.5000,0.5000,0.5833,0.4118,0.3333,0.6111,0.5882,0.6429,0.6429,0.5652,0.3333,0.3571,0.5263,0.7059,0.3529,0.4375,0.3750,0.4375,0.6875,0.4118,0.7500,0.8125,0.4737,0.4211,,0.3333,0.7059,0.3810,0.6429,0.5000,0.5000,0.4737,0.7368,0.4211,0.4500,0.6087,0.6667,0.3846,0.6000,0.5882,0.4762,0.6667,0.5500,0.6875,0.4706,0.6875,0.4118,0.6875,0.7143,0.3889,0.5714,0.7059,0.7000,0.4706,,0.6000,0.5263,0.5000,0.5263,0.5455,0.7273,0.6000,0.6667,0.3636,0.5385,0.3636,0.6667,0.4000,0.6957,0.6842,0.6087,0.6364,0.5833,0.4545,0.6154,0.8000,0.6316,0.5263,0.7097,0.4500,0.4118,0.6842,0.7143,0.3333,0.3889,0.5000,0.8000,0.7000,0.4000,0.4000,0.6000,0.5333,0.9000,0.4000,0.7000,0.4000,1.0000,0.5333,,0.2000,,0.7000,0.5000,,0.8000,0.3333,0.6667,0.7333,0.4000,0.7500,0.4545,0.2000,0.8333,0.5833,0.6000,,0.8000,0.4000,,0.7600,0.9920,0.8296,0.6600,0.9640,0.7512,0.7800,0.9840,0.8412,0.7800,0.9760,0.8388,0.6800,0.9840,0.7712,0.5800,0.9640,0.6952,0.6400,0.9840,0.7432,0.6200,0.9320,0.7136,0.8000,0.9840,0.8552,0.7000,0.9680,0.7804,0.5000,0.9920,0.6476,0.5600,0.9840,0.6872,0.5048,0.5685,0.5367,0.4737,0.6386,0.5213,0.5580,0.5651,0.6111,0.5333,0.2000,0.6000,0.6139,0.5342,0.6000,0.7300,0.6800,0.6400,0.6400,0.5900,0.6500,0.6800,0.6700,0.6550,0.6700,0.6550,0.6900,0.6500,0.6900,0.6500,0.6800,0.7200,38,57,202
5553,0.9000,0.7826,0.8636,0.7143,0.8333,0.8667,0.8000,0.7391,0.4118,0.6923,0.6875,0.7826,0.8077,0.7368,0.8667,0.8000,0.7059,0.7333,0.5500,0.5263,0.5263,0.7500,0.6667,0.5625,0.4286,0.5238,0.4000,0.8462,0.9333,0.6000,0.9091,0.9474,1.0000,0.9412,0.3750,0.8421,0.7647,0.7273,0.7647,0.8500,0.6154,0.8824,0.7647,0.6471,1.0000,0.7143,0.6667,0.7143,0.8333,0.6471,0.5556,0.6111,0.7059,0.5714,0.7857,,0.5000,0.5714,0.4737,0.7647,0.8235,0.7500,0.4375,0.7500,0.8750,0.6471,0.5500,0.7500,0.6316,0.5263,0.7895,0.6667,0.6471,0.4762,0.7857,0.6500,0.6875,0.7895,0.7895,0.6316,0.6500,0.6087,0.6000,0.3846,0.4667,0.5882,0.5714,0.8889,0.6000,0.6250,0.5882,0.5625,0.5882,0.8125,0.7143,0.5556,0.6190,0.5294,0.6500,0.5882,0.7500,0.8000,0.7368,0.7727,0.7368,0.5455,0.7727,0.6667,0.7917,0.5455,0.6154,0.2727,0.6667,0.8000,0.7826,0.7368,0.6957,0.7273,0.7083,0.7273,0.6154,0.7000,0.4737,0.8421,0.7419,0.6000,0.5882,0.6316,0.6667,0.5556,0.5000,1.0000,0.7000,0.9000,0.7000,0.9000,0.9000,0.7333,0.5000,0.8000,0.6000,0.6000,1.0000,0.6000,0.6000,0.5000,0.8000,0.9000,0.7000,0.9000,0.7333,0.5333,0.6667,0.7333,0.6000,0.6667,0.7273,0.6000,1.0000,1.0000,0.9000,0.8000,0.8000,0.7000,,0.9400,0.9840,0.9532,0.7400,0.9720,0.8096,0.8600,0.9760,0.8948,0.8400,0.9760,0.8808,0.8200,0.9680,0.8644,0.8200,0.9600,0.8620,0.9200,0.9920,0.9416,0.7600,0.8520,0.7876,0.8200,0.9680,0.8644,0.8000,0.9560,0.8468,0.7600,0.9840,0.8272,0.8400,1.0000,0.8880,0.7601,0.6444,0.7022,0.6949,0.8021,0.6658,0.6355,0.6672,0.7778,0.6000,0.6500,0.8000,0.6905,0.8379,0.7500,0.8500,0.8300,0.9200,0.8000,0.7900,0.7400,0.7800,0.8075,0.8217,0.8075,0.8217,0.8300,0.7600,0.8900,0.7500,0.8800,0.9000,35,59,192
5653,0.7500,0.6087,0.8636,0.6667,0.7917,0.8667,0.8400,0.5217,0.5882,0.6154,0.6875,0.8696,0.6154,0.7895,0.7333,0.8667,0.8235,0.8000,0.9000,0.6842,0.6842,0.9167,0.8333,0.7500,0.7143,0.6190,0.8000,0.8462,0.8000,0.7333,0.8182,0.8947,1.0000,0.5882,0.5000,0.7368,0.7647,0.9091,0.6471,0.9500,0.9231,0.8235,0.8824,0.9412,0.8947,0.5714,0.8333,1.0000,0.6667,0.8235,0.9444,0.8889,0.8235,0.9286,0.8929,0.8696,0.8333,0.7143,0.6842,0.5882,0.7059,0.6250,0.3750,0.6250,0.7813,0.7059,0.7500,0.6250,0.6842,0.5789,0.7368,0.5833,0.5882,0.7143,0.7143,0.6500,0.8750,0.6842,0.7895,0.5789,0.6000,0.6957,0.8000,0.7692,0.8000,0.8235,0.7619,0.6111,0.6000,0.6875,0.7647,0.7500,0.7059,1.0000,0.5714,0.7778,0.5714,0.7059,0.7500,0.5882,0.8333,0.7500,0.7895,0.9091,0.7895,0.7273,0.8182,0.8667,0.9167,0.3636,0.7692,0.4545,0.8000,0.9000,0.7826,0.5263,0.6957,0.6364,0.8750,0.9545,0.7692,0.7000,0.8947,0.6842,0.6774,0.5500,0.6471,0.8421,0.6667,0.7222,0.6667,0.8000,0.9000,0.9000,0.8000,0.8000,0.6000,0.7333,0.7000,0.8000,0.6000,0.6000,0.7000,0.8000,0.7333,0.7000,0.9000,0.8000,0.8000,0.9000,0.9333,0.8667,0.9333,0.8667,0.7333,0.6667,0.5455,0.8000,,0.7500,0.8000,0.4667,0.7000,0.8000,,0.8200,0.9920,0.8716,0.8200,0.9520,0.8596,0.9200,0.9920,0.9416,0.9000,0.9760,0.9228,0.8600,0.9680,0.8924,0.7800,0.9600,0.8340,0.9000,1.0000,0.9300,0.6800,0.9680,0.7664,0.8600,0.9920,0.8996,0.8000,0.9760,0.8528,0.8800,0.9920,0.9136,0.8800,,0.8800,0.7142,0.7781,0.7462,0.7949,0.8182,0.7406,0.7115,0.7382,0.7444,0.7667,0.8000,0.8000,0.8429,0.6724,0.7500,0.8500,0.8500,0.9000,0.8200,0.8600,0.8600,0.8600,0.8725,0.8567,0.8725,0.8567,0.8900,0.8900,0.8800,0.8300,0.9000,0.8600,52,85,257
