Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
5751,0.9500,0.7391,0.9091,0.8571,0.8750,0.9333,0.7600,1.0000,0.7647,0.3846,0.7500,0.8261,0.8077,1.0000,0.8000,0.8667,0.7059,0.5333,0.9000,0.5789,0.5263,0.9167,0.7500,0.8750,0.5714,0.6190,0.7000,0.6154,0.8667,0.8000,0.9091,0.9474,0.9444,0.8824,0.7500,0.8421,0.5882,0.7273,0.6471,0.8500,0.9231,0.6471,0.6471,0.8824,0.9474,0.7143,0.7500,0.7857,0.9167,0.7647,0.8333,0.8333,0.9412,0.4286,0.7857,0.8261,0.6111,0.8571,0.5789,0.8235,0.7647,0.6875,0.6250,0.6875,0.7188,0.8235,0.7500,0.5000,0.6316,0.8421,0.6316,0.7500,0.7059,0.6190,0.8571,0.6000,0.6875,0.7368,0.8421,0.5263,0.5500,0.6522,0.4667,0.3846,0.4667,0.9412,0.7143,0.7778,0.6000,0.8125,0.6471,0.6875,0.7059,0.6875,0.7857,0.7222,0.6190,0.7059,0.8500,0.6471,0.8333,0.6000,0.5789,0.6364,0.5789,0.8636,0.7727,0.8667,0.8750,0.5455,0.6923,0.7273,0.7333,0.7000,0.7826,0.6316,0.5217,0.6364,0.8750,0.8182,0.6154,0.6000,0.5789,0.7368,0.6774,0.4500,0.7647,0.7895,0.7619,0.5556,0.6667,0.9000,0.7000,0.9000,0.6000,0.9000,0.7000,0.8000,0.9000,0.8000,0.9000,0.4000,0.9000,0.8667,0.4667,0.3000,0.9000,0.9000,0.8000,0.8000,0.9333,0.6000,0.7333,0.8000,0.8000,0.7500,0.7273,0.7000,0.9167,0.9167,0.9000,0.4000,,0.9000,,0.9200,0.9920,0.9416,0.8400,1.0000,0.8880,0.9200,1.0000,0.9440,0.9000,1.0000,0.9300,0.9400,0.9920,0.9556,0.9000,0.9920,0.9276,0.9600,0.9920,0.9696,0.8400,0.9680,0.8784,0.8400,0.9760,0.8808,0.8000,0.9760,0.8528,0.8000,0.9760,0.8528,0.8400,0.9760,0.8808,0.8121,0.7418,0.7769,0.7455,0.8090,0.7351,0.6861,0.6878,0.7833,0.6667,0.6000,0.8500,0.7738,0.7601,0.9000,0.8900,0.9100,0.9600,0.8200,0.8000,0.9000,0.9200,0.9050,0.8800,0.9050,0.8800,0.9400,0.9200,0.9000,0.8600,0.9600,0.8800,48,84,250
5834,0.7500,0.5652,0.8182,0.5238,0.7500,0.6000,0.6000,0.5652,0.4118,0.4615,0.6875,0.6522,0.7692,0.7895,0.6667,0.8000,0.6471,0.5333,0.5000,0.4737,0.5789,0.6667,0.5833,0.4375,0.4286,0.6667,0.2000,0.5385,0.6667,0.7333,0.7273,0.8421,0.7778,1.0000,0.5000,0.7895,0.5882,0.6364,0.7059,0.7500,0.7692,0.8235,0.7059,0.8824,0.7895,0.3571,0.6667,0.6429,0.8333,0.5882,0.7778,0.7778,0.7059,0.5000,0.8929,0.7826,0.4444,0.3571,0.7368,0.5882,0.7647,0.6250,0.6875,0.5625,0.6563,,0.6500,0.5000,0.6316,0.5263,0.6316,0.3333,0.3529,0.5238,0.5714,0.4500,0.5625,0.7368,0.6316,0.7368,0.7500,0.7391,0.5333,0.3846,0.6000,0.8824,0.5714,0.6667,0.4500,0.7500,0.4118,0.6875,0.6471,0.8750,0.6429,0.6111,0.4286,0.7647,0.7500,0.6471,0.7500,0.6500,0.6316,0.6818,0.6316,0.6818,0.7727,0.8000,0.7917,0.4545,0.6154,0.7273,0.6667,0.6000,0.7826,0.7895,0.5652,0.6364,0.7083,0.7273,0.5385,0.7000,0.6316,0.6842,0.8065,0.6500,0.4118,0.8421,0.5714,0.2778,0.8333,0.6000,0.9000,0.8000,0.7000,0.7000,0.4000,0.4667,0.9000,0.7000,0.6000,0.7000,0.9000,0.5333,0.5333,0.3000,0.5000,0.6000,0.8000,0.6000,0.8667,0.4667,0.6000,0.7333,0.6000,0.5833,0.6364,0.4000,0.8333,0.6667,0.9000,0.6000,0.7000,0.5000,0.8000,0.9200,0.9920,0.9416,0.7200,0.9840,0.7992,0.8200,0.9840,0.8692,0.7600,0.9840,0.8272,0.7200,1.0000,0.8040,0.6600,0.9440,0.7452,0.7400,0.9840,0.8132,0.5800,0.8760,0.6688,0.7400,0.9320,0.7976,0.8000,0.9920,0.8576,0.5400,0.9760,0.6708,0.7200,0.9400,0.7860,0.6273,0.5978,0.6126,0.5346,0.7525,0.6355,0.6147,0.6621,0.6972,0.5333,0.4000,0.7000,0.6357,0.6727,0.6667,0.8200,0.7100,0.7400,0.6800,0.7400,0.7200,0.9000,0.8075,0.7350,0.8075,0.7350,0.8100,0.8200,0.8200,0.7800,0.7400,0.8000,48,72,215
5852,0.8500,0.6957,0.8636,0.8095,0.7917,0.7333,0.7200,0.7826,0.7059,0.7692,0.8125,0.7391,0.6538,0.8421,0.7333,0.8667,0.6471,0.8000,0.7500,0.7895,0.7895,0.9167,0.8333,0.5625,0.7143,0.7619,0.6000,0.7692,0.8000,0.4667,0.8182,0.8947,0.8889,0.9412,0.8750,0.6842,0.7059,0.8182,0.8235,0.8000,0.7692,0.9412,0.7059,0.8235,0.8947,0.6429,0.9167,0.9286,0.5833,0.7059,0.7778,0.8333,0.8824,0.5714,0.8929,0.8696,0.7222,0.5714,0.7368,0.7059,0.7647,0.8750,0.8125,0.5000,0.7813,0.5882,0.9000,0.8750,0.8421,0.6842,0.7368,0.7500,0.5294,0.8095,0.5714,0.7500,0.4375,0.6842,0.6842,0.8421,0.8500,0.8261,0.8667,0.7692,0.8000,0.9412,0.7619,0.6667,0.7000,0.8750,0.5882,0.8125,0.8235,0.7500,0.7143,0.9444,,0.9412,0.8000,0.3529,1.0000,0.7000,0.7895,0.6818,0.7895,0.8182,0.8636,0.7333,0.9583,0.7273,0.6923,0.7273,0.9333,0.9000,0.8261,,0.7826,0.8182,0.8333,0.8636,0.3846,0.7000,0.5789,0.6842,0.9032,0.5000,0.8235,0.8421,0.7619,0.8333,0.8889,0.5000,1.0000,0.6000,0.5000,0.8000,0.7000,0.8000,0.9000,0.7000,0.6000,0.7000,0.9000,0.8000,0.8667,0.6000,1.0000,1.0000,0.9000,0.6000,0.8667,0.6000,0.6000,0.8000,0.7333,0.8333,0.7273,0.9000,1.0000,0.9167,0.8000,0.3333,0.8000,0.8000,,0.9000,0.9680,0.9204,0.8400,0.9840,0.8832,0.9000,1.0000,0.9300,0.8600,0.9920,0.8996,0.9200,0.9840,0.9392,0.8600,1.0000,0.9020,0.8800,0.9840,0.9112,0.9200,1.0000,0.9440,0.8000,0.9560,0.8468,0.9200,0.9840,0.9392,0.8600,0.9560,0.8888,0.8800,0.9760,0.9088,0.7636,0.7698,0.7667,0.6590,0.8256,0.7577,0.7532,0.7703,0.7250,0.8334,0.8000,0.9500,0.7190,0.7796,0.8000,0.8800,0.8800,0.8800,0.8800,0.8900,0.8600,0.7800,0.9075,0.8783,0.9075,0.8783,0.9100,0.9300,0.9200,0.8700,0.9600,0.8700,62,88,269
5856,0.9000,0.5652,0.8182,0.7143,0.4583,0.6667,0.5200,0.6957,0.4118,0.6923,0.5625,0.7391,0.7308,0.7368,0.8667,0.8000,0.4706,0.8000,0.7500,0.4737,0.5789,0.7500,0.5000,0.6875,0.4286,0.3333,0.4000,0.5385,0.6000,0.4000,0.3636,0.7368,0.7222,0.7059,0.6250,0.6316,0.7059,0.5455,0.7059,0.7000,0.7692,0.7647,0.2941,0.5882,0.7368,0.6429,0.5000,0.6429,0.6667,0.5294,0.7222,0.6667,0.6471,0.5000,0.7500,0.7391,0.5556,0.5000,0.5789,0.7059,0.6471,0.5625,0.7500,0.3125,0.8438,0.4706,0.6000,0.6250,0.6842,0.4211,0.3684,0.5000,0.5882,0.4762,0.5714,0.4000,0.3750,0.5263,0.5263,0.5789,0.6000,0.5652,0.6000,0.6154,0.5333,0.5882,0.5238,0.5556,0.6000,0.8125,,0.5625,0.6471,0.8125,0.5714,0.5556,0.3333,0.7059,0.6500,0.4118,0.6667,0.4500,0.5789,0.5000,0.5789,0.6364,0.7273,0.7333,0.6250,0.4545,0.6154,0.3636,0.6000,0.7000,0.3913,0.6316,0.8261,0.8182,0.6250,0.6818,0.4615,0.7000,0.5789,0.6316,0.7742,0.5000,0.7059,0.8421,0.6190,0.5556,0.5556,0.8000,0.7000,0.8000,0.5000,0.9000,0.8000,0.5333,1.0000,0.6000,0.6000,0.7000,1.0000,0.6667,0.6000,0.7000,0.8000,0.2000,0.6000,0.8000,0.8000,0.6667,0.6000,0.9333,0.5333,0.7500,0.8182,0.7000,0.5833,0.5833,0.7000,0.6000,0.9000,0.7000,,0.7400,0.9680,0.8084,0.6000,0.9840,0.7152,0.8200,1.0000,0.8740,0.7400,0.9920,0.8156,0.8000,0.9840,0.8552,0.7000,1.0000,0.7900,0.7800,0.9840,0.8412,0.7000,1.0000,0.7900,0.7000,0.9560,0.7768,0.7800,0.9840,0.8412,0.8000,0.9560,0.8468,0.8000,0.9760,0.8528,0.6519,0.6289,0.6404,0.4846,0.6397,0.6013,0.5673,0.6154,0.7444,0.6334,0.7500,0.4000,0.7262,0.6641,0.8000,0.7200,0.7500,0.7800,0.7600,0.7100,0.7800,0.7600,0.7625,0.7500,0.7625,0.7500,0.7900,0.7700,0.7400,0.7500,0.7800,0.7400,51,68,194
5929,1.0000,0.7391,0.7727,0.8571,0.8750,0.6667,0.8000,0.7826,0.8824,0.6154,0.6250,0.8261,0.8077,0.8421,0.7333,0.8667,0.8235,0.8667,0.8500,0.8947,0.6316,1.0000,0.8333,0.8125,0.6429,0.5714,0.5000,0.7692,1.0000,0.7333,0.8182,1.0000,0.9444,0.9412,0.6250,0.7368,0.9412,0.9091,1.0000,0.9000,0.5385,0.7059,0.7059,0.9412,0.8947,0.8571,0.9167,0.7143,0.8333,0.8235,0.9444,0.8333,0.8235,0.7857,0.8214,0.8696,0.8889,0.8571,0.8421,1.0000,0.8235,0.7500,0.8125,0.5625,0.7500,0.7059,0.7500,0.8125,0.4737,0.5263,0.7368,0.6667,0.6471,0.6190,0.7143,0.7000,0.8125,0.8947,0.7368,0.7368,0.7500,0.8696,0.8000,0.6923,0.8000,0.9412,0.7143,0.6667,0.6500,0.8750,0.7647,0.5625,0.7647,0.7500,0.7143,0.5556,0.5714,0.8235,0.7500,0.6471,1.0000,0.7500,1.0000,0.8636,1.0000,0.7273,0.8636,0.8667,0.9583,0.6364,0.8462,0.5455,0.8000,0.8000,0.9130,0.8421,0.7391,0.9091,0.8750,0.8636,0.6154,0.8000,0.8421,0.7895,0.9032,0.6000,0.7059,0.6842,0.8095,0.9444,0.7222,0.9000,1.0000,0.8000,0.5000,0.7000,0.7000,0.8667,0.9000,0.7000,0.9000,0.5000,1.0000,0.8667,0.7333,0.8000,0.9000,1.0000,0.7000,0.8000,0.9333,0.6667,0.7333,0.8667,0.8000,0.7500,0.9091,0.9000,0.9167,0.9167,0.9000,0.6667,0.7000,0.6000,0.6000,0.9400,0.9920,0.9556,0.8400,0.9640,0.8772,0.9400,0.9840,0.9532,0.8800,0.9760,0.9088,0.8800,0.9840,0.9112,0.8400,0.9640,0.8772,0.9200,0.9840,0.9392,0.8600,0.9320,0.8816,0.9400,0.9840,0.9532,0.8800,0.9680,0.9064,0.8400,0.9920,0.8856,0.8400,0.9840,0.8832,0.7884,0.7976,0.7930,0.7506,0.8401,0.7890,0.7397,0.8072,0.7889,0.8000,0.8500,0.8500,0.7929,0.8682,0.6333,0.9100,0.8700,0.9200,0.8700,0.9000,0.9000,0.8600,0.9150,0.8950,0.9150,0.8950,0.9400,0.9100,0.9300,0.8800,1.0000,0.9400,54,78,243
6009,0.9000,0.7391,0.9091,0.9048,0.9583,0.8000,0.8400,0.9130,0.5882,0.6923,0.7500,0.9130,0.8846,0.8947,1.0000,0.8000,0.8235,0.7333,0.7000,0.7368,0.7368,1.0000,0.9167,0.6875,0.7143,0.8095,0.7000,0.6923,0.9333,0.6000,0.7273,0.9474,0.8333,0.8235,0.6250,0.7368,0.6471,0.7273,1.0000,0.8500,0.9231,0.7059,0.8235,0.9412,0.9474,0.5714,1.0000,0.5000,0.9167,0.6471,0.8333,0.8889,0.8235,0.7143,0.7500,0.8261,0.6667,0.6429,0.6316,0.6471,,0.6875,0.5000,0.7500,0.7500,0.5882,0.8000,0.8125,0.5789,,0.6842,0.7500,0.7647,0.6190,0.7857,0.8000,0.5625,0.8947,0.7368,0.7895,0.8000,0.8696,0.7333,0.7692,0.8000,0.8235,0.7619,,0.6500,0.6875,0.7647,0.9375,0.5882,0.8125,0.7143,0.7778,0.6190,0.7647,0.8500,0.4706,0.8333,0.8500,0.7895,0.8182,0.7895,0.6364,0.9091,0.8000,0.8750,0.5455,0.6154,0.8182,0.8000,0.8000,0.7826,0.7895,0.8696,0.7273,0.8750,0.9545,0.5385,0.5000,0.6842,0.7895,0.7097,0.6500,,0.5263,0.6667,0.6667,0.7778,0.8000,0.8000,1.0000,0.6000,1.0000,0.9000,0.8000,0.8000,0.8000,0.6000,0.7000,1.0000,0.9333,0.6667,0.6000,0.8000,0.8000,0.7000,1.0000,1.0000,0.8000,0.7333,0.8000,0.8667,0.9167,0.6364,0.7000,0.9167,0.8333,1.0000,0.3333,0.9000,0.6000,,0.9400,0.9840,0.9532,0.9400,0.9840,0.9532,0.9400,0.9920,0.9556,0.8000,0.9920,0.8576,0.9000,1.0000,0.9300,0.7800,0.9840,0.8412,0.9600,1.0000,0.9720,0.7800,0.9920,0.8436,0.7800,0.9760,0.8388,0.8800,0.9680,0.9064,0.8200,0.9920,0.8716,0.8600,1.0000,0.9020,0.8302,0.8118,0.8210,0.7314,0.8173,0.7171,0.7493,0.7433,0.8167,0.8000,0.7000,0.7500,0.8738,0.7366,0.7500,0.9400,0.8300,0.9600,0.8200,0.8300,0.8400,0.8600,0.8925,0.8700,0.8925,0.8700,0.9300,0.9000,0.8900,0.8500,0.9600,0.9700,54,72,237
6183,0.9000,0.3043,0.6364,0.6190,0.5417,0.6000,0.6000,0.4783,0.4118,0.3846,0.3750,0.6957,0.5769,0.3684,0.7333,0.3333,0.6471,0.8000,0.3500,0.4211,0.2105,0.6667,0.5000,0.4375,0.2143,0.1429,0.2000,0.1538,0.7333,0.3333,0.2727,0.4737,0.3889,0.4706,0.3750,0.7368,0.2353,0.1818,0.2353,0.4500,0.3846,0.2941,0.3529,0.4706,0.3684,0.6429,0.4167,0.1429,0.5833,0.4118,0.4444,0.3889,0.5294,0.2143,0.6429,0.8261,0.2778,0.3571,0.1579,0.4118,0.6471,0.5000,0.1875,0.3125,0.6563,0.5882,0.5000,0.6250,0.2632,0.4737,0.4211,0.4167,0.4706,0.4762,0.5714,0.2500,0.2500,0.3158,0.5789,0.4737,0.5000,0.4783,0.4000,0.3077,0.5333,0.4118,0.5714,0.8333,0.4000,0.5000,0.9412,0.5625,0.3529,0.5000,0.2857,0.2778,0.4286,0.6471,0.6000,0.5882,0.4167,0.4000,0.3158,0.3636,0.3158,,,,,,,,,,,,,,,,,,,,0.1935,,,,,,,0.9000,0.8000,0.8000,0.9000,0.7000,0.5000,0.5333,0.3000,0.0000,0.5000,0.6000,0.8000,0.4667,0.2000,0.5000,0.6000,0.5000,0.7000,,0.3333,0.2000,0.2667,0.8000,0.4000,0.4167,0.5455,0.4000,,0.1667,0.7000,0.4667,,,,0.7400,0.9920,0.8156,0.6200,0.9840,0.7292,0.8600,0.9840,0.8972,0.7400,0.9840,0.8132,0.7200,1.0000,0.8040,0.5400,0.9440,0.6612,0.6000,0.9840,0.7152,0.5800,0.8760,0.6688,0.5200,0.9320,0.6436,0.4600,0.9920,0.6196,0.6000,0.9760,0.7128,0.6400,0.9400,0.7300,0.5480,0.4481,0.4980,0.3551,0.3794,0.4470,0.4780,0.3177,0.6111,0.3334,0.5500,0.6000,0.4028,0.4558,,0.7400,0.6700,0.6000,0.5600,0.5400,,,0.6300,0.6220,0.6300,0.6220,,,0.7100,0.5500,0.7200,0.5800,43,,
6270,0.7000,0.4348,0.6364,0.4286,0.5000,0.5333,0.6000,0.6087,0.2941,0.3846,0.4375,0.4348,0.5769,0.5789,0.7333,0.5333,0.4706,,0.4000,0.7368,0.5263,0.6667,0.6667,0.5000,0.3571,0.4762,0.3000,0.3077,0.6667,0.1333,0.5455,0.7895,0.6667,0.5294,0.5000,0.6316,0.4706,0.1818,0.3529,0.5500,0.4615,0.8235,0.7059,0.4706,0.7368,0.4286,0.3333,0.3571,0.5000,,0.5556,0.7222,0.5294,0.2143,0.7500,0.7391,0.3889,0.5000,0.2632,0.6471,0.7059,0.6875,0.5625,0.6250,0.7500,0.4118,0.6500,0.6250,0.5789,0.6842,0.6842,0.3333,0.7059,0.5714,0.5714,0.2000,0.5625,0.7368,0.7368,0.6316,0.6500,0.6522,0.6000,0.5385,0.6667,0.5294,0.3810,0.5556,0.3500,0.5000,0.5882,0.7500,0.5882,0.6250,0.6429,0.7778,0.4762,0.7059,0.4500,0.4706,0.3333,0.5500,0.4211,0.4545,0.4211,0.5000,0.6364,0.6000,0.6667,0.8182,0.6923,0.7273,0.7333,0.9000,0.6522,0.4211,0.6957,0.4545,0.7500,0.7273,0.7692,0.4000,0.5263,,0.6129,0.3000,0.2353,0.5263,0.4286,0.7222,0.6667,0.6000,0.8000,0.5000,0.7000,0.6000,0.6000,0.3333,0.4000,0.7000,0.8000,0.5000,0.8000,0.6667,0.7333,0.7000,0.6000,0.3000,0.5000,0.7000,0.4667,0.7333,0.6000,0.8000,0.5333,0.5000,0.5455,0.6000,0.8333,0.4167,0.6000,0.6000,0.7000,0.4000,0.4000,0.7600,0.9920,0.8296,0.5600,0.9640,0.6812,0.6200,0.9840,0.7292,0.8000,0.9760,0.8528,0.6600,0.9840,0.7572,0.6200,0.9640,0.7232,0.6400,0.9840,0.7432,0.6800,0.9320,0.7556,0.7000,0.9840,0.7852,0.8400,0.9680,0.8784,0.6800,0.9920,0.7736,0.7200,0.9840,0.7992,0.5054,0.5538,0.5286,0.3519,0.5611,0.5558,0.5627,0.5865,0.6111,0.7000,0.6500,0.4000,0.6190,0.5993,0.5000,0.6500,0.6900,0.6400,0.7200,0.7100,0.7200,0.6200,0.6825,0.6883,0.6825,0.6883,0.7500,0.7100,0.6100,0.6600,0.6800,0.7000,42,52,196
6299,0.7500,0.5217,0.8182,0.3333,0.5833,0.7333,0.4400,0.6957,0.4118,0.3846,0.6250,0.5217,0.5385,0.5789,0.4667,0.8000,0.5294,0.6667,0.4000,0.5263,0.6842,0.5833,0.6667,0.3750,0.3571,0.4762,0.6000,0.3077,0.7333,0.5333,0.5455,0.8421,0.6667,0.4118,0.2500,0.5789,0.4118,0.5455,0.4118,0.7000,0.7692,0.5294,0.5294,,0.6316,0.6429,0.8333,0.2143,0.5000,0.5882,0.2222,0.5000,0.4118,0.4286,0.8214,0.6087,,0.2857,0.5263,0.5294,0.8235,0.4375,0.4375,0.5625,0.7188,0.2353,0.6000,0.5625,0.4737,0.3684,0.3684,0.5833,0.3529,0.5714,0.5714,0.3500,0.5625,0.6316,0.5789,0.5789,0.6000,0.5652,0.5333,0.3846,0.4000,,0.5238,0.5000,0.3000,0.5625,0.4706,0.4375,0.7059,0.6875,0.5714,0.5556,0.3333,0.6471,0.3000,0.2941,0.3333,0.2000,0.3684,0.3182,0.3684,0.6364,0.5000,0.6667,0.7917,0.5455,0.5385,0.3636,0.6667,0.6000,0.4783,0.5789,0.5652,0.7273,,0.8182,0.4615,,0.7368,0.5789,0.6774,0.2500,0.4118,0.4211,0.5238,0.2778,0.6667,0.7000,0.8000,0.9000,0.4000,0.6000,0.6000,0.5333,0.9000,0.6000,,0.6000,0.6000,0.6667,,0.6000,,0.7000,0.8000,0.7000,0.8667,0.6000,0.7333,,0.8000,0.4167,0.5455,0.6000,0.7500,0.5000,0.8000,,0.7000,0.4000,,0.8600,0.9760,0.8948,0.7400,0.9920,0.8156,0.8400,0.9840,0.8832,0.7200,0.9840,0.7992,0.7800,1.0000,0.8460,0.7000,0.9920,0.7876,0.7400,1.0000,0.8180,0.4600,0.9600,0.6100,0.6400,0.9680,0.7384,0.7800,0.9520,0.8316,0.7600,0.9840,0.8272,0.7800,0.9840,0.8412,0.5659,0.5470,0.5564,0.5436,0.5588,0.5080,0.4995,0.5264,0.6576,0.6667,0.6000,0.7500,0.6861,0.6391,0.5500,0.8100,0.7300,0.7400,0.6800,0.7600,0.7600,0.6600,0.7425,0.7467,0.7425,0.7467,0.8000,0.7600,0.7300,0.6800,0.7000,0.7800,42,53,224
6336,0.8000,0.7826,0.8636,0.7619,0.7917,0.6667,0.7600,0.7391,0.6471,0.6923,0.5625,0.7826,0.8462,0.8421,0.7333,0.8000,0.7647,0.6000,0.6000,0.3684,0.5789,0.8333,0.8333,0.4375,0.5000,0.8095,0.3000,0.6154,0.6000,0.4667,0.5455,0.9474,0.8889,0.8235,0.6250,0.7895,0.5882,0.7273,0.7059,0.8000,0.8462,0.8824,0.7059,0.8235,0.7368,0.5000,0.6667,0.4286,0.5833,0.7647,0.6111,0.8333,0.6471,0.4286,0.7500,0.6087,0.7222,0.7143,0.7368,0.7059,0.6471,0.7500,0.5625,0.6250,0.7500,0.6471,0.5500,0.8750,0.5263,0.5263,0.5263,0.6667,0.7647,0.6190,0.5714,0.6000,0.5625,0.6316,0.6842,0.7368,0.7500,0.8261,0.6000,0.7692,0.8667,0.7647,0.7143,0.6111,0.5500,0.6875,0.4118,0.6250,0.5882,0.8125,0.7143,0.6111,0.5714,0.7647,0.9000,0.7059,0.8333,0.7500,0.5263,0.5909,0.5263,0.5455,0.8182,0.7333,0.6667,0.6364,0.6154,0.7273,0.8000,0.8000,0.8261,0.7368,0.6522,0.7273,0.9167,0.9091,0.6923,0.5000,0.5789,0.5263,0.6774,0.3500,0.4706,,0.6190,0.5556,0.9444,0.7000,0.8000,0.6000,0.9000,0.9000,0.7000,0.9333,0.7000,0.7000,0.8000,0.0000,0.8000,0.8667,0.6000,0.6000,0.7000,1.0000,0.7000,0.6000,0.7333,0.5333,0.8000,0.8667,0.7333,0.8333,0.6364,0.8000,0.7500,0.6667,0.9000,0.6667,0.8000,0.7000,0.6667,0.8800,0.9920,0.9136,0.8800,0.9640,0.9052,0.8400,0.9840,0.8832,0.9000,0.9760,0.9228,0.8200,0.9840,0.8692,0.7800,0.9640,0.8352,0.9000,0.9840,0.9252,0.7000,0.9320,0.7696,0.8200,0.9840,0.8692,0.8800,0.9680,0.9064,0.8600,0.9920,0.8996,0.8600,0.9840,0.8972,0.7459,0.6693,0.7076,0.4955,0.7624,0.6418,0.6838,0.6696,0.7111,0.7334,0.6500,0.8500,0.7286,0.7366,0.7222,0.8700,0.8300,0.9000,0.8200,0.8100,0.8500,0.7800,0.8425,0.8467,0.8425,0.8467,0.8600,0.8500,0.8600,0.8000,0.6200,0.9200,45,79,243
6574,0.6500,0.4783,0.5909,0.4286,0.5833,0.4667,0.6400,0.5652,0.5882,0.5385,0.2500,0.5652,0.6923,0.5263,0.6667,0.2667,0.4118,0.8000,0.6500,0.7368,0.3158,0.5833,0.5833,0.2500,0.7143,0.3333,0.6000,0.5385,0.8000,0.4000,0.3636,0.5789,0.6111,0.7059,0.6250,0.4737,0.4118,0.6364,0.4118,0.8500,0.5385,0.5294,0.7647,0.8824,0.5263,0.4286,0.4167,0.5714,0.5833,0.5294,0.6667,0.6111,0.5882,0.4286,0.6429,0.6087,0.5556,0.3571,0.6842,0.5882,0.5294,0.5625,0.6875,0.5625,,0.4706,0.5500,0.3750,0.5789,0.5263,0.6316,0.5000,0.1765,0.6667,,0.4000,0.5000,0.4737,0.4737,0.4737,0.4500,0.5217,0.3333,0.1538,0.8000,0.5294,0.6190,0.6111,0.5000,0.6875,0.3529,0.6875,0.4118,0.8125,0.5714,0.5556,0.5714,0.8235,0.8000,0.5882,,0.4500,0.3684,0.3636,0.3684,0.6818,0.6364,0.6667,0.6667,0.7273,0.5385,0.6364,0.9333,0.7000,0.7826,0.6316,0.6957,0.7273,0.7500,0.8636,0.5385,0.5000,0.6316,0.7895,0.7097,0.4500,0.4118,0.5263,0.7143,0.7778,0.6111,0.6000,0.7000,0.6000,0.8000,0.9000,0.7000,0.7333,0.9000,0.7000,0.8000,0.6000,0.7000,0.6000,,0.7000,0.9000,0.4000,0.7000,0.3000,,0.5333,0.6000,0.9333,0.8000,,0.8182,0.7000,0.7500,0.8333,0.7000,,,0.7000,0.8667,0.7400,0.9920,0.8156,0.6400,0.9640,0.7372,0.8200,0.9840,0.8692,0.7000,0.9760,0.7828,0.6200,0.9840,0.7292,0.6000,0.9640,0.7092,0.6800,0.9840,0.7712,0.7000,0.9320,0.7696,0.7000,0.9840,0.7852,0.6800,0.9680,0.7664,0.6600,0.9920,0.7596,0.6600,0.9840,0.7572,0.5413,0.5260,0.5337,0.5846,0.5940,0.5494,0.5373,0.6283,0.7278,0.6000,0.8000,0.5500,0.6333,0.7603,0.7834,0.7300,0.6400,0.6800,0.6800,0.7600,0.8600,0.5400,0.8275,0.7250,0.8275,0.7250,0.8900,0.9100,0.7400,0.7700,0.8400,0.7900,41,82,245
