Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
6595,0.7000,0.5652,0.5455,0.6667,0.5417,0.6667,0.5600,0.4348,0.2941,0.3846,0.4375,0.3043,0.3846,0.6316,0.4667,0.6667,0.5882,0.6000,0.4000,0.4737,0.5263,0.4167,0.5000,0.6875,0.5714,0.6667,0.6000,0.8462,0.8000,0.2667,0.4545,0.7368,0.6667,0.6471,0.5000,0.5263,0.6471,0.4545,0.5294,0.6000,0.6154,0.5294,0.5294,0.5882,0.7895,0.6429,0.5000,0.3571,0.5000,0.3529,0.7222,0.6667,0.5294,0.5714,0.7500,0.8261,0.4444,0.5714,0.6842,0.8235,0.4706,0.6875,0.3750,0.5000,0.5625,,0.4500,0.6875,0.7368,0.6316,0.3684,0.3333,0.5882,0.4286,0.5714,0.4000,0.5625,0.4211,0.5789,0.6316,0.6500,0.7391,0.7333,0.6154,0.5333,0.5882,0.4762,0.4444,0.5000,0.4375,0.5882,0.6250,0.5882,0.5000,0.6429,0.4444,0.2381,0.6471,0.8000,0.4706,0.7500,0.5000,0.2632,0.5455,0.2632,0.5909,0.6364,0.6667,0.6250,0.6364,0.5385,0.6364,0.8000,0.8000,0.6087,0.6316,0.6522,0.5455,0.9167,0.7273,0.6154,0.5000,,0.6316,0.5484,0.5500,0.2941,,0.7619,0.7222,0.5556,0.5000,1.0000,0.7000,0.8000,0.6000,0.8000,0.5333,0.8000,0.7000,0.5000,0.5000,0.7000,0.4667,0.5333,0.5000,0.8000,0.5000,0.6000,0.4000,0.7333,0.6000,0.4667,0.6667,,0.6667,0.9091,0.3000,0.8333,0.6667,0.7000,0.4667,0.8000,0.4000,,0.7200,0.9840,0.7992,0.6800,0.9840,0.7712,0.7000,0.9800,0.7840,0.7000,0.9520,0.7756,0.7200,1.0000,0.8040,0.6000,0.9680,0.7104,0.6400,0.9840,0.7432,0.6400,0.9760,0.7408,0.6200,0.9480,0.7184,0.6600,0.9600,0.7500,0.6400,0.9680,0.7384,0.7200,0.9920,0.8016,0.4989,0.5535,0.5262,0.6282,0.5876,0.5765,0.5509,0.5987,0.6778,0.5000,0.6500,0.5500,0.5889,0.6460,0.6000,0.7000,0.6700,0.6400,0.6600,0.6900,0.7100,0.6200,0.7800,0.6783,0.7800,0.6783,0.8500,0.7700,0.6900,0.8100,0.7400,0.7400,46,68,215
6661,0.8000,0.4783,0.7273,0.6190,0.6667,0.7333,0.6000,0.6087,0.6471,0.6923,0.6875,0.6522,0.6923,0.7368,0.5333,0.7333,0.4118,0.6667,0.6500,0.6316,0.4737,0.6667,0.5000,0.5625,0.5714,0.4286,0.5000,0.6154,0.6667,0.5333,0.6364,0.7895,0.6667,0.5294,0.5000,0.7368,0.4118,0.7273,0.5294,0.7000,0.6923,0.7059,0.5294,0.5294,0.8421,0.8571,0.5833,0.2857,0.5833,0.5294,0.6111,0.6111,0.7059,0.4286,0.7857,0.7391,0.5000,0.2143,0.6842,0.7647,0.7059,0.8750,0.5000,0.6875,0.7500,0.4118,0.7000,0.5625,0.6316,0.3684,0.5263,0.5000,0.6471,0.3810,0.7143,0.6500,0.5000,0.6842,0.6316,0.4737,0.5000,0.6087,0.6000,0.4615,0.6000,0.5882,0.7143,0.4444,0.5000,0.6250,0.6471,0.6250,0.2941,0.6875,0.2143,0.6111,0.3333,0.7059,0.8000,0.2941,0.5000,0.7000,0.7368,0.8636,0.7368,0.5909,0.9091,0.6667,0.7917,0.5455,0.5385,0.5455,0.6000,0.6000,0.6087,0.6842,0.6957,0.6364,0.7083,0.6364,0.7692,0.6000,0.5789,0.6842,0.8065,0.5000,0.5294,0.4737,0.7143,0.5000,0.6667,0.6000,0.8000,0.9000,0.7000,0.6000,0.7000,0.7333,0.6000,0.7000,0.8000,0.5000,0.8000,0.5333,0.5333,0.5000,0.6000,0.6000,0.6000,0.7000,0.6667,0.6667,0.6667,0.7333,0.7333,0.6667,0.5455,0.7000,0.8333,0.8333,0.7000,0.4667,,0.6000,0.6000,0.8200,0.9920,0.8716,0.6800,0.9840,0.7712,0.8000,0.9840,0.8552,0.8000,0.9840,0.8552,0.7200,1.0000,0.8040,0.5800,0.9440,0.6892,0.7800,0.9840,0.8412,0.6600,0.8760,0.7248,0.7400,0.9320,0.7976,0.7000,0.9920,0.7876,0.6400,0.9760,0.7408,0.8000,0.9400,0.8420,0.6619,0.5820,0.6220,0.5789,0.6351,0.6001,0.5512,0.6539,0.7028,0.5333,0.5500,0.6000,0.6905,0.6798,0.6000,0.7700,0.7000,0.7800,0.7100,0.7500,0.7800,0.7600,0.7175,0.7483,0.7175,0.7483,0.8300,0.6900,0.6800,0.6700,0.8600,0.7600,40,64,200
6690,0.8500,0.6087,0.9091,0.6190,0.6667,0.7333,0.7600,0.6522,0.8235,0.6923,0.6875,0.7826,0.8077,0.8947,0.7333,1.0000,0.7059,0.8000,0.6500,0.7368,0.6316,0.5000,0.9167,0.4375,0.3571,0.3333,0.9000,0.7692,0.6000,0.1333,0.5455,0.8947,0.8333,0.8824,0.5000,0.6842,0.7647,0.5455,0.5294,0.8500,0.6154,0.7647,0.4706,0.8235,0.7895,0.7857,0.7500,0.5714,0.6667,0.8235,0.8333,0.6667,0.7059,0.5000,0.8214,0.7826,0.7222,0.2143,0.7895,0.6471,0.4706,0.6875,0.7500,0.6250,0.7188,0.4706,0.7500,0.9375,0.7895,0.5263,0.6842,0.5833,0.8235,0.7619,0.5714,0.8500,0.3750,0.6316,0.7895,0.7895,0.8000,0.7826,0.6000,0.3077,0.6000,0.8235,0.7619,0.8333,0.7000,0.6875,0.6471,0.6875,0.5882,0.7500,0.7857,0.5556,0.6667,0.8824,0.7500,,0.7500,0.7000,0.7895,0.9091,0.7895,0.6364,0.8636,0.8667,0.8333,0.5455,0.6923,0.5455,0.8000,0.8000,0.7391,0.7368,0.7391,0.8182,0.7500,0.7273,0.6154,0.6000,0.6842,0.6842,0.7742,0.6500,0.6471,0.6316,0.8095,0.6667,0.5556,0.7000,1.0000,0.8000,0.7000,0.6000,0.6000,0.8000,0.3000,0.8000,0.8000,0.6000,1.0000,0.8667,0.4000,0.5000,0.8000,0.7000,0.8000,0.7000,0.8000,0.4000,0.9333,0.7333,0.6667,0.9167,0.7273,0.8000,0.7500,0.7500,1.0000,0.4667,0.8000,0.7000,,0.9200,0.9840,0.9392,0.7200,0.9600,0.7920,0.8600,0.9920,0.8996,0.9000,0.9920,0.9276,0.9200,1.0000,0.9440,0.7600,0.9440,0.8152,0.8600,0.9840,0.8972,0.8200,0.9480,0.8584,0.8000,0.9520,0.8456,0.6600,0.9800,0.7560,0.8200,0.9760,0.8668,0.7400,0.9520,0.8036,0.7379,0.6690,0.7034,0.6006,0.6996,0.6804,0.6943,0.7200,0.7250,0.6334,0.6500,0.7500,0.7357,0.7490,0.7500,0.8300,0.8600,0.8600,0.7700,0.8100,0.8200,0.8400,0.9025,0.8250,0.9025,0.8250,0.9300,0.9600,0.8800,0.8400,0.8400,0.7800,50,85,258
6795,0.8500,0.8696,0.9545,0.8095,0.5833,0.5333,0.6400,0.5652,0.6471,0.7692,0.4375,0.8696,0.8462,0.9474,0.8000,0.9333,0.7647,0.8667,0.6500,0.7895,0.5263,0.6667,0.9167,0.6250,0.6429,0.7143,0.4000,0.5385,0.6667,0.3333,0.9091,0.8947,0.9444,0.7647,0.7500,0.7368,0.7647,0.6364,0.8235,0.9000,0.6923,0.8824,0.7647,0.8824,0.8947,0.7143,0.6667,0.7143,0.6667,0.4706,0.5556,0.7778,0.5882,0.4286,0.7500,0.6957,0.7222,0.7857,0.6842,0.7647,0.4706,0.8125,0.7500,0.8125,0.5625,0.7059,0.6000,0.7500,0.6842,0.6316,0.5263,0.6667,0.4706,0.3810,0.7143,0.8000,0.5000,0.5263,0.7368,0.7895,0.8000,0.7826,0.6667,0.4615,0.7333,0.7647,0.6667,0.7778,0.7000,0.6875,0.5882,0.8750,0.5294,0.8750,0.6429,0.6667,0.5714,0.7059,0.8500,0.4118,1.0000,0.5500,0.8421,0.6818,0.8421,0.5909,0.8182,0.8667,0.9167,0.5455,0.7692,0.7273,0.8667,0.7000,0.7391,0.4211,0.6087,0.6364,0.7917,0.8182,0.8462,0.7000,0.6842,0.6316,0.6129,0.3500,0.6471,0.7895,0.7619,0.7222,0.6667,0.6000,1.0000,0.9000,0.5000,0.9000,0.7000,0.8667,0.7000,0.8000,0.7000,0.5000,1.0000,0.8667,0.6667,0.6000,0.8000,0.9000,0.6000,0.6000,0.8667,0.6667,0.6667,0.9333,0.6667,0.8333,0.6364,0.8000,0.9167,0.7500,1.0000,0.4000,,0.7000,,0.8800,0.9680,0.9064,0.8200,0.9680,0.8644,0.8000,0.9920,0.8576,0.8000,0.9680,0.8504,0.8000,0.9920,0.8576,0.8400,0.9920,0.8856,0.8600,1.0000,0.9020,0.7200,0.9680,0.7944,0.7400,0.9240,0.7952,0.7000,0.9400,0.7720,0.8600,0.9920,0.8996,0.8000,0.9600,0.8480,0.7212,0.7572,0.7392,0.4846,0.8161,0.6651,0.6781,0.7048,0.7639,0.7667,0.7000,0.7500,0.7476,0.7505,0.7000,0.8300,0.8100,0.8600,0.7600,0.8200,0.8600,0.6600,0.8600,0.8233,0.8600,0.8233,0.8700,0.9100,0.8100,0.8500,0.8000,0.7900,55,79,236
6799,0.9000,0.7826,0.9091,0.8095,0.9167,0.8000,0.8400,0.8261,0.6471,0.6154,0.7500,0.7826,0.8077,0.8947,0.9333,0.9333,0.7059,0.8667,0.9500,0.7368,0.6316,0.9167,0.9167,0.6250,0.4286,0.7143,0.8000,0.7692,0.8000,0.8667,0.6364,0.8421,0.9444,0.6471,0.7500,0.7368,0.5294,0.9091,0.7647,0.7000,0.8462,0.7059,0.7647,0.8824,0.8947,0.8571,0.8333,0.8571,0.6667,0.8235,0.7778,0.8889,0.8235,0.6429,0.7143,0.8696,0.7222,0.7857,0.6842,0.6471,0.8824,0.8125,0.8750,0.6250,0.8125,0.7059,0.7500,0.9375,0.6316,0.6316,0.7368,0.8333,0.5882,0.5714,0.6429,0.7500,0.7500,0.6842,0.6842,0.8947,0.9000,0.7826,0.7333,0.6923,0.7333,0.8235,0.9048,0.8333,0.4500,0.8125,0.8235,0.8125,0.7647,0.6250,0.7857,0.8333,0.6190,0.8824,0.8500,0.5294,0.8333,0.5500,0.5789,0.8182,0.5789,0.6818,0.8182,0.9333,0.8750,0.7273,0.8462,0.5455,0.8000,0.9000,0.7391,0.5789,0.6957,0.9091,0.8750,0.8636,0.7692,0.7000,0.6842,0.8421,0.7742,0.6000,0.7647,0.6842,0.7619,0.7222,0.9444,0.7000,0.8000,0.8000,0.7000,0.8000,1.0000,0.8667,0.8000,0.8000,0.9000,0.8000,1.0000,0.8667,0.7333,0.8000,0.8000,0.8000,0.9000,0.8000,1.0000,0.6000,0.7333,0.8667,1.0000,0.8333,0.6364,0.8000,1.0000,0.8333,0.9000,0.6667,0.9000,0.7000,0.6667,0.8600,0.9840,0.8972,0.8200,0.9920,0.8716,0.9400,1.0000,0.9580,0.9000,1.0000,0.9300,0.8600,1.0000,0.9020,0.8200,0.9600,0.8620,0.8000,0.9920,0.8576,0.7400,0.9760,0.8108,0.7800,0.9760,0.8388,0.8200,0.9840,0.8692,0.8600,0.9840,0.8972,0.8000,0.9320,0.8396,0.7990,0.7887,0.7939,0.8090,0.7703,0.7690,0.7474,0.7521,0.8306,0.8000,0.8000,0.8500,0.8333,0.8061,0.7556,0.8700,0.8600,0.8000,0.8000,0.9100,0.8800,0.8600,0.8725,0.8533,0.8725,0.8533,0.8900,0.9100,0.8600,0.8300,0.9000,0.8400,53,84,248
6860,0.8000,0.5652,0.9545,0.6667,0.8750,0.8000,0.7600,0.6522,0.2941,0.6923,0.6250,0.7826,0.7308,0.7368,0.8000,0.7333,0.6471,0.8000,0.7500,0.6842,0.4737,0.7500,0.7500,0.5625,0.5714,0.4762,0.8000,,0.7333,0.6000,0.9091,0.7895,0.7778,0.8824,0.6250,0.8421,0.7059,0.6364,0.6471,0.8000,0.6923,0.6471,0.6471,0.9412,0.8421,0.4286,0.8333,0.5000,0.7500,0.6471,0.7778,0.7778,0.7647,0.7143,0.7857,0.8696,0.5000,0.7857,0.7895,0.5882,0.5882,0.7500,,0.7500,0.7813,0.4118,0.8500,0.7500,0.7368,0.6316,0.6316,0.7500,0.5294,0.6667,0.7857,0.7500,0.5625,0.6316,0.5789,0.5789,0.6000,0.8261,0.8000,0.8462,0.6667,0.8235,0.7143,0.9444,0.6500,0.8750,0.7059,0.8125,0.8235,0.8750,0.7857,0.6111,0.7143,0.9412,0.8000,0.5882,0.7500,0.7000,0.3684,0.9545,0.3684,0.7727,0.6818,0.8000,0.8333,0.5455,0.6923,0.7273,1.0000,0.8000,0.7391,0.6842,0.8696,0.7273,0.8750,0.7727,0.6154,0.9000,0.6316,0.6316,0.8065,0.6000,0.5294,0.9474,0.8571,0.8333,0.8889,0.4000,1.0000,0.6000,0.7000,0.9000,0.7000,0.8000,0.8000,1.0000,0.7000,0.8000,0.7000,0.8667,0.7333,0.5000,0.9000,0.9000,0.9000,0.8000,0.9333,0.7333,0.6667,0.6667,0.6667,0.7500,0.5455,0.8000,0.9167,0.8333,0.9000,0.6000,0.9000,0.7000,0.8000,0.8800,0.9760,0.9088,0.8400,0.9920,0.8856,0.9200,0.9840,0.9392,0.8600,0.9840,0.8972,0.9200,1.0000,0.9440,0.7800,0.9920,0.8436,0.9200,1.0000,0.9440,0.7200,0.9600,0.7920,0.8000,0.9680,0.8504,0.8400,0.9520,0.8736,0.8800,0.9840,0.9112,0.8600,0.9840,0.8972,0.7076,0.6719,0.6898,0.7111,0.7590,0.6957,0.7329,0.7384,0.7583,0.8000,0.7000,0.9000,0.7452,0.7659,0.8000,0.8800,0.8500,0.9200,0.8200,0.8500,0.8700,0.8000,0.9000,0.8650,0.9000,0.8650,0.9100,0.9200,0.8900,0.8800,0.7800,0.9000,58,78,257
6951,0.8000,0.6522,0.9091,0.6667,0.7083,0.8000,0.6000,0.6087,0.4706,0.7692,0.8125,0.6087,0.6154,0.5789,0.6667,0.8667,0.7647,0.6667,0.3500,0.5263,0.6842,0.8333,0.7500,0.6250,0.3571,0.6667,0.6000,0.4615,0.8667,0.6667,0.4545,0.8947,0.7778,0.6471,0.5000,0.7368,0.4706,0.5455,0.4706,0.8000,0.5385,0.7647,0.4706,0.5882,0.7895,0.5714,0.5833,0.6429,0.7500,0.5882,0.6667,0.6111,0.7059,0.5714,0.7857,0.6957,0.7222,0.3571,0.8421,0.7059,0.7647,0.6250,0.5000,0.6250,0.7813,0.3529,0.7000,0.6875,0.3684,0.5263,0.5263,0.5000,0.6471,0.5714,0.7143,0.6500,0.4375,0.7895,0.7368,0.7895,0.8000,0.8696,0.6667,0.7692,0.4667,0.8235,0.6667,0.5000,0.6500,0.6875,0.9412,0.7500,0.5882,0.8125,0.5000,0.4444,0.6190,0.5294,0.6500,0.3529,0.7500,0.7000,0.6316,0.7727,0.6316,0.6364,0.5455,0.8000,0.8333,0.4545,0.6154,0.5455,0.6000,0.7000,0.7826,0.6842,0.6087,0.9091,0.7083,0.7727,0.6923,0.6000,0.7368,0.7368,0.6774,0.4500,0.6471,0.6316,0.5238,0.5556,0.7778,1.0000,1.0000,0.8000,0.5000,0.6000,0.5000,0.7333,0.6000,0.7000,0.6000,0.6000,0.8000,0.8000,0.5333,0.6000,0.6000,0.9000,0.9000,0.7000,0.7333,0.6000,0.8667,0.8000,0.5333,0.7500,0.6364,0.4000,0.8333,0.8333,0.8000,0.5333,0.8000,0.7000,,0.8600,0.9840,0.8972,0.7400,0.9920,0.8156,0.8800,1.0000,0.9160,0.8400,1.0000,0.8880,0.7800,1.0000,0.8460,0.7200,0.9600,0.7920,0.8400,0.9920,0.8856,0.6800,0.9760,0.7688,0.7600,0.9760,0.8248,0.8600,0.9840,0.8972,0.6800,0.9840,0.7712,0.7600,0.9320,0.8116,0.6940,0.6413,0.6676,0.6487,0.6299,0.6253,0.6558,0.6654,0.7028,0.6667,0.6000,0.9000,0.7119,0.6727,0.7500,0.8300,0.7800,0.8400,0.7500,0.7800,0.7900,0.8000,0.8175,0.7950,0.8175,0.7950,0.8600,0.8300,0.8300,0.7500,0.7400,0.8400,48,72,216
6986,0.8000,0.4783,0.6818,0.5714,0.5833,0.6667,0.5200,0.6522,0.4706,0.6923,0.5625,0.6087,0.6923,0.5789,0.6667,0.6667,0.6471,0.7333,0.6000,0.7368,0.4211,0.4167,0.8333,0.3750,0.5714,0.3333,0.4000,0.4615,0.5333,0.3333,0.7273,0.7368,0.7778,0.7059,0.5000,0.4737,0.4706,0.5455,0.5882,0.4000,0.6154,0.6471,0.7647,0.8824,0.6842,0.4286,0.8333,0.5714,0.5000,0.5882,0.3889,0.6111,0.5882,0.4286,0.6786,,0.3889,0.7857,0.6316,0.6471,0.6471,0.6875,0.6250,0.5000,0.7188,0.4118,0.6000,0.7500,0.6316,0.6316,0.4737,0.5833,0.5294,0.5238,0.7143,0.6000,0.5000,0.6316,0.6842,0.8421,0.8500,0.7391,0.6000,0.3846,0.6000,0.7647,0.7143,0.6667,0.6500,0.6250,0.6471,0.6250,0.5882,0.8125,0.5714,0.7222,0.4762,0.7059,0.8000,0.4706,0.8333,0.5500,0.4211,0.4091,0.4211,0.3182,0.5455,0.7333,0.8333,0.4545,0.6154,0.6364,0.8667,0.5000,0.7826,0.5789,0.7826,0.7273,0.6250,0.7273,0.6154,0.4000,0.3684,0.5789,0.7419,0.3000,0.6471,0.6842,0.6190,0.9444,0.6111,0.7000,0.9000,0.6000,0.6000,0.9000,0.6000,0.6000,0.7000,0.7000,0.5000,0.6000,0.7000,0.7333,0.6000,0.5000,0.4000,0.8000,0.4000,0.7000,0.8667,0.3333,,0.8667,0.6000,0.5000,0.5455,0.7000,0.6667,0.6667,0.8000,0.6667,0.8000,0.6000,0.6000,0.7000,0.9760,0.7828,0.7200,0.9920,0.8016,0.7800,0.9840,0.8412,0.7000,0.9840,0.7852,0.7200,1.0000,0.8040,0.7000,0.9920,0.7876,0.8000,1.0000,0.8600,0.6600,0.9600,0.7500,0.7200,0.9680,0.7944,0.5800,0.9520,0.6916,0.7400,0.9840,0.8132,0.7400,0.9840,0.8132,0.6139,0.5831,0.5985,0.4320,0.6346,0.5899,0.6485,0.6013,0.6750,0.6667,0.4500,0.6000,0.6445,0.6743,0.6667,0.7300,0.7100,0.8000,0.6900,0.7700,0.7300,0.8000,0.7475,0.7383,0.7475,0.7383,0.8400,0.7200,0.7300,0.7000,0.7800,0.8200,33,69,227
6989,0.9000,0.7826,0.7727,0.8571,0.7500,0.8667,0.8000,0.5652,0.8235,0.6154,0.6250,0.8261,0.7308,0.6316,0.7333,0.7333,0.9412,0.7333,0.8500,0.6316,0.6842,0.7500,0.6667,0.5000,0.5000,0.4762,0.5000,0.6154,0.6000,0.7333,0.7273,0.8947,0.9444,0.7647,0.6250,0.9474,0.7059,0.4545,0.7647,0.9500,0.5385,0.6471,0.7647,0.8235,0.8421,0.6429,0.9167,0.6429,0.8333,0.7059,0.5000,0.7778,0.5882,0.8571,0.7500,0.7826,0.7222,0.7143,0.8947,0.7059,0.7059,0.7500,0.5625,0.8750,0.7188,,0.6000,0.6250,0.7895,0.6842,0.6842,0.7500,0.7647,0.5714,0.7143,0.6000,0.8125,0.8421,0.5263,0.6842,0.7000,0.7826,0.6667,0.7692,0.8667,0.8824,0.7143,0.8333,0.5000,0.7500,0.5294,0.6875,0.7059,0.6875,0.7857,0.5000,0.5714,0.6471,0.9500,0.5882,0.8333,0.5500,0.6316,0.6818,0.6316,0.5000,0.7727,0.8000,,0.7273,0.5385,0.7273,0.8000,0.7000,0.7391,0.7368,0.8261,0.8182,0.8333,0.6364,0.5385,0.6000,0.7368,0.7895,0.6774,0.4000,0.8235,0.7368,0.6190,0.7778,0.7222,1.0000,1.0000,0.8000,0.9000,0.8000,0.8000,0.9333,1.0000,0.8000,1.0000,0.7000,0.8000,0.8667,0.3333,0.4000,0.6000,1.0000,0.6000,0.7000,0.8667,0.6000,0.6667,0.9333,0.5333,0.7500,0.8182,0.7000,0.8333,0.5833,1.0000,,,0.8000,,0.9000,0.9840,0.9252,0.9000,0.9840,0.9252,0.8400,0.9800,0.8820,0.8200,0.9520,0.8596,0.9000,1.0000,0.9300,0.7200,0.9680,0.7944,0.7800,0.9840,0.8412,0.7800,0.9760,0.8388,0.8800,0.9480,0.9004,0.6800,0.9600,0.7640,0.7600,0.9680,0.8224,0.8000,0.9920,0.8576,0.7627,0.6793,0.7210,0.6122,0.7596,0.7212,0.7072,0.6921,0.8778,0.6000,0.5000,0.8000,0.7214,0.7870,0.8000,0.8800,0.8100,0.7800,0.7800,0.8200,0.7900,0.7200,0.8525,0.8100,0.8525,0.8100,0.8500,0.8500,0.8300,0.8800,0.8200,0.8000,51,83,240
6996,0.6000,0.3043,0.7727,0.6190,0.4583,0.9333,0.8000,0.3913,0.2941,0.3077,0.3125,0.5652,0.6538,0.6316,0.5333,0.7333,0.7059,0.5333,0.8000,0.5789,0.5789,0.7500,0.6667,0.4375,0.3571,0.3810,0.7000,0.6154,,0.2000,0.3636,0.7368,0.6667,0.5882,0.6250,0.7368,,0.5455,0.4706,0.5500,0.3077,0.5882,0.7059,0.7059,0.6842,0.4286,0.7500,0.6429,0.4167,0.7059,0.6111,0.7222,0.8235,0.6429,0.6786,0.7826,0.4444,0.3571,0.5789,0.7647,0.5882,0.8125,0.4375,0.1875,0.6250,0.3529,0.6500,0.3750,0.4211,0.3158,0.6316,0.5833,0.6471,0.5714,0.5714,0.6500,0.1875,0.7368,0.4737,0.5789,0.6000,0.6957,0.5333,0.5385,0.4667,0.7059,0.4286,0.5556,0.3500,0.5000,0.3529,0.5625,0.4118,0.4375,0.6429,0.5000,0.5238,0.5294,0.7000,0.4706,0.7500,0.4000,0.3684,0.6818,0.3684,0.6364,0.6818,0.8000,0.4583,0.4545,0.6154,0.1818,0.8000,0.7000,0.6087,0.5789,0.7826,0.7273,0.5417,0.6818,0.6923,0.7000,0.6842,0.6842,0.5484,0.2500,0.5882,0.7368,0.4286,0.3333,0.5000,0.6000,1.0000,0.7000,0.7000,0.9000,0.6000,0.5333,0.5000,0.5000,0.7000,0.5000,0.8000,0.7333,0.8000,0.6000,0.6000,0.6000,0.7000,0.8000,0.8000,0.6667,0.5333,0.4667,,0.5833,0.6364,0.6000,0.8333,0.5000,1.0000,,0.8000,0.5000,,0.7000,0.9920,0.7876,0.5400,0.9640,0.6672,0.7600,0.9840,0.8272,0.7800,0.9760,0.8388,0.7000,0.9840,0.7852,0.7600,0.9640,0.8212,0.8400,0.9840,0.8832,0.5600,0.9320,0.6716,0.7000,0.9840,0.7852,0.6800,0.9680,0.7664,0.6600,0.9920,0.7596,0.7600,0.9840,0.8272,0.5394,0.5913,0.5654,0.5051,0.5911,0.5672,0.5419,0.5738,0.6694,0.7667,0.6000,0.6500,0.6417,0.7139,0.6500,0.6700,0.7500,0.8400,0.6700,0.6100,0.7200,0.7200,0.7725,0.7100,0.7725,0.7100,0.8100,0.7300,0.7800,0.7700,0.7600,0.8100,46,56,214
7088,0.9500,0.8261,0.7273,0.6667,0.7500,0.8000,0.7600,0.6087,0.6471,0.6154,0.7500,0.6957,0.8077,1.0000,0.8000,0.9333,0.8235,0.7333,0.8500,0.9474,0.7895,0.7500,0.7500,0.5625,0.5714,0.5714,0.8000,0.6923,0.7333,0.5333,0.4545,0.7368,0.8889,0.7059,0.7500,0.6316,0.4706,0.6364,0.7647,0.8500,0.5385,0.7059,0.5294,0.9412,0.7368,0.5714,0.7500,0.6429,0.8333,0.6471,0.7222,1.0000,0.8824,0.6429,0.6429,0.8261,0.1111,0.8571,0.6842,0.7647,0.8235,0.8125,0.4375,0.6875,0.7500,0.4118,0.6500,0.5000,0.6842,0.5263,0.6842,0.5000,0.5294,0.6190,0.5000,0.6000,0.8750,0.8421,0.7368,0.9474,0.9500,0.6522,0.7333,0.5385,0.8000,0.7059,0.6667,0.6667,0.4500,0.8750,0.7647,0.8125,0.5882,0.7500,0.5000,0.8889,0.6190,0.7647,0.7500,0.6471,1.0000,0.6500,0.8421,0.5455,0.8421,0.4091,0.5909,0.8000,0.8333,0.5455,0.3077,0.6364,0.6667,0.6000,0.6522,0.5263,,0.5455,0.8750,0.6818,0.3077,0.7000,0.8421,0.7895,0.7419,0.6500,0.5882,0.7368,0.8095,0.6667,0.5556,0.7000,0.9000,0.7000,0.6000,0.9000,0.6000,0.7333,0.7000,0.7000,0.9000,0.4000,0.9000,0.8667,0.6667,0.6000,0.6000,0.6000,0.8000,0.6000,0.9333,0.6000,0.7333,0.8000,0.7333,0.6667,0.7273,0.8000,0.8333,0.5833,0.7000,0.6000,0.7000,0.8000,0.6000,0.8800,0.9840,0.9112,0.8400,0.9920,0.8856,0.9400,1.0000,0.9580,0.7800,1.0000,0.8460,0.8600,1.0000,0.9020,0.7800,0.9600,0.8340,0.8600,0.9920,0.8996,0.9200,0.9760,0.9368,0.8800,0.9760,0.9088,0.8000,0.9840,0.8552,0.8200,0.9840,0.8692,0.8200,0.9320,0.8536,0.7388,0.7756,0.7572,0.6897,0.6894,0.6748,0.7091,0.6530,0.7278,0.7667,0.6000,0.7000,0.7238,0.7073,0.7000,0.8900,0.8100,0.8600,0.8500,0.7600,0.7800,0.8600,0.8800,0.8250,0.8800,0.8250,0.8700,0.9000,0.9000,0.8500,0.9600,0.8500,55,72,245
