Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
7770,0.6000,0.7391,0.7273,0.7143,0.5000,0.6667,0.6400,0.6957,0.4706,0.6923,0.6250,0.7391,0.5385,0.6316,0.8000,0.6667,0.7059,0.7333,0.7500,0.5789,0.2105,0.5833,0.6667,0.5000,0.3571,0.6667,0.3000,0.3846,0.4000,0.4667,0.4545,0.7368,0.7222,0.4706,0.6250,0.5263,0.4706,0.5455,0.3529,0.8000,0.6154,0.5882,0.5882,0.8235,0.9474,,0.7500,0.2857,0.7500,0.5882,0.3889,0.5556,0.6471,0.5000,0.8929,0.6522,,0.5000,0.5263,0.8235,0.7059,0.6250,0.6875,0.6250,0.7188,0.4706,0.7000,0.4375,0.4737,0.4737,0.5263,0.5000,0.6471,0.6667,0.4286,0.5500,0.3750,,0.5789,0.5789,0.6000,0.7391,0.8000,0.4615,0.5333,0.8824,0.6190,0.6111,0.5500,0.6250,0.5294,0.6250,0.8235,0.8750,0.5000,0.3889,0.4762,0.6471,0.7000,0.5294,0.8333,0.6000,0.7368,0.6818,0.7368,0.5909,0.7273,0.6667,0.5417,0.8182,0.6923,0.4545,0.6667,0.7000,0.4783,0.6842,0.6522,0.6364,0.8333,0.6364,0.6923,0.9000,0.6842,0.5263,0.5161,0.3500,0.5882,0.5789,0.6667,0.5000,0.7222,0.6000,0.8000,0.7000,0.8000,0.8000,0.7000,0.6667,0.8000,0.5000,0.8000,0.6000,0.8000,0.7333,0.5333,0.5000,0.7000,0.6000,0.7000,0.6000,0.8000,0.5333,0.7333,0.8000,0.6667,0.8333,0.6364,0.7000,0.6667,0.4167,0.9000,,0.7000,0.8000,,0.8800,0.9840,0.9112,0.8000,0.9920,0.8576,0.9600,1.0000,0.9720,0.8400,1.0000,0.8880,0.7800,1.0000,0.8460,0.7800,0.9600,0.8340,0.8000,0.9920,0.8576,0.7200,0.9760,0.7968,0.7600,0.9760,0.8248,0.8400,0.9840,0.8832,0.9200,0.9840,0.9392,0.7400,0.9320,0.7976,0.6422,0.6039,0.6231,0.3878,0.6178,0.5960,0.6095,0.6420,0.7139,0.6333,0.6000,0.6500,0.7095,0.6640,0.7500,0.8800,0.8000,0.8000,0.8000,0.8000,0.7800,0.8000,0.8200,0.8100,0.8200,0.8100,0.8300,0.8700,0.7900,0.7900,0.8200,0.9000,42,64,234
7968,0.8000,0.6087,0.8636,0.7619,0.7500,0.9333,0.8400,0.5652,0.4706,0.6923,0.5625,0.8261,0.6154,0.7368,0.5333,0.9333,0.7059,0.9333,0.8500,0.8421,0.4737,0.9167,0.8333,0.3750,0.2143,0.6190,0.6000,0.6154,0.7333,0.6667,1.0000,0.7895,0.9444,0.8824,0.6250,0.7895,0.6471,0.9091,0.7647,0.9000,0.6154,0.8824,0.7647,0.8235,0.6842,0.7143,0.5833,0.7857,0.8333,0.8824,0.7778,0.8333,0.8235,0.4286,0.7500,0.8261,0.6111,0.7857,0.4737,0.6471,0.6471,0.6250,0.6875,0.6250,0.7500,0.5294,0.6000,0.7500,0.8421,0.6316,0.6316,0.7500,0.7647,0.4286,0.7857,0.5500,0.6875,0.4211,0.7368,0.5789,0.6000,0.6957,0.6000,0.5385,0.7333,0.8235,0.8571,0.7778,0.4500,0.6875,0.7647,0.8125,0.5294,0.8125,0.7143,0.5000,0.6190,0.8235,,0.5882,0.7500,0.7500,0.3684,0.7727,0.3684,0.6364,0.8182,0.7333,0.6667,0.5455,0.6923,0.6364,0.9333,0.5000,0.6522,0.7368,0.7826,0.8182,0.8333,0.8636,0.6923,0.7000,0.7368,0.8421,0.8710,0.6000,0.7647,0.9474,0.9524,0.7778,0.7222,0.8000,0.9000,0.9000,0.7000,0.8000,0.9000,0.6667,0.6000,0.6000,0.8000,0.5000,0.9000,0.8000,0.6000,0.5000,0.9000,0.8000,0.5000,0.8000,0.8000,0.6667,0.8000,0.7333,0.8000,,0.5455,0.8000,0.9167,0.5000,0.9000,0.7333,0.9000,0.6000,,0.9000,0.9760,0.9228,0.6400,0.9840,0.7432,0.7800,0.9840,0.8412,0.8800,0.9920,0.9136,0.8600,1.0000,0.9020,0.7600,0.9680,0.8224,0.8600,0.9560,0.8888,0.9000,0.9760,0.9228,0.8400,0.9760,0.8808,0.7000,0.9840,0.7852,0.7200,1.0000,0.8040,0.7600,0.9400,0.8140,0.7146,0.6897,0.7022,0.6539,0.8015,0.6952,0.6683,0.7238,0.7556,0.7000,0.7000,0.6500,0.7667,0.7326,0.7500,0.7700,0.8300,0.8600,0.7800,0.8500,0.7900,0.9000,0.8800,0.8133,0.8800,0.8133,0.9300,0.8900,0.8100,0.8900,0.8000,0.7100,50,74,236
7988,0.9000,0.6957,0.8182,0.9048,0.8750,0.7333,0.7200,0.6957,0.4706,0.6154,0.6250,0.7391,0.6154,0.8421,0.8667,1.0000,0.8235,0.7333,0.6500,0.6316,0.7368,0.7500,0.8333,0.6250,0.5000,0.5714,0.5000,0.6154,0.9333,0.6667,0.4545,0.9474,0.9444,0.7059,0.7500,0.8947,0.5294,0.4545,0.7647,0.9500,0.8462,0.7059,0.5882,0.7059,0.7368,0.5714,0.8333,0.5000,0.5833,0.5882,0.7222,0.7778,0.5294,0.5714,0.8571,0.7826,0.6667,0.7143,0.5789,0.7647,0.7059,0.5000,0.5625,0.5000,0.5938,0.4706,0.5500,0.7500,0.6842,0.5789,0.6316,0.7500,0.5882,0.6667,0.7857,0.4500,0.4375,0.6842,0.6316,0.7895,0.8000,0.6957,0.5333,0.5385,0.8000,0.7059,0.7143,0.6111,0.5000,0.6250,0.5882,0.6875,0.5882,0.7500,0.7143,0.6667,0.4762,0.5294,0.7000,0.5882,0.6667,0.6000,0.5789,0.5455,0.5789,0.5000,0.8636,0.8000,0.7083,0.3636,0.3077,0.5455,0.8000,0.8000,0.6957,0.6842,0.6957,0.6364,0.7083,,0.6154,0.7000,0.6316,0.4211,0.6452,0.5500,0.5882,0.6316,0.7143,0.7222,0.7778,0.7000,1.0000,0.8000,0.7000,0.9000,0.8000,0.6667,0.8000,0.7000,0.8000,0.7000,0.8000,0.8000,0.6667,0.5000,0.8000,0.8000,0.4000,0.4000,0.8667,0.5333,0.5333,0.8000,0.5333,0.7500,0.8182,0.7000,0.9167,0.7500,0.7000,0.3333,0.7000,0.8000,0.6667,0.9400,0.9920,0.9556,0.8000,0.9840,0.8552,0.9400,1.0000,0.9580,0.9000,1.0000,0.9300,0.8200,1.0000,0.8740,0.8200,0.9760,0.8668,0.9600,0.9840,0.9672,0.7800,0.9640,0.8352,0.8600,0.9840,0.8972,0.8000,0.9720,0.8516,0.9200,1.0000,0.9440,0.8800,0.9760,0.9088,0.7237,0.7357,0.7297,0.6789,0.7319,0.6373,0.6421,0.6348,0.7806,0.7334,0.6500,0.6000,0.6309,0.7030,0.7222,0.8900,0.8500,0.9600,0.8500,0.8300,0.7900,0.7800,0.8275,0.8617,0.8275,0.8617,0.8400,0.8100,0.8800,0.7800,0.8800,0.9400,52,69,238
7990,0.7500,0.6957,0.6818,0.4762,0.7500,0.8667,0.6000,0.5217,0.7647,0.8462,0.5625,0.6087,0.8462,0.6842,0.6000,0.6667,0.7059,0.7333,0.9000,0.5789,0.3158,0.8333,0.6667,0.5625,0.6429,0.5714,0.4000,0.5385,0.8000,0.4667,0.9091,0.6842,0.8889,0.8824,0.5000,0.7368,0.5882,0.7273,0.7059,0.9000,0.6154,0.7647,0.5882,0.9412,0.7368,0.7857,0.6667,0.6429,0.7500,0.5882,0.5556,0.8333,0.6471,0.3571,0.7857,0.8696,0.6111,0.2857,0.6842,0.6471,0.6471,0.6250,0.6250,0.7500,0.7500,0.4118,0.5000,0.5625,0.5263,0.5789,0.6316,0.4167,0.7059,0.6190,0.7857,0.7000,0.5000,0.6842,0.7368,0.5263,0.5500,0.6957,0.6000,0.6154,0.4667,0.8824,0.6667,0.6111,0.5000,0.8125,0.6471,0.6250,0.5882,0.8125,0.7143,0.6667,0.5238,0.5882,0.8500,0.4706,0.7500,0.5000,0.5263,0.7273,0.5263,0.7273,0.5909,0.7333,0.8333,0.4545,0.6923,0.9091,0.6667,0.7000,0.4783,0.6316,0.8261,0.7273,0.7500,0.9545,0.6154,0.7000,0.4737,0.6316,0.7742,0.6000,0.5882,0.6842,0.5714,0.7222,0.6111,0.8000,0.7000,0.8000,1.0000,1.0000,0.5000,0.8000,0.9000,0.7000,0.9000,0.5000,0.8000,0.7333,0.4667,0.7000,0.9000,0.9000,0.6000,0.8000,0.8667,0.6667,0.9333,0.8000,0.6667,0.9167,0.4545,0.6000,1.0000,0.9167,0.9000,0.2667,0.7000,0.5000,,0.8400,0.9840,0.8832,0.7800,0.9920,0.8436,0.8600,1.0000,0.9020,0.7400,1.0000,0.8180,0.8000,1.0000,0.8600,0.6400,0.9600,0.7360,0.7600,0.9920,0.8296,0.7600,0.9760,0.8248,0.6000,0.9760,0.7128,0.7400,0.9840,0.8132,0.7400,0.9840,0.8132,0.7200,0.9320,0.7836,0.6900,0.6509,0.6705,0.5513,0.7446,0.6276,0.6437,0.6642,0.7833,0.6000,0.8000,0.7500,0.8072,0.6897,0.6000,0.8300,0.7300,0.7600,0.7100,0.8100,0.7900,0.7000,0.8025,0.7717,0.8025,0.7717,0.8400,0.8200,0.8100,0.7400,0.7800,0.8600,47,72,231
8001,0.7000,0.5652,0.6364,0.5238,0.2917,0.6000,0.7200,0.4348,0.2353,0.3077,0.2500,0.4783,0.5000,0.4737,0.4667,0.7333,0.5294,0.6000,0.2000,0.5263,0.2105,0.7500,0.5000,0.4375,0.3571,0.5714,0.6000,0.5385,0.6000,0.4000,0.2727,0.5789,0.7222,0.6471,0.6250,0.7895,0.7059,0.2727,0.5882,0.7000,0.6923,0.6471,0.7059,0.4706,0.7895,0.4286,0.8333,0.5714,0.5833,0.5882,0.5556,0.5556,0.6471,0.5000,0.7143,0.6957,0.5556,0.2143,0.4737,0.4118,0.7647,0.6875,0.6250,0.6875,0.6875,0.3529,0.6500,0.8750,0.4737,0.4737,0.5789,0.4167,0.5294,0.4286,0.6429,0.7500,0.4375,0.7368,0.5263,0.4211,0.4500,0.4783,0.8000,0.3846,0.6000,0.5882,0.5238,0.3889,0.3000,0.6250,0.6471,0.5625,0.8235,0.3125,0.7143,0.2778,0.4762,0.5294,0.8500,0.5882,0.6667,0.5500,0.6316,0.6364,0.6316,0.5909,0.5909,0.8000,0.6667,0.3636,0.5385,0.3636,0.6667,0.4000,0.3913,0.6316,0.6957,0.7273,0.8333,0.6364,0.5385,0.6000,0.5789,0.6842,0.7097,0.5000,0.4706,0.7368,0.5238,0.6111,0.7222,0.5000,0.8000,1.0000,0.5000,0.6000,0.8000,0.8667,0.7000,0.4000,0.6000,0.3000,0.8000,0.6000,0.6000,0.6000,0.5000,0.5000,0.7000,0.5000,0.7333,0.4667,0.7333,0.6667,0.4000,0.5833,0.7273,0.6000,0.8333,0.6667,1.0000,0.6000,0.7000,0.4000,0.4000,0.7000,0.9840,0.7852,0.5200,0.9720,0.6556,0.6400,0.9760,0.7408,0.5400,0.9760,0.6708,0.5400,0.9680,0.6684,0.6000,0.9600,0.7080,0.6600,0.9920,0.7596,0.6200,0.8520,0.6896,0.6600,0.9680,0.7524,0.7800,0.9560,0.8328,0.6800,0.9840,0.7712,0.7400,1.0000,0.8180,0.4802,0.4889,0.4846,0.5346,0.6138,0.5840,0.5492,0.6007,0.6556,0.6000,0.5500,0.6000,0.5833,0.7379,0.5000,0.6200,0.5600,0.6600,0.7000,0.6400,0.6800,0.6400,0.6900,0.6433,0.6900,0.6433,0.7500,0.7200,0.6000,0.6900,0.7200,0.7000,49,56,184
8210,0.6500,0.6957,0.7727,0.7619,0.8750,0.8000,0.6800,0.9130,0.7647,0.7692,0.7500,0.8261,0.9615,0.6842,0.7333,0.8667,0.7647,0.8667,0.8000,0.7895,0.8947,0.9167,0.8333,0.5625,0.5714,0.7619,0.6000,0.6154,0.8667,0.9333,0.8182,1.0000,0.8889,0.9412,0.7500,0.7895,0.5294,0.8182,0.8235,0.9500,0.6154,0.9412,0.8235,0.8824,0.7368,0.7857,0.9167,0.7857,0.8333,0.5882,0.5556,0.7778,0.8824,0.8571,0.7500,0.8696,0.6111,0.5714,0.7368,0.7059,0.9412,0.7500,0.5625,0.5625,0.7500,,0.8000,0.8750,0.7368,0.5789,0.6316,0.5833,0.5882,0.4762,0.7857,0.6500,0.6250,,0.8421,0.6316,0.6500,0.7391,0.4667,0.6923,0.6000,0.8824,0.8095,0.8333,0.4500,0.8750,0.6471,0.8125,0.4706,0.9375,0.5000,0.7222,0.8095,0.6471,0.8500,0.5882,0.9167,0.9000,0.7895,0.8182,0.7895,0.7273,0.8636,0.9333,0.9167,0.5455,0.7692,0.4545,0.8000,0.6000,0.6522,0.5789,0.7391,0.6364,0.6667,0.7273,0.6923,0.6000,0.7368,0.8421,0.7097,0.6000,0.7059,0.7895,0.7143,0.8333,0.5000,0.8000,0.9000,0.8000,0.7000,1.0000,0.9000,0.8000,0.9000,0.8000,0.8000,0.7000,0.8000,0.8000,0.8000,0.9000,0.9000,1.0000,0.6000,0.7000,1.0000,0.6667,0.7333,0.6667,0.6667,0.5833,0.6364,0.6000,0.8333,0.9167,1.0000,0.2667,0.8000,0.6000,,0.9800,0.9760,0.9788,0.8600,0.9840,0.8972,0.9400,1.0000,0.9580,0.9600,1.0000,0.9720,0.9600,1.0000,0.9720,0.9000,0.9680,0.9204,0.9600,1.0000,0.9720,0.8400,0.9840,0.8832,0.8400,0.9920,0.8856,0.8400,0.9840,0.8832,0.8400,1.0000,0.8880,0.8000,0.9840,0.8552,0.7861,0.7727,0.7794,0.7539,0.8205,0.7366,0.6925,0.7211,0.8250,0.8000,0.9000,0.8000,0.7167,0.7089,0.7000,0.9300,0.9400,0.9600,0.8300,0.8300,0.8600,0.9400,0.9050,0.8917,0.9050,0.8917,0.9300,0.9500,0.9200,0.8200,0.8800,0.9800,60,90,244
8254,0.6500,0.6957,0.8182,0.8571,0.7917,0.8000,0.5600,0.6522,0.5882,0.6923,0.5000,0.6522,0.7308,0.5789,0.8000,0.8000,0.5294,0.8000,0.8500,0.7368,0.6842,0.5833,0.8333,0.7500,0.4286,0.6190,0.7000,0.9231,0.4000,0.6000,0.7273,0.9474,0.8889,0.6471,0.7500,0.6316,0.4118,0.7273,0.8235,0.9500,0.8462,0.8824,0.8235,1.0000,0.5789,0.6429,0.8333,0.9286,0.9167,0.4118,0.7222,0.7222,0.5882,0.5714,0.7857,0.7391,0.8333,0.7143,0.5263,0.7059,0.5882,0.6875,0.6250,0.6875,0.6563,0.4706,0.7000,0.7500,0.6316,0.4737,0.5789,0.6667,0.5882,0.6190,0.7143,0.6000,0.5000,0.6316,0.8421,0.6842,0.7000,0.7391,0.5333,0.4615,0.8000,0.7059,0.6190,0.7222,0.5500,0.6250,0.5294,0.5625,0.7059,0.6250,,0.5000,0.6667,0.6471,0.7000,0.5294,0.6667,0.6500,0.4737,0.6364,0.4737,0.5909,0.9091,0.8667,0.5417,0.5455,0.5385,0.4545,0.9333,0.8000,0.7826,0.7895,0.6957,0.7273,0.8333,0.8182,0.6154,0.6000,0.5263,0.7368,0.8387,0.6000,0.5882,0.7895,0.7143,0.7778,0.7778,0.7000,0.9000,0.5000,0.6000,0.6000,0.8000,0.4000,0.6000,0.7000,0.8000,0.5000,0.6000,0.4667,0.6000,0.6000,0.8000,0.8000,0.3000,0.4000,0.8000,0.4667,0.6000,0.6667,0.4000,0.7500,0.7273,0.8000,0.5833,1.0000,0.8000,0.2000,0.8000,0.3000,,0.8800,0.9840,0.9112,0.8000,0.9840,0.8552,0.9000,0.9920,0.9276,0.7800,0.9920,0.8436,0.8400,1.0000,0.8880,0.7800,0.9840,0.8412,0.8000,1.0000,0.8600,0.8200,0.9920,0.8716,0.6800,0.9760,0.7688,0.7600,0.9680,0.8224,0.8800,0.9920,0.9136,0.8000,1.0000,0.8600,0.6914,0.6918,0.6916,0.6558,0.7757,0.6727,0.6357,0.6875,0.6417,0.5334,0.7000,0.5500,0.5833,0.6851,0.5500,0.8600,0.8000,0.8000,0.7900,0.7900,0.8200,0.8000,0.8675,0.8100,0.8675,0.8100,0.9100,0.8900,0.8500,0.8200,0.8600,0.9200,50,77,236
8489,0.6500,0.3478,0.6818,0.7143,0.3750,0.5333,0.5200,0.5652,0.4706,0.6154,0.3750,0.7391,0.7692,0.7368,0.8000,0.6667,0.3529,0.6667,0.6500,0.5263,0.2105,0.3333,0.3333,0.4375,0.5000,0.2381,0.2000,0.4615,0.4667,0.2667,0.3636,0.7895,0.5000,0.4118,0.5000,0.5263,0.6471,,0.5294,0.4500,0.7692,0.7059,0.5294,0.6471,0.7368,0.3571,0.7500,0.5714,0.6667,0.4118,0.6111,0.5000,0.8235,0.4286,0.7143,0.5217,0.3889,0.4286,0.6842,0.5294,0.7059,0.6875,0.5625,0.3125,0.7188,0.5294,0.6000,0.6875,0.5789,0.4737,0.6842,0.5000,0.4706,0.6190,0.7857,0.3500,0.3750,0.5263,0.6316,0.5263,0.5500,0.5217,0.6667,0.5385,0.4000,0.7059,0.6190,0.6667,0.6000,0.7500,0.4706,0.6250,0.4118,0.6250,0.5714,0.6111,0.2381,0.7059,0.5500,0.3529,0.5833,0.3500,0.2105,0.2727,0.2105,0.5000,0.6818,0.4000,0.6667,0.3636,0.4615,0.6364,0.6000,0.5000,,0.4737,0.7826,0.6364,0.4583,0.8636,0.4615,0.4000,0.5789,0.6842,0.5484,0.1500,0.3529,0.4737,0.3333,0.5000,0.7222,0.2000,0.7000,0.8000,0.5000,0.7000,0.7000,0.8000,0.9000,0.5000,0.5000,0.5000,0.9000,0.6000,0.5333,0.3000,,1.0000,0.4000,0.6000,0.3333,,0.8000,0.9333,0.4000,0.5833,0.5455,0.6000,0.9167,0.5000,0.7000,0.7333,,0.5000,0.6000,0.7200,0.9640,0.7932,0.6200,0.9600,0.7220,0.8200,0.9920,0.8716,0.6200,0.9520,0.7196,0.7000,0.9400,0.7720,0.6800,0.9680,0.7664,0.7200,0.9760,0.7968,0.6400,0.9120,0.7216,0.6800,0.9520,0.7616,0.7400,0.9200,0.7940,0.8600,0.9920,0.8996,0.7000,0.9520,0.7756,0.5659,0.4963,0.5311,0.3487,0.5790,0.5742,0.5516,0.4922,0.6417,0.5667,0.3000,0.7000,0.6083,0.6659,0.5500,0.7200,0.6700,0.7200,0.7200,0.6700,0.7400,0.6800,0.7200,0.7067,0.7200,0.7067,0.7200,0.7300,0.6900,0.7400,0.7400,0.6800,47,58,214
8500,0.8500,0.6522,0.8182,0.6667,0.8333,0.6667,0.7200,0.6522,0.4118,0.5385,0.5625,0.7391,0.8846,0.7895,0.7333,1.0000,0.8235,0.6000,0.8000,0.7895,0.7368,0.8333,0.6667,0.6875,0.5000,0.7619,0.5000,0.7692,0.9333,0.5333,0.9091,0.8421,1.0000,0.9412,0.7500,0.8421,0.4706,0.9091,0.9412,0.9500,0.9231,0.8235,0.9412,0.8824,0.9474,0.6429,0.8333,0.7857,0.8333,0.7059,0.8889,0.7778,0.8235,0.7143,0.7857,0.8261,0.5556,0.8571,0.8421,0.7647,0.9412,0.8125,0.6875,0.5625,0.8438,0.8235,0.9000,0.8125,0.6842,0.8421,0.6842,0.5000,0.5294,0.5714,0.6429,0.8500,0.8125,0.7368,0.7895,0.7368,0.7500,0.7826,0.6667,0.6154,0.8000,0.7647,0.7619,0.8333,0.6500,0.6250,0.6471,0.7500,0.7059,0.8750,0.8571,0.6667,0.5714,0.8824,,0.2941,0.8333,0.6000,0.5789,0.8182,0.5789,0.6818,0.8182,0.8000,0.7917,0.3636,0.8462,0.6364,0.8000,0.7000,0.8261,0.5789,0.7826,0.8182,0.8750,0.8636,0.6154,0.6000,0.6842,0.8421,0.8065,0.5000,0.7059,0.6316,0.7619,,0.8889,0.7000,0.9000,1.0000,0.8000,0.9000,0.8000,0.8000,0.9000,0.8000,0.8000,0.4000,0.9000,0.8667,0.9333,0.4000,1.0000,0.9000,0.7000,0.8000,0.9333,0.8000,1.0000,0.8000,0.8000,0.7500,0.9091,0.4000,0.8333,0.9167,0.9000,0.7333,0.8000,0.8000,,0.8000,0.9760,0.8528,0.7800,0.9840,0.8412,0.9400,0.9840,0.9532,0.8400,0.9920,0.8856,0.7800,1.0000,0.8460,0.8600,0.9680,0.8924,0.9400,0.9560,0.9448,0.8000,0.9760,0.8528,0.9000,0.9760,0.9228,0.8800,0.9840,0.9112,0.8600,1.0000,0.9020,0.8200,0.9400,0.8560,0.6920,0.7478,0.7199,0.6840,0.8715,0.7781,0.7070,0.7171,0.8083,0.9000,0.7000,0.8000,0.8405,0.7821,0.8000,0.8400,0.8300,0.9400,0.8500,0.8500,0.8400,0.7800,0.8625,0.8583,0.8625,0.8583,0.8800,0.8800,0.7900,0.9000,0.9200,0.9500,48,90,238
8550,0.7500,0.6522,0.7273,0.8095,0.7083,0.8000,0.8400,0.5217,0.5294,0.6154,0.4375,0.6957,0.7308,0.6842,0.8667,0.8000,0.7059,0.8000,0.5000,0.6316,0.3158,0.6667,0.7500,0.6250,0.5714,0.3810,0.5000,0.4615,0.6667,0.4667,0.4545,0.8947,0.5556,0.4118,0.6250,0.7368,0.5882,0.6364,0.6471,0.6500,0.6154,0.5882,0.4118,0.8235,0.4737,0.7143,0.6667,0.2857,0.4167,0.8235,0.6111,0.6111,0.7647,0.5000,0.8571,0.7391,0.5000,0.6429,0.6842,0.5882,0.7647,,0.3750,0.5000,0.7188,0.4706,0.5500,0.5000,0.5789,0.7368,0.5263,0.4167,0.8824,0.6190,0.7857,0.6000,0.5625,0.6316,0.7368,0.5789,0.6000,0.5652,0.6667,0.5385,0.8000,0.6471,0.8095,0.5000,0.4500,0.8125,0.7059,0.7500,0.7647,0.6250,,0.7778,0.6190,0.8235,0.7000,0.6471,0.8333,0.6000,0.5263,0.6818,0.5263,0.7273,0.8182,0.7333,0.6250,0.2727,0.4615,0.2727,0.7333,0.8000,0.6087,0.3684,0.6522,0.7273,0.8333,0.8636,0.6923,0.8000,0.4737,0.5789,0.6774,0.5500,0.5882,0.6842,0.5714,0.6111,0.8333,0.8000,1.0000,0.9000,0.7000,0.8000,0.7000,0.8000,0.4000,0.8000,0.7000,0.3000,1.0000,0.7333,,0.5000,0.7000,1.0000,0.8000,0.6000,0.6667,0.4667,1.0000,0.5333,,0.8333,0.6364,0.6000,0.9167,0.4167,0.9000,0.6667,,0.5000,,0.8800,0.9760,0.9088,0.7600,0.9840,0.8272,0.8200,0.9840,0.8692,0.8200,0.9920,0.8716,0.9200,1.0000,0.9440,0.7000,0.9680,0.7804,0.8400,0.9560,0.8748,0.7000,0.9760,0.7828,0.8000,0.9760,0.8528,0.7400,0.9840,0.8132,0.7600,1.0000,0.8320,0.8600,0.9400,0.8840,0.6783,0.6383,0.6583,0.5237,0.6075,0.6051,0.6707,0.6297,0.7417,0.7333,0.6000,0.9000,0.6833,0.6894,0.5000,0.8200,0.8100,0.8400,0.7700,0.8100,0.8300,0.6600,0.8225,0.8133,0.8225,0.8133,0.8500,0.8500,0.8000,0.7900,0.8600,0.8100,38,72,232
8562,0.8500,0.6087,0.8636,0.7143,0.7500,0.7333,0.8800,0.7826,0.5882,0.9231,0.7500,0.6087,0.8462,0.5789,0.8667,0.8667,1.0000,0.8667,0.7500,0.6842,0.6316,0.9167,0.6667,0.4375,0.2857,0.5238,0.5000,0.5385,0.8000,0.5333,0.6364,0.7895,0.7778,0.7647,0.6250,0.8421,0.7647,0.6364,0.4118,0.6500,0.6923,0.5882,0.6471,0.8235,0.8947,0.7143,0.7500,,0.5833,0.5882,0.4444,0.7778,0.7647,0.5714,0.7857,0.6957,0.6111,0.3571,0.6316,0.7647,0.6471,0.6875,0.6250,0.6875,0.6875,0.6471,0.5000,0.6875,0.6316,0.5789,0.4737,0.3333,0.6471,0.5714,0.5714,0.4500,0.7500,0.7895,0.7368,0.7895,0.8000,0.7826,0.6667,0.6923,0.8000,0.7647,0.7143,0.6111,0.4500,0.8125,0.4706,0.6875,0.7059,0.8750,0.7143,0.5556,0.4286,0.9412,0.5500,0.5294,0.7500,0.6500,0.5263,0.8182,0.5263,0.5455,0.5909,0.9333,0.7500,0.6364,0.6923,0.6364,0.6667,0.7000,0.6087,0.5263,0.6957,0.8182,0.8750,0.8182,0.6154,0.4000,0.5263,0.6842,0.7097,0.5500,0.5882,0.5263,0.6190,0.8333,0.6111,0.7000,1.0000,0.9000,0.9000,0.4000,0.8000,0.6667,0.7000,0.9000,0.9000,0.6000,0.8000,0.8667,0.6000,0.4000,0.7000,0.8000,0.4000,0.6000,0.8000,0.7333,0.5333,0.8667,0.7333,0.6667,0.5455,0.8000,0.8333,0.9167,0.8000,0.6000,0.8000,0.7000,0.7333,0.9000,0.9920,0.9276,0.8000,0.9840,0.8552,0.9400,1.0000,0.9580,0.9400,1.0000,0.9580,0.8600,1.0000,0.9020,0.8400,0.9760,0.8808,0.9400,0.9840,0.9532,0.8000,0.9640,0.8492,0.8000,0.9840,0.8552,0.7600,0.9720,0.8236,0.9000,1.0000,0.9300,0.8400,0.9760,0.8808,0.7614,0.6981,0.7298,0.5930,0.7029,0.6357,0.6647,0.6559,0.7722,0.7334,0.5500,0.6000,0.7048,0.7493,0.7444,0.8800,0.8800,0.9400,0.8200,0.8200,0.8000,0.8400,0.8600,0.8567,0.8600,0.8567,0.8900,0.9000,0.8400,0.8100,0.8400,0.8900,51,76,242
