Random_ID,O1_PI_01,O1_PI_02,O1_PI_03,O1_PI_04,O1_PI_05,O1_PI_06,O1_PI_07,O1_PI_08,O1_PI_09,O1_PI_10,O1_PI_11,O1_PI_12,O1_PI_13,O2_PI_01,O2_PI_02,O2_PI_03,O2_PI_04,O2_PI_05,O2_PI_06,O2_PI_07,O2_PI_08,O2_PI_09,O2_PI_10,O2_PI_11,O2_PI_12,O2_PI_13,HA_PI_01,HA_PI_02,HA_PI_03,HA_PI_04,HD_PI_01,HD_PI_02,HD_PI_03,HD_PI_04,HD_PI_05,HD_PI_06,HD_PI_07,HD_PI_08,HD_PI_09,HD_PI_10,HD_PI_11,HD_PI_12,HD_PI_13,HD_PI_14,HD_PI_15,SA_PI_01,SA_PI_02,SA_PI_03,SA_PI_04,SA_PI_05,SA_PI_06,SA_PI_07,SA_PI_08,SA_PI_09,SA_PI_10,SA_PI_11,SA_PI_12,SA_PI_13,SA_PI_14,SA_PI_15,SA_PI_16,SA_PI_17,SA_PI_18,SA_PI_19,SA_PI_20,SA_PI_21,SA_PI_22,SA_PI_23,SA_PI_24,SA_PI_25,SA_PI_26,B2E_PI_01,B2E_PI_02,B2E_PI_03,B2E_PI_04,B2E_PI_05,B2E_PI_06,B2E_PI_07,B2E_PI_08,B2E_PI_09,B2E_PI_10,B2E_PI_11,B2E_PI_12,B2E_PI_13,B2E_PI_14,B2E_PI_15,B2E_PI_16,B2E_PI_17,B2E_PI_18,B2E_PI_19,B2E_PI_20,B2E_PI_21,B2E_PI_22,B2E_PI_23,B2E_PI_24,B2E_PI_25,B2E_PI_26,B2E_PI_27,B2E_PI_28,B2E_PI_29,B2E_PI_30,BCR_PI_01,BCR_PI_02,BCR_PI_03,BCR_PI_04,BCR_PI_06,BCR_PI_07,BCR_PI_08,BCR_PI_09,BCR_PI_10,BCR_PI_11,BCR_PI_12,BCR_PI_13,BCR_PI_14,BCR_PI_15,BCR_PI_16,BCR_PI_17,BCR_PI_18,BCR_PI_19,BCR_PI_20,BCR_PI_21,BCR_PI_22,BCR_PI_23,BCR_PI_24,BCR_PI_25,BCR_PI_26,BCR_PI_27,BCR_PI_28,BCR_PI_29,BCR_PI_30,BCR_PI_31,O1_IRAT_01,O1_IRAT_02,O1_IRAT_03,O1_IRAT_04,O1_IRAT_05,O1_IRAT_06,O1_IRAT_07,O1_IRAT_08,O1_IRAT_09,O1_IRAT_10,O1_IRAT_11,O1_IRAT_12,O2_IRAT_01,O2_IRAT_02,HA_IRAT_01,HA_IRAT_02,HD_IRAT_01,HD_IRAT_02,SA_IRAT_01,SA_IRAT_02,SA_IRAT_03,SA_IRAT_04,SA_IRAT_05,SA_IRAT_06,SA_IRAT_07,B2E_IRAT_01,B2E_IRAT_02,B2E_IRAT_03,B2E_IRAT_04,B2E_IRAT_05,B2E_IRAT_06,BCR_IRAT_01,BCR_IRAT_02,BCR_IRAT_03,O1_MCQ1_IND,O1_MCQ1_GRP,O1_MCQ1_TOT,O1_MCQ2_IND,O1_MCQ2_GRP,O1_MCQ2_TOT,O1_MCQ3_IND,O1_MCQ3_GRP,O1_MCQ3_TOT,O2_MCQ1_IND,O2_MCQ1_GRP,O2_MCQ1_TOT,O2_MCQ2_IND,O2_MCQ2_GRP,O2_MCQ2_TOT,O2_MCQ3_IND,O2_MCQ3_GRP,O2_MCQ3_TOT,HD_MCQ1_IND,HD_MCQ1_GRP,HD_MCQ1_TOT,SA_MCQ1_IND,SA_MCQ1_GRP,SA_MCQ1_TOT,SA_MCQ2_IND,SA_MCQ2_GRP,SA_MCQ2_TOT,SA_MCQ3_IND,SA_MCQ3_GRP,SA_MCQ3_TOT,SA_MCQ4_IND,SA_MCQ4_GRP,SA_MCQ4_TOT,SA_MCQ5_IND,SA_MCQ5_GRP,SA_MCQ5_TOT,O1_PI_AVG_13,O2_PI_AVG_13,O1O2_PI_AVG_26,HA_PI_AVG_04,HD_PI_AVG_15,SA_PI_AVG_26,B2E_PI_AVG_30,BCR_PI_AVG_30,O1_IRAT_AVG_12,O2_IRAT_AVG_02,HA_IRAT_AVG_02,HD_IRAT_AVG_02,SA_IRAT_AVG_07,B2E_IRAT_AVG_06,BCR_IRAT_AVG_03,O1_MCQ_AVG_03,O2_MCQ_AVG_03,HD_MCQ_AVG_01,SA_MCQ_AVG_05,B2E_MCQ_AVG_04,BCR_MCQ_AVG_04,BCR_ANAT_MCQ_AVG_02,all_NBME_avg_n4,all_mcqs_avg_n20,all_irats_avg_n34,all_PIs_avg_n131,BCR_NBME_final,B2E_NBME_final,O1_O2_NBME,SA_NBME,HA_final,HD_final,CBSE_01,CBSE_02,STEP_1
8869,0.9000,0.7391,0.8636,0.4762,0.6250,0.8000,0.6400,0.7391,0.5882,0.5385,0.6250,0.7391,0.6923,0.9474,0.6667,0.8667,0.6471,0.8000,0.6000,0.6316,0.5789,0.8333,0.6667,0.5625,0.3571,0.5714,0.7000,0.6154,0.6000,0.4000,0.6364,0.7895,0.8333,0.7059,0.6250,0.5263,0.5882,0.7273,0.5294,0.8000,0.8462,0.6471,0.6471,0.7647,0.6842,0.5714,0.6667,0.4286,0.7500,0.7647,0.7222,0.7222,0.5294,0.6429,0.8214,0.7826,0.4444,0.4286,0.7368,0.7059,0.8824,0.7500,0.6250,0.8125,0.7188,0.7647,0.6000,0.6875,0.5263,0.4737,0.6316,0.6667,0.7059,0.6667,0.5000,0.5500,0.6250,0.7895,0.5789,0.8947,0.9000,0.6087,0.6667,0.7692,0.6000,0.8235,0.7619,0.7778,0.6000,0.6875,0.8824,0.6875,0.6471,0.8125,0.6429,0.6111,0.7143,0.7647,0.7000,0.5882,0.4167,0.9000,0.7368,0.5909,0.7368,0.6364,0.7273,0.8000,0.7500,0.6364,0.6923,0.4545,0.8667,0.8000,0.7391,0.7368,0.6957,0.7273,0.8333,0.8636,0.6154,0.8000,0.5789,0.8421,0.7419,0.6500,0.6471,0.7895,0.7143,0.8333,0.6111,0.7000,1.0000,0.7000,0.9000,1.0000,0.7000,0.8000,0.7000,0.6000,0.7000,0.6000,1.0000,0.9333,0.7333,0.7000,0.7000,0.7000,0.6000,0.6000,0.8000,0.6000,0.9333,0.8667,0.6000,0.9167,0.7273,0.6000,,0.8333,0.9000,0.7333,0.8000,0.7000,0.8000,0.9200,0.9920,0.9416,0.8600,0.9840,0.8972,0.9200,1.0000,0.9440,0.8400,1.0000,0.8880,0.8800,1.0000,0.9160,0.8000,0.9760,0.8528,0.8400,0.9840,0.8832,0.8000,0.9640,0.8492,0.8200,0.9840,0.8692,0.8600,0.9720,0.8936,0.9000,1.0000,0.9300,0.8200,0.9760,0.8668,0.6897,0.6715,0.6806,0.5789,0.6900,0.6612,0.6880,0.7249,0.7833,0.8333,0.7000,0.6500,0.7595,0.7588,0.7667,0.9000,0.8400,0.8400,0.8400,0.8200,0.8500,0.8000,0.8675,0.8483,0.8675,0.8483,0.9100,0.9100,0.8000,0.8500,0.8800,0.8700,56,86,255
8929,0.9500,0.7391,0.8182,0.7143,0.8750,0.7333,0.8400,0.8261,0.5294,0.6154,0.5000,0.8696,0.7308,0.6316,0.9333,0.8667,0.8824,0.7333,0.7000,0.5263,0.6842,0.8333,0.6667,0.7500,0.5000,0.5714,0.5000,0.6154,0.5333,0.5333,0.6364,0.8947,0.7778,0.7647,0.7500,0.7895,0.5294,0.5455,0.7059,0.8500,0.9231,0.9412,0.7647,0.6471,0.8421,,0.5833,0.5000,0.5833,0.6471,0.7222,0.7778,0.7647,0.5714,0.7143,0.6522,0.6667,0.6429,0.7895,0.8235,,0.7500,0.6250,0.5625,0.7813,,0.7000,0.6875,0.6316,0.6316,0.6842,0.6667,0.7647,0.8095,0.7143,0.7500,0.6250,0.7895,0.6316,0.7895,0.8000,0.6522,0.5333,0.6923,0.6667,0.7647,0.7619,0.6667,0.7500,0.8125,0.5294,0.6250,0.5294,0.8125,0.5714,0.6111,0.7143,0.8824,0.8000,0.5294,0.8333,0.7000,0.5263,0.7727,0.5263,0.5455,0.5909,0.6000,0.7500,0.5455,0.4615,0.3636,0.8667,0.7000,0.7391,0.5263,0.4783,0.5455,0.7500,0.7727,0.4615,0.6000,0.6842,0.8421,0.6452,0.6000,0.4118,0.7895,0.7619,0.6667,0.7222,0.7000,1.0000,0.7000,0.8000,0.8000,0.6000,0.8000,0.8000,0.9000,0.9000,0.9000,1.0000,0.8000,0.7333,0.7000,0.7000,0.9000,0.7000,0.5000,0.8000,0.6667,0.8000,0.8667,0.7333,0.8333,0.9091,0.7000,0.8333,0.7500,0.9000,0.5333,,0.4000,,0.9000,0.9840,0.9252,0.8400,0.9600,0.8760,0.9400,0.9920,0.9556,0.9200,0.9920,0.9416,0.8800,1.0000,0.9160,0.7600,0.9440,0.8152,0.9200,0.9840,0.9392,0.9200,0.9480,0.9284,0.7800,0.9520,0.8316,0.8800,0.9800,0.9100,0.9000,0.9760,0.9228,0.7200,0.9520,0.7896,0.7493,0.7138,0.7316,0.5455,0.7575,0.6736,0.7026,0.6315,0.8250,0.7667,0.7000,0.8000,0.7429,0.7710,0.4000,0.8900,0.8500,0.9200,0.8400,0.8000,0.8000,0.7200,0.9150,0.8500,0.9150,0.8500,0.9400,0.9300,0.9300,0.8600,0.8600,0.9400,58,96,245
9000,0.8000,0.7391,0.6818,0.6190,0.7083,0.9333,0.7600,0.7391,0.4118,0.8462,0.5625,0.4783,0.6538,0.7368,0.6667,0.8667,0.5294,0.8000,0.8000,0.6316,0.4211,1.0000,0.7500,0.7500,0.5714,0.5714,0.5000,0.4615,0.5333,0.4667,0.4545,1.0000,0.7222,0.7059,0.3750,0.6842,0.7059,0.7273,0.6471,0.8000,0.6923,0.6471,0.4118,0.8824,0.6842,0.3571,0.6667,0.6429,0.5000,0.4706,0.7222,0.5556,0.7059,0.3571,0.7500,0.6522,0.3889,0.5000,0.4737,0.8824,0.5294,0.6250,0.6250,0.6875,0.7188,,0.6500,0.5000,0.6842,0.3684,0.5263,0.4167,0.4706,0.4762,0.2857,0.4500,0.6250,0.6316,0.6316,0.7368,0.7500,0.5217,0.6000,0.3846,0.4667,0.5882,0.5714,0.6111,0.3500,0.5625,0.4706,0.5000,0.5294,0.7500,0.6429,0.4444,0.2381,0.7059,0.6000,0.3529,0.7500,0.4000,0.3158,0.3182,0.3158,0.4545,0.7727,0.6667,0.4167,0.4545,0.4615,0.6364,0.6667,0.6000,0.6522,0.6842,0.7391,0.8182,0.8333,0.6818,0.6154,0.9000,0.5789,0.6316,0.5806,0.5500,0.3529,0.6316,0.7143,0.2778,0.5556,0.8000,0.9000,0.6000,0.6000,0.8000,0.6000,0.6000,0.8000,0.5000,0.5000,0.4000,1.0000,0.8667,0.8000,0.4000,,0.7000,0.9000,0.7000,0.7333,0.2667,0.6667,0.6667,0.6000,0.5833,0.6364,0.3000,0.9167,0.5000,0.8000,0.3333,,0.6000,0.7333,0.8800,0.9760,0.9088,0.7200,0.9840,0.7992,0.8200,1.0000,0.8740,0.8400,0.9840,0.8832,0.8400,0.9840,0.8832,0.7400,0.9840,0.8132,0.7600,0.9760,0.8248,0.6600,0.9840,0.7572,0.8200,0.9920,0.8716,0.7000,0.9760,0.7828,0.7400,0.9760,0.8108,0.7800,0.9840,0.8412,0.6872,0.6996,0.6934,0.4904,0.6760,0.5816,0.5372,0.5759,0.6750,0.8334,0.4000,0.8000,0.6024,0.5811,0.6667,0.8100,0.8100,0.7600,0.7400,0.7700,0.7400,0.6000,0.7900,0.7717,0.7900,0.7717,0.8100,0.8000,0.7800,0.7700,0.7800,0.8800,43,70,216
9041,0.9000,0.6957,0.7727,0.7619,0.7500,0.7333,0.6800,0.4783,0.4706,0.5385,0.5000,0.6957,0.5385,0.6316,0.6667,0.8667,0.7647,0.8000,0.6500,0.7368,0.5263,0.6667,0.7500,0.5625,0.5000,0.5238,0.4000,0.6154,0.6667,0.4667,0.4545,0.7895,0.6111,0.5294,0.5000,0.7368,0.7647,0.5455,0.4706,0.8500,0.5385,0.6471,0.7647,0.7059,0.7368,0.5714,0.4167,0.5714,0.6667,0.6471,0.7778,0.5556,0.6471,0.3571,0.8214,0.6522,0.7222,0.6429,0.6842,0.6471,0.5294,0.6250,0.6250,0.3750,0.6563,0.7059,0.5500,0.5625,0.5263,0.6316,0.5263,0.5000,0.8235,0.5238,0.5000,0.4500,0.5000,0.6842,0.7895,0.7368,0.7500,0.6957,0.7333,0.3846,0.6667,0.6471,0.5238,0.6111,0.5500,0.3750,0.5882,0.6875,0.6471,0.6875,0.7857,0.3333,0.5714,0.5882,0.7500,0.4118,0.6667,0.5000,0.3684,0.5000,0.3684,0.6364,0.7273,0.5333,0.4583,0.6364,0.4615,0.3636,0.8667,0.7000,0.6522,0.6316,0.8261,0.6364,0.7500,0.9545,0.6923,0.5000,0.5263,0.8421,0.7742,0.4500,0.6471,0.4211,0.4762,0.5556,0.7222,0.8000,0.9000,0.8000,0.6000,0.8000,0.5000,0.8667,0.6000,0.5000,0.7000,0.6000,0.6000,0.8000,0.5333,0.5000,0.9000,0.4000,0.4000,0.5000,0.7333,0.6667,0.7333,0.6000,0.4000,0.7500,0.8182,0.7000,0.8333,0.4167,0.5000,0.4000,0.7000,0.5000,,0.8600,0.9680,0.8924,0.7800,0.9680,0.8364,0.7200,0.9920,0.8016,0.8000,0.9680,0.8504,0.7000,0.9920,0.7876,0.7200,0.9920,0.8016,0.6200,1.0000,0.7340,0.8400,0.9680,0.8784,0.7200,0.9240,0.7812,0.7600,0.9400,0.8140,0.6600,0.9920,0.7596,0.7800,0.9600,0.8340,0.6550,0.6651,0.6600,0.5372,0.6430,0.6036,0.6054,0.6059,0.6889,0.6667,0.7000,0.4000,0.6262,0.6114,0.6000,0.7900,0.7400,0.6200,0.7500,0.7800,0.7800,0.7400,0.8100,0.7433,0.8100,0.7433,0.8500,0.8200,0.8400,0.7300,0.8400,0.7700,51,71,221
9180,0.8500,0.6087,0.8636,0.8095,0.7500,0.7333,0.6400,0.6522,0.5882,0.7692,0.6250,0.4783,0.8462,0.6842,0.8000,0.8000,0.7647,0.7333,0.7000,0.5263,0.4737,0.9167,0.6667,0.5000,0.2857,0.6667,0.4000,0.5385,0.8000,0.5333,0.6364,0.8421,0.8889,0.5882,0.5000,0.6842,0.6471,0.9091,0.5882,0.8500,0.6154,0.7059,0.8235,0.8235,0.8421,0.7143,0.7500,0.6429,0.5000,0.5882,0.6111,0.7222,0.5882,0.3571,0.7143,0.7391,0.5000,0.5000,0.5263,0.7647,0.7647,0.6875,0.7500,0.5625,0.7813,0.4118,0.7000,0.5625,0.3684,0.5789,0.6316,0.5833,0.5882,0.6667,0.6429,0.5500,0.5000,0.7368,0.7895,0.6842,0.7000,0.6957,0.8000,0.5385,0.6000,0.6471,0.5714,0.7222,0.5500,0.6875,0.8235,0.7500,0.7647,0.8125,0.6429,0.7222,0.3333,0.6471,0.7000,0.4706,0.5833,0.7500,0.5789,,0.5789,0.5909,0.8182,0.6667,0.7917,0.5455,0.3846,0.3636,0.8000,0.8000,0.6522,0.6316,0.7391,0.6364,0.7917,0.7273,,0.5000,0.6316,0.6842,0.8065,0.2000,0.6471,0.4737,0.5714,0.5556,0.5000,0.9000,0.7000,0.8000,0.8000,0.5000,0.7000,0.6667,0.5000,0.8000,0.7000,0.7000,1.0000,0.6667,0.5333,0.5000,0.7000,0.6000,0.6000,0.7000,0.8000,0.5333,0.5333,0.8667,0.7333,0.6667,0.8182,0.7000,1.0000,0.4167,0.8000,,0.7000,0.7000,,0.8000,0.9640,0.8492,0.8000,0.9600,0.8480,0.8800,0.9920,0.9136,0.7600,0.9520,0.8176,0.8400,0.9400,0.8700,0.6800,0.9680,0.7664,0.9000,0.9760,0.9228,0.7200,0.9120,0.7776,0.6800,0.9520,0.7616,0.7600,0.9200,0.8080,0.8600,0.9920,0.8996,0.6600,0.9520,0.7476,0.7088,0.6552,0.6820,0.5680,0.7296,0.6161,0.6501,0.6221,0.7306,0.6000,0.6000,0.6000,0.6905,0.7470,0.7000,0.8300,0.7600,0.9000,0.7400,0.8400,0.8300,0.7200,0.8125,0.8167,0.8125,0.8167,0.8500,0.8500,0.8000,0.7500,0.7800,0.9000,43,64,220
9374,0.8500,0.6087,0.7273,0.5714,0.7500,0.7333,0.7600,0.7826,0.2941,0.5385,0.4375,0.6087,0.6154,0.7368,0.6000,0.7333,0.5294,0.6667,0.6500,0.6316,0.4211,0.6667,0.7500,0.2500,0.3571,0.5238,0.3000,0.6923,0.6000,0.4667,0.2727,0.7368,0.8889,0.5294,0.2500,0.7368,0.4118,0.7273,0.5882,0.7500,0.4615,0.7059,0.5882,0.5294,0.7895,0.5000,0.3333,0.6429,0.8333,0.6471,0.7222,0.5000,0.6471,0.4286,0.7500,0.9130,0.3889,0.5000,0.6842,0.6471,0.5294,0.7500,0.3750,0.6250,0.5938,,0.5000,0.5625,0.4211,0.3684,0.5263,0.5833,0.7059,0.4286,0.7143,0.6500,0.5625,0.7368,0.6842,0.5263,0.5500,0.7826,0.4667,0.3846,0.6000,0.7647,0.6190,0.4444,0.4500,0.7500,0.5882,0.3750,0.6471,0.6250,0.6429,0.7222,0.2857,0.8235,0.6500,0.4706,0.7500,0.5000,0.5263,0.5000,0.5263,0.4091,0.5909,0.6000,0.7500,0.5455,0.6154,0.5455,0.8000,1.0000,0.5652,0.5263,0.6522,0.5455,0.7083,0.7727,0.6154,0.3000,0.6316,0.6316,0.7742,0.5000,0.3529,0.4737,0.6667,0.4444,0.3889,0.8000,0.7000,0.9000,0.6000,0.8000,0.7000,0.9333,0.8000,0.8000,0.8000,0.8000,0.9000,0.8000,,0.7000,1.0000,0.9000,1.0000,0.5000,0.8667,0.6000,0.9333,0.7333,0.5333,0.5833,0.6364,0.9000,0.6667,0.9167,1.0000,0.8000,0.8000,0.8000,0.8000,0.8000,0.9760,0.8528,0.7400,0.9680,0.8084,0.7800,0.9760,0.8388,0.6800,0.9480,0.7604,0.7400,0.9840,0.8132,0.6400,0.9560,0.7348,0.7600,0.9920,0.8296,0.6800,0.9600,0.7640,0.7200,0.9440,0.7872,0.5600,0.9840,0.6872,0.7200,0.9840,0.7992,0.7000,0.9760,0.7828,0.6367,0.5782,0.6075,0.5148,0.5978,0.5756,0.5995,0.5820,0.7944,0.8000,0.8500,0.9500,0.6786,0.8200,0.8000,0.7700,0.6900,0.7600,0.6800,0.6700,0.6800,0.6600,0.7425,0.7083,0.7425,0.7083,0.8200,0.7600,0.6800,0.7100,0.7000,0.7200,42,64,229
9405,0.7000,0.5652,0.7273,0.6190,0.5833,0.5333,0.6400,0.5652,0.5294,0.4615,0.5625,0.5652,0.6154,0.5789,0.5333,0.8000,0.5882,0.6000,0.4000,0.4737,0.2105,0.7500,0.6667,0.6250,0.2143,0.4286,0.2000,0.3846,0.6000,0.4000,0.3636,0.6842,0.5000,0.7059,0.8750,0.5263,0.5294,0.2727,0.3529,0.7500,0.5385,0.5294,0.2941,0.8824,0.7368,0.6429,0.4167,0.6429,0.6667,0.7059,0.5556,0.7778,0.7647,0.7143,0.7857,0.5652,0.4444,0.6429,0.6316,0.7059,0.5294,0.6250,0.5625,0.5625,0.6875,0.5294,0.6500,0.6250,0.6316,0.5789,0.4211,0.4167,0.5294,0.4286,0.5000,0.5500,0.4375,0.6842,0.6316,0.6842,0.7000,0.4783,0.3333,0.4615,0.4000,0.7059,0.7619,0.7222,0.5500,0.6875,0.7059,0.6875,0.7059,0.8750,0.5714,0.6111,0.1905,0.5294,0.7500,0.5882,0.6667,0.4000,0.4737,0.1818,0.4737,0.5455,0.5909,0.4000,0.6667,0.4545,0.3846,0.4545,0.8667,0.7000,0.6522,0.6316,0.6087,0.5455,0.7083,0.7273,0.6154,0.5000,0.7368,0.7368,0.7097,0.1500,0.5882,0.6842,0.7619,0.5556,0.5556,0.9000,0.8000,0.7000,0.6000,0.6000,0.7000,0.4000,0.7000,0.5000,0.7000,0.4000,0.9000,0.6000,0.5333,0.7000,0.7000,0.8000,0.6000,0.8000,,0.4000,0.7333,0.8000,0.6000,0.6667,0.4545,0.8000,0.8333,0.4167,0.8000,0.4667,0.6000,0.6000,0.7333,0.8400,0.9680,0.8784,0.6200,0.9840,0.7292,0.7600,1.0000,0.8320,0.8800,0.9920,0.9136,0.7600,0.9840,0.8272,0.7200,1.0000,0.8040,0.8000,0.9840,0.8552,0.7200,1.0000,0.8040,0.7400,0.9560,0.8048,0.7600,0.9840,0.8272,0.7400,0.9560,0.8048,0.8000,0.9760,0.8528,0.5898,0.5284,0.5591,0.3962,0.5694,0.6179,0.5848,0.5687,0.6583,0.5667,0.7000,0.7000,0.6667,0.6285,0.6444,0.7400,0.7900,0.8000,0.7500,0.8000,0.7700,0.6800,0.8075,0.7750,0.8075,0.7750,0.7900,0.8000,0.8100,0.8300,0.8800,0.8700,42,65,221
9433,0.7000,0.6087,0.7273,0.8095,0.6250,0.7333,0.7600,0.4783,0.3529,0.4615,0.4375,0.4348,0.8462,0.7895,0.4000,0.9333,0.4706,0.6667,0.4500,0.6316,0.3684,0.6667,0.4167,0.6250,0.3571,0.4762,0.3000,0.4615,0.6000,0.2667,0.4545,0.7368,0.7778,0.4706,0.5000,0.5263,0.4118,0.4545,0.6471,0.6000,0.4615,0.7647,0.5294,0.7647,0.6316,0.5714,0.5833,0.4286,0.6667,0.4706,0.5000,0.6111,0.4706,0.4286,0.8571,0.6087,0.4444,,0.5263,0.7647,0.6471,0.5625,0.8125,0.5625,0.6875,0.3529,0.5500,0.5625,0.5263,0.4737,0.4737,0.3333,0.3529,0.4286,0.3571,0.3000,0.3750,0.6316,0.5263,0.7368,0.7500,0.6522,0.4000,0.4615,0.6000,0.5882,0.4762,0.6111,0.5000,0.5000,0.5882,0.4375,0.5882,0.7500,0.5000,0.4444,0.2381,0.2941,0.6500,0.5294,0.5833,0.4000,0.3684,0.3182,0.3684,0.5000,0.5000,0.6000,0.7083,0.3636,0.4615,0.6364,0.7333,0.7000,0.3913,0.7895,0.7391,0.8182,0.8750,0.5455,0.3846,0.2000,0.6316,0.5263,0.5806,0.3500,0.4118,0.4211,0.5238,0.5556,0.5556,0.7000,0.8000,0.6000,0.7000,0.8000,0.6000,0.6667,0.8000,0.6000,0.7000,0.5000,1.0000,0.8000,0.2667,0.2000,,0.6000,0.6000,0.5000,0.6667,0.4000,0.8000,0.8667,0.4000,,0.5455,0.7000,0.8333,0.3333,0.5000,0.4667,0.8000,0.5000,,0.7200,0.9640,0.7932,0.5600,0.9600,0.6800,0.7000,0.9920,0.7876,0.7000,0.9520,0.7756,0.5600,0.9400,0.6740,0.7000,0.9680,0.7804,0.6800,0.9760,0.7688,0.6400,0.9120,0.7216,0.7000,0.9520,0.7756,0.7000,0.9200,0.7660,0.7200,0.9920,0.8016,0.6200,0.9520,0.7196,0.6135,0.5578,0.5856,0.4071,0.5821,0.5657,0.5061,0.5319,0.7056,0.5334,0.2000,0.6000,0.6056,0.5631,0.6500,0.6600,0.6500,0.6800,0.6800,0.6200,0.5700,0.6000,0.6825,0.6433,0.6825,0.6433,0.6900,0.6900,0.7600,0.5900,0.7800,0.7400,45,52,202
9453,0.8000,0.5217,0.7273,0.6667,0.5833,0.6667,0.6400,0.6957,0.5882,0.6923,0.5625,0.9130,0.8077,0.6842,0.6667,0.7333,0.5294,0.6667,0.5500,0.6842,0.6842,0.7500,0.7500,0.3125,0.3571,0.5238,0.3000,0.5385,0.5333,0.4667,0.1818,0.7895,0.8333,0.3529,0.5000,0.4211,0.3529,0.2727,0.5882,0.8000,,0.7059,0.6471,0.9412,0.7895,0.6429,0.7500,0.7857,0.4167,,0.2222,0.6667,0.6471,0.4286,0.7857,0.6087,0.3889,0.4286,0.5789,0.7647,0.8824,0.5000,0.5625,0.2500,0.5938,0.4706,0.6000,0.6875,0.6842,0.5263,,0.5000,0.4706,0.3810,0.7857,0.5500,0.1250,0.4211,0.5263,0.4737,0.5000,0.4348,0.3333,0.2308,0.5333,0.5882,0.6190,0.4444,0.4000,0.5625,,0.8125,0.4706,0.5625,,0.4444,0.4762,0.5882,0.7500,0.5294,0.3333,0.4500,0.3158,0.2273,0.3158,0.4091,0.7273,0.6667,0.5833,0.4545,0.6154,0.6364,0.6667,0.7000,0.7391,0.5789,0.6957,0.3636,0.5833,0.5455,0.6923,0.4000,0.5263,0.4737,0.4516,0.4000,0.5294,0.6316,0.7143,,0.5000,0.8000,0.6000,0.7000,0.6000,0.6000,0.9000,,0.6000,0.6000,0.7000,0.6000,1.0000,0.6000,0.5333,0.5000,,0.0000,0.5000,0.4000,0.8000,0.5333,0.5333,0.8667,0.6667,0.5000,0.6364,0.7000,0.6667,0.3333,0.8000,,0.3000,0.3000,0.6000,0.8600,0.9840,0.8972,0.6800,0.9840,0.7712,0.9400,0.9920,0.9556,0.8000,0.9920,0.8576,0.8400,1.0000,0.8880,0.8800,0.9840,0.9112,0.7800,1.0000,0.8460,0.6000,0.9920,0.7176,0.6800,0.9760,0.7688,0.6600,0.9680,0.7524,0.6800,0.9920,0.7736,0.7800,1.0000,0.8460,0.6819,0.6071,0.6445,0.4596,0.5840,0.5780,0.4945,0.5377,0.7000,0.5667,0.5000,0.2500,0.6143,0.6273,0.4000,0.8300,0.8400,0.7800,0.6800,0.7200,0.7400,0.6400,0.8150,0.7650,0.8150,0.7650,0.7600,0.8500,0.8300,0.8200,0.9600,0.9100,53,60,219
9530,0.8000,0.6957,0.6364,0.8095,0.8333,0.8667,0.8000,0.8261,0.6471,0.6923,0.6875,0.8696,0.8846,0.6842,0.6667,0.8667,0.7059,0.8667,0.8500,0.8421,0.4211,0.8333,0.8333,0.5000,0.7143,0.8095,0.6000,0.7692,0.6667,0.4000,1.0000,0.8421,0.9444,0.9412,0.8750,0.8421,0.7059,0.9091,0.7059,0.9500,0.8462,0.8824,0.5294,0.7647,0.9474,0.7143,0.7500,0.7143,0.7500,0.6471,0.8333,0.7222,0.8824,0.5000,0.7857,0.8261,0.7222,0.9286,0.7368,0.7647,0.8235,0.6875,0.6875,0.7500,0.8438,0.6471,0.7000,0.6875,,,0.6316,0.8333,0.7647,0.7143,0.7143,0.8000,0.8125,0.8947,0.7368,0.7895,0.8000,0.7826,0.7333,0.6923,0.6667,0.7647,0.7143,0.6667,0.6000,0.8125,0.6471,0.6875,0.8824,0.9375,0.7143,0.8333,0.6190,0.8235,0.8000,0.5294,0.6667,0.5500,0.6316,0.6364,0.6316,0.6818,0.8636,0.8000,0.6250,0.6364,0.5385,,0.8000,0.8000,0.7826,0.3684,0.6957,0.8182,0.9167,0.8636,0.6923,0.7000,0.6316,,0.8710,0.6000,0.5882,0.7895,0.7143,0.7222,0.7778,0.4000,0.9000,0.9000,0.7000,0.9000,0.9000,0.8667,0.6000,0.8000,0.8000,0.7000,0.9000,0.8000,0.6667,0.4000,1.0000,0.8000,0.7000,0.9000,0.8000,0.6000,0.8000,0.8667,0.7333,0.6667,0.8182,0.9000,0.9167,0.5000,0.9000,0.6667,0.7000,0.5000,,0.9000,0.9920,0.9276,0.8400,0.9400,0.8700,0.8400,0.9520,0.8736,0.7800,0.9480,0.8304,0.8200,0.9920,0.8716,0.9200,0.9760,0.9368,0.8800,0.9840,0.9112,0.7600,0.9840,0.8272,0.7600,0.9560,0.8188,0.7200,0.9680,0.7944,0.8600,0.9840,0.8972,0.7600,0.9680,0.8224,0.7730,0.7380,0.7555,0.6090,0.8457,0.7390,0.7478,0.7045,0.7806,0.7334,0.7000,0.7500,0.7667,0.7836,0.6000,0.8600,0.8400,0.8800,0.7700,0.8500,0.7500,0.7600,0.8325,0.8250,0.8325,0.8250,0.8200,0.8500,0.8900,0.7700,0.8800,0.9400,50,77,228
9578,0.6500,0.6957,0.7273,0.7143,0.5000,0.6667,0.7600,0.6957,0.3529,0.6154,0.4375,0.5652,0.6923,0.6842,0.6667,0.6000,0.3529,0.7333,0.7000,0.7368,0.3684,0.6667,0.5833,0.4375,0.4286,0.4286,0.6000,0.6923,0.5333,0.4667,0.2727,0.7368,0.8889,0.5882,0.5000,0.6842,0.6471,0.5455,0.7059,0.7500,0.7692,0.7647,0.5882,0.6471,0.7895,0.3571,0.7500,0.7143,0.5833,0.6471,0.5000,0.5556,0.5294,0.3571,0.7500,0.6957,0.3889,0.5714,0.6842,0.8824,0.5882,0.5000,0.6875,0.6250,0.7500,0.5882,0.7000,0.5625,0.4211,0.5789,0.5263,0.4167,0.7647,0.6667,0.7143,0.6500,0.5625,0.6316,0.4211,0.4737,0.5000,0.6957,0.8667,0.4615,0.4667,0.7647,0.6667,0.5556,0.4500,0.5625,0.5882,0.7500,0.4118,0.6250,0.3571,0.5000,0.5714,0.7059,0.7500,0.5882,0.5833,0.4000,0.6842,0.6818,0.6842,0.6364,0.7273,0.7333,0.5417,0.6364,0.6923,0.6364,0.6667,0.8000,0.5652,0.4737,0.6957,0.8182,0.7917,0.8636,0.6923,0.8000,0.6842,0.8421,0.7742,0.6000,0.5294,0.7368,0.6190,0.6667,0.7222,0.6000,1.0000,0.7000,0.7000,0.8000,0.7000,0.6667,0.7000,0.5000,0.5000,0.5000,0.7000,0.6000,0.4667,0.5000,0.5000,0.7000,0.5000,0.5000,0.6000,0.6000,0.7333,0.8667,,0.5833,0.5455,0.6000,0.5833,0.7500,0.9000,0.6667,0.7000,0.7000,0.6667,0.8600,0.9920,0.8996,0.7200,0.9400,0.7860,0.8000,0.9520,0.8456,0.7200,0.9480,0.7884,0.7600,0.9920,0.8296,0.7000,0.9760,0.7828,0.7200,0.9840,0.7992,0.5400,0.9840,0.6732,0.6600,0.9560,0.7488,0.7600,0.9680,0.8224,0.6800,0.9840,0.7712,0.7000,0.9680,0.7804,0.6210,0.5682,0.5946,0.5731,0.6585,0.5959,0.5907,0.6799,0.6722,0.5334,0.5000,0.6000,0.6472,0.6743,0.6889,0.7900,0.7300,0.7200,0.6700,0.7100,0.7900,0.7200,0.7275,0.7350,0.7275,0.7350,0.8500,0.7300,0.6300,0.7000,0.7400,0.8300,43,68,216
9769,0.8500,0.6522,0.6818,0.7143,0.4583,0.5333,0.7600,0.8261,0.5882,0.5385,0.5625,0.7826,0.8077,0.7368,0.8667,0.8667,0.5882,0.7333,0.7500,0.8421,0.4737,0.7500,0.6667,0.4375,0.6429,0.5714,0.4000,0.8462,0.7333,0.6667,0.5455,0.7895,0.5000,0.8824,0.6250,0.6842,0.5294,0.6364,0.4706,0.8000,0.6923,0.8235,0.6471,0.8235,0.7368,0.4286,0.8333,0.5714,0.5833,0.5294,0.8889,0.5000,0.7647,0.5000,0.7500,0.8261,0.6111,0.5714,0.6316,0.7647,0.5882,0.8125,0.6250,0.6250,0.7188,0.5294,0.6000,0.6875,0.5789,0.6842,0.7368,0.5833,0.5294,0.6190,0.5714,0.6500,0.3125,0.6842,0.6316,0.8421,0.8500,0.6522,0.6667,0.7692,0.5333,0.7059,0.7619,0.7778,0.6000,0.7500,0.6471,0.6250,0.5294,0.8125,0.6429,0.5556,0.3810,0.8824,0.8500,0.3529,0.5833,0.5500,0.6316,0.5455,0.6316,0.7273,0.6818,0.5333,,0.7273,0.6154,0.5455,0.8000,0.7000,0.6522,0.7368,0.6087,0.6364,0.8750,0.9091,0.6923,0.7000,0.7368,0.6842,0.6129,0.4000,0.5294,0.6842,0.7619,0.7778,0.6111,0.7000,0.8000,0.8000,0.7000,0.9000,0.7000,0.4667,0.7000,0.8000,0.9000,0.6000,1.0000,0.6667,0.7333,0.6000,0.7000,0.8000,0.5000,,0.7333,0.5333,0.8000,0.8667,0.8667,0.8333,0.3636,0.7000,,0.8333,0.9000,0.8000,0.9000,0.6000,0.9333,0.8400,0.9760,0.8808,0.8000,0.9840,0.8552,0.9400,1.0000,0.9580,0.8400,0.9840,0.8832,0.9000,0.9840,0.9252,0.8400,0.9840,0.8832,0.8600,0.9760,0.8948,0.8200,0.9840,0.8692,0.8400,0.9920,0.8856,0.7000,0.9760,0.7828,0.8400,0.9760,0.8808,0.8000,0.9840,0.8552,0.6735,0.6866,0.6801,0.6616,0.6791,0.6516,0.6451,0.6655,0.7556,0.7000,0.6500,0.6500,0.7722,0.7194,0.8111,0.8600,0.8600,0.8600,0.8000,0.8800,0.8200,0.8000,0.8625,0.8467,0.8625,0.8467,0.8700,0.9200,0.8000,0.8600,0.9200,0.8300,54,73,224